,admission_type_id,age,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
262,Trauma Center,20 - 29,5.2,0.0,6.4,4.1,1.2,3,4.6,0.0,3.0,6.2,1.6
263,Trauma Center,30 - 39,2.6,0.0,3.8,1.4,1.2,3,3.3,0.0,1.7,4.9,1.6
264,Trauma Center,40 - 49,-1.1,0.0,0.0,-2.3,1.2,3,-1.2,0.0,-2.7,0.4,1.6
265,Trauma Center,50 - 59,-3.0,0.0,-1.9,-4.2,1.2,3,-3.5,0.0,-5.1,-2.0,1.6
266,Trauma Center,60 - 69,0.5,0.0,1.7,-0.7,1.2,3,0.1,0.0,-1.5,1.7,1.6
267,Trauma Center,70 - 79,-1.0,0.0,0.2,-2.2,1.2,3,-0.0,0.0,-1.6,1.6,1.6
268,Trauma Center,80 - 89,0.2,0.0,1.4,-0.9,1.2,3,-0.3,0.0,-1.9,1.2,1.6
269,Trauma Center,90 - 99,-7.3,0.0,-6.1,-8.5,1.2,3,-8.5,0.0,-10.1,-6.9,1.6
270,Not Mapped,0 - 9,2.4,0.0,3.5,1.2,1.2,3,-0.1,0.0,-1.6,1.5,1.6
271,Not Mapped,10 - 19,-1.4,0.0,-0.2,-2.6,1.2,3,-1.4,0.0,-3.0,0.1,1.6
272,Not Mapped,20 - 29,1.1,0.0,2.3,-0.1,1.2,3,-1.4,0.0,-3.0,0.2,1.6
273,Not Mapped,30 - 39,2.4,0.0,3.6,1.3,1.2,3,1.5,0.0,-0.1,3.0,1.6
274,Not Mapped,40 - 49,1.6,0.0,2.8,0.4,1.2,3,3.2,0.0,1.7,4.8,1.6
275,Not Mapped,50 - 59,-3.0,1.0,-1.8,-4.1,1.2,3,-1.3,1.0,-2.9,0.3,1.6
276,Not Mapped,60 - 69,-1.3,0.0,-0.1,-2.5,1.2,3,-1.4,0.0,-3.0,0.2,1.6
277,Not Mapped,70 - 79,0.4,0.0,1.6,-0.8,1.2,3,-0.0,0.0,-1.6,1.6,1.6
278,Not Mapped,80 - 89,4.5,1.0,5.7,3.3,1.2,3,3.1,1.0,1.6,4.7,1.6
279,Not Mapped,90 - 99,-1.1,0.0,0.1,-2.3,1.2,3,-1.1,0.0,-2.7,0.4,1.6
280,Emergency,0 - 9,5.3,2.0,6.2,4.4,0.9,4,5.2,2.0,4.0,6.4,1.2
281,Emergency,10 - 19,4.5,4.0,5.5,3.6,0.9,4,5.1,4.0,4.0,6.3,1.2
282,Emergency,20 - 29,10.7,11.0,11.6,9.7,0.9,4,11.0,11.0,9.8,12.1,1.2
283,Emergency,30 - 39,32.9,29.0,33.8,31.9,0.9,4,33.3,29.0,32.2,34.5,1.2
284,Emergency,40 - 49,71.4,71.0,72.4,70.5,0.9,4,71.0,71.0,69.8,72.2,1.2
285,Emergency,50 - 59,92.2,92.0,93.2,91.3,0.9,4,91.5,92.0,90.4,92.7,1.2
286,Emergency,60 - 69,106.4,106.0,107.4,105.5,0.9,4,108.0,106.0,106.8,109.2,1.2
287,Emergency,70 - 79,145.2,144.0,146.1,144.2,0.9,4,145.6,144.0,144.4,146.7,1.2
288,Emergency,80 - 89,100.9,101.0,101.8,100.0,0.9,4,99.9,101.0,98.7,101.0,1.2
289,Emergency,90 - 99,17.8,17.0,18.8,16.9,0.9,4,14.9,17.0,13.7,16.0,1.2
290,Urgent,0 - 9,0.8,1.0,1.8,-0.1,0.9,4,-0.0,1.0,-1.2,1.2,1.2
291,Urgent,10 - 19,-0.3,0.0,0.6,-1.3,0.9,4,0.8,0.0,-0.4,2.0,1.2
292,Urgent,20 - 29,10.8,4.0,11.7,9.8,0.9,4,9.8,4.0,8.6,11.0,1.2
293,Urgent,30 - 39,7.2,5.0,8.2,6.3,0.9,4,8.1,5.0,7.0,9.3,1.2
294,Urgent,40 - 49,22.9,24.0,23.8,21.9,0.9,4,23.4,24.0,22.3,24.6,1.2
295,Urgent,50 - 59,36.2,36.0,37.2,35.3,0.9,4,35.9,36.0,34.7,37.1,1.2
296,Urgent,60 - 69,46.1,43.0,47.0,45.1,0.9,4,50.5,43.0,49.3,51.6,1.2
297,Urgent,70 - 79,47.6,50.0,48.6,46.7,0.9,4,47.2,50.0,46.0,48.3,1.2
298,Urgent,80 - 89,37.0,37.0,38.0,36.1,0.9,4,36.6,37.0,35.4,37.8,1.2
299,Urgent,90 - 99,2.4,5.0,3.4,1.5,0.9,4,5.7,5.0,4.5,6.9,1.2
300,Elective,0 - 9,-4.3,1.0,-3.4,-5.3,0.9,4,-4.6,1.0,-5.8,-3.4,1.2
301,Elective,10 - 19,-2.3,0.0,-1.3,-3.2,0.9,4,-1.6,0.0,-2.8,-0.5,1.2
302,Elective,20 - 29,3.8,4.0,4.8,2.9,0.9,4,2.0,4.0,0.9,3.2,1.2
303,Elective,30 - 39,1.2,6.0,2.2,0.3,0.9,4,1.6,6.0,0.4,2.8,1.2
304,Elective,40 - 49,18.2,16.0,19.2,17.3,0.9,4,18.8,16.0,17.6,20.0,1.2
305,Elective,50 - 59,25.3,27.0,26.2,24.3,0.9,4,25.2,27.0,24.0,26.4,1.2
306,Elective,60 - 69,44.2,43.0,45.2,43.3,0.9,4,42.9,43.0,41.7,44.0,1.2
307,Elective,70 - 79,47.5,45.0,48.4,46.5,0.9,4,47.9,45.0,46.7,49.1,1.2
308,Elective,80 - 89,27.8,27.0,28.8,26.9,0.9,4,27.6,27.0,26.5,28.8,1.2
309,Elective,90 - 99,-2.9,1.0,-2.0,-3.9,0.9,4,-3.8,1.0,-5.0,-2.6,1.2
310,Newborn,0 - 9,-1.7,0.0,-0.8,-2.7,0.9,4,-0.4,0.0,-1.6,0.8,1.2
311,Newborn,10 - 19,2.0,0.0,3.0,1.1,0.9,4,2.5,0.0,1.3,3.7,1.2
312,Newborn,20 - 29,-1.6,0.0,-0.7,-2.6,0.9,4,-3.2,0.0,-4.3,-2.0,1.2
313,Newborn,30 - 39,0.0,0.0,1.0,-0.9,0.9,4,0.0,0.0,-1.2,1.2,1.2
314,Newborn,40 - 49,-0.4,0.0,0.6,-1.3,0.9,4,-0.3,0.0,-1.4,0.9,1.2
315,Newborn,50 - 59,-1.5,0.0,-0.6,-2.5,0.9,4,-0.5,0.0,-1.7,0.7,1.2
316,Newborn,60 - 69,-0.7,0.0,0.2,-1.7,0.9,4,-1.2,0.0,-2.4,-0.0,1.2
317,Newborn,70 - 79,-0.6,0.0,0.3,-1.6,0.9,4,-1.2,0.0,-2.4,-0.0,1.2
318,Newborn,80 - 89,0.2,0.0,1.2,-0.7,0.9,4,-0.1,0.0,-1.3,1.0,1.2
319,Newborn,90 - 99,-0.6,0.0,0.4,-1.5,0.9,4,-0.1,0.0,-1.3,1.1,1.2
320,Not Available,0 - 9,2.3,0.0,3.3,1.4,0.9,4,3.0,0.0,1.8,4.1,1.2
321,Not Available,10 - 19,0.9,0.0,1.8,-0.1,0.9,4,1.6,0.0,0.4,2.7,1.2
322,Not Available,20 - 29,2.9,0.0,3.9,2.0,0.9,4,3.9,0.0,2.7,5.0,1.2
323,Not Available,30 - 39,2.1,3.0,3.0,1.2,0.9,4,3.7,3.0,2.5,4.9,1.2
324,Not Available,40 - 49,0.0,1.0,1.0,-0.9,0.9,4,-0.2,1.0,-1.4,0.9,1.2
325,Not Available,50 - 59,0.7,2.0,1.6,-0.3,0.9,4,0.5,2.0,-0.7,1.7,1.2
326,Not Available,60 - 69,9.4,10.0,10.3,8.4,0.9,4,9.4,10.0,8.2,10.6,1.2
327,Not Available,70 - 79,14.4,16.0,15.3,13.4,0.9,4,14.8,16.0,13.6,16.0,1.2
328,Not Available,80 - 89,10.7,10.0,11.7,9.8,0.9,4,10.9,10.0,9.7,12.1,1.2
329,Not Available,90 - 99,2.5,4.0,3.4,1.5,0.9,4,1.8,4.0,0.6,3.0,1.2
330,Trauma Center,0 - 9,-1.1,0.0,-0.2,-2.1,0.9,4,-2.4,0.0,-3.6,-1.3,1.2
331,Trauma Center,10 - 19,-1.7,0.0,-0.8,-2.7,0.9,4,0.6,0.0,-0.6,1.7,1.2
332,Trauma Center,20 - 29,3.6,0.0,4.5,2.6,0.9,4,5.2,0.0,4.1,6.4,1.2
333,Trauma Center,30 - 39,2.2,0.0,3.1,1.2,0.9,4,2.6,0.0,1.4,3.8,1.2
334,Trauma Center,40 - 49,0.4,0.0,1.3,-0.6,0.9,4,-1.1,0.0,-2.3,0.0,1.2
335,Trauma Center,50 - 59,-1.6,0.0,-0.6,-2.5,0.9,4,-3.0,0.0,-4.2,-1.9,1.2
336,Trauma Center,60 - 69,0.3,0.0,1.3,-0.6,0.9,4,0.5,0.0,-0.7,1.7,1.2
337,Trauma Center,70 - 79,1.8,0.0,2.7,0.9,0.9,4,-1.0,0.0,-2.2,0.2,1.2
338,Trauma Center,80 - 89,-0.6,0.0,0.3,-1.6,0.9,4,0.2,0.0,-0.9,1.4,1.2
339,Trauma Center,90 - 99,-6.2,0.0,-5.2,-7.1,0.9,4,-7.3,0.0,-8.5,-6.1,1.2
340,Not Mapped,0 - 9,1.7,0.0,2.6,0.7,0.9,4,2.4,0.0,1.2,3.5,1.2
341,Not Mapped,10 - 19,-1.6,0.0,-0.7,-2.6,0.9,4,-1.4,0.0,-2.6,-0.2,1.2
342,Not Mapped,20 - 29,0.4,0.0,1.4,-0.5,0.9,4,1.1,0.0,-0.1,2.3,1.2
343,Not Mapped,30 - 39,3.7,0.0,4.7,2.8,0.9,4,2.4,0.0,1.3,3.6,1.2
344,Not Mapped,40 - 49,1.0,0.0,2.0,0.1,0.9,4,1.6,0.0,0.4,2.8,1.2
345,Not Mapped,50 - 59,-5.3,1.0,-4.3,-6.2,0.9,4,-3.0,1.0,-4.1,-1.8,1.2
346,Not Mapped,60 - 69,-0.8,0.0,0.1,-1.7,0.9,4,-1.3,0.0,-2.5,-0.1,1.2
347,Not Mapped,70 - 79,1.7,0.0,2.7,0.8,0.9,4,0.4,0.0,-0.8,1.6,1.2
348,Not Mapped,80 - 89,3.8,1.0,4.8,2.9,0.9,4,4.5,1.0,3.3,5.7,1.2
349,Not Mapped,90 - 99,-0.6,0.0,0.3,-1.6,0.9,4,-1.1,0.0,-2.3,0.1,1.2
350,Emergency,0 - 9,4.2,2.0,5.0,3.5,0.8,5,5.3,2.0,4.4,6.2,0.9
351,Emergency,10 - 19,5.0,4.0,5.8,4.2,0.8,5,4.5,4.0,3.6,5.5,0.9
352,Emergency,20 - 29,9.9,11.0,10.6,9.1,0.8,5,10.7,11.0,9.7,11.6,0.9
353,Emergency,30 - 39,30.7,29.0,31.5,29.9,0.8,5,32.9,29.0,31.9,33.8,0.9
354,Emergency,40 - 49,71.4,71.0,72.1,70.6,0.8,5,71.4,71.0,70.5,72.4,0.9
355,Emergency,50 - 59,92.3,92.0,93.1,91.5,0.8,5,92.2,92.0,91.3,93.2,0.9
356,Emergency,60 - 69,106.3,106.0,107.1,105.6,0.8,5,106.4,106.0,105.5,107.4,0.9
357,Emergency,70 - 79,144.3,144.0,145.1,143.5,0.8,5,145.2,144.0,144.2,146.1,0.9
358,Emergency,80 - 89,101.0,101.0,101.7,100.2,0.8,5,100.9,101.0,100.0,101.8,0.9
359,Emergency,90 - 99,18.2,17.0,19.0,17.4,0.8,5,17.8,17.0,16.9,18.8,0.9
360,Urgent,0 - 9,1.7,1.0,2.5,0.9,0.8,5,0.8,1.0,-0.1,1.8,0.9
361,Urgent,10 - 19,0.2,0.0,1.0,-0.6,0.8,5,-0.3,0.0,-1.3,0.6,0.9
362,Urgent,20 - 29,10.9,4.0,11.7,10.1,0.8,5,10.8,4.0,9.8,11.7,0.9
363,Urgent,30 - 39,6.6,5.0,7.4,5.8,0.8,5,7.2,5.0,6.3,8.2,0.9
364,Urgent,40 - 49,22.5,24.0,23.3,21.7,0.8,5,22.9,24.0,21.9,23.8,0.9
365,Urgent,50 - 59,36.5,36.0,37.3,35.7,0.8,5,36.2,36.0,35.3,37.2,0.9
366,Urgent,60 - 69,45.7,43.0,46.5,44.9,0.8,5,46.1,43.0,45.1,47.0,0.9
367,Urgent,70 - 79,46.2,50.0,47.0,45.4,0.8,5,47.6,50.0,46.7,48.6,0.9
368,Urgent,80 - 89,37.8,37.0,38.6,37.0,0.8,5,37.0,37.0,36.1,38.0,0.9
369,Urgent,90 - 99,3.2,5.0,4.0,2.4,0.8,5,2.4,5.0,1.5,3.4,0.9
370,Elective,0 - 9,-3.3,1.0,-2.5,-4.0,0.8,5,-4.3,1.0,-5.3,-3.4,0.9
371,Elective,10 - 19,-1.9,0.0,-1.2,-2.7,0.8,5,-2.3,0.0,-3.2,-1.3,0.9
372,Elective,20 - 29,3.3,4.0,4.1,2.5,0.8,5,3.8,4.0,2.9,4.8,0.9
373,Elective,30 - 39,1.9,6.0,2.7,1.2,0.8,5,1.2,6.0,0.3,2.2,0.9
374,Elective,40 - 49,17.7,16.0,18.5,17.0,0.8,5,18.2,16.0,17.3,19.2,0.9
375,Elective,50 - 59,23.7,27.0,24.5,22.9,0.8,5,25.3,27.0,24.3,26.2,0.9
376,Elective,60 - 69,40.7,43.0,41.4,39.9,0.8,5,44.2,43.0,43.3,45.2,0.9
377,Elective,70 - 79,47.4,45.0,48.2,46.6,0.8,5,47.5,45.0,46.5,48.4,0.9
378,Elective,80 - 89,28.1,27.0,28.9,27.3,0.8,5,27.8,27.0,26.9,28.8,0.9
379,Elective,90 - 99,-2.0,1.0,-1.2,-2.8,0.8,5,-2.9,1.0,-3.9,-2.0,0.9
380,Newborn,0 - 9,-1.2,0.0,-0.4,-2.0,0.8,5,-1.7,0.0,-2.7,-0.8,0.9
381,Newborn,10 - 19,0.2,0.0,0.9,-0.6,0.8,5,2.0,0.0,1.1,3.0,0.9
382,Newborn,20 - 29,-0.6,0.0,0.2,-1.4,0.8,5,-1.6,0.0,-2.6,-0.7,0.9
383,Newborn,30 - 39,-1.6,0.0,-0.8,-2.4,0.8,5,0.0,0.0,-0.9,1.0,0.9
384,Newborn,40 - 49,-0.2,0.0,0.6,-1.0,0.8,5,-0.4,0.0,-1.3,0.6,0.9
385,Newborn,50 - 59,-2.7,0.0,-2.0,-3.5,0.8,5,-1.5,0.0,-2.5,-0.6,0.9
386,Newborn,60 - 69,-0.5,0.0,0.3,-1.2,0.8,5,-0.7,0.0,-1.7,0.2,0.9
387,Newborn,70 - 79,-2.2,0.0,-1.5,-3.0,0.8,5,-0.6,0.0,-1.6,0.3,0.9
388,Newborn,80 - 89,0.4,0.0,1.2,-0.4,0.8,5,0.2,0.0,-0.7,1.2,0.9
389,Newborn,90 - 99,-0.4,0.0,0.4,-1.2,0.8,5,-0.6,0.0,-1.5,0.4,0.9
390,Not Available,0 - 9,1.7,0.0,2.4,0.9,0.8,5,2.3,0.0,1.4,3.3,0.9
391,Not Available,10 - 19,0.7,0.0,1.5,-0.1,0.8,5,0.9,0.0,-0.1,1.8,0.9
392,Not Available,20 - 29,3.0,0.0,3.8,2.2,0.8,5,2.9,0.0,2.0,3.9,0.9
393,Not Available,30 - 39,2.1,3.0,2.9,1.3,0.8,5,2.1,3.0,1.2,3.0,0.9
394,Not Available,40 - 49,-0.5,1.0,0.3,-1.3,0.8,5,0.0,1.0,-0.9,1.0,0.9
395,Not Available,50 - 59,1.2,2.0,1.9,0.4,0.8,5,0.7,2.0,-0.3,1.6,0.9
396,Not Available,60 - 69,9.6,10.0,10.4,8.8,0.8,5,9.4,10.0,8.4,10.3,0.9
397,Not Available,70 - 79,14.7,16.0,15.5,13.9,0.8,5,14.4,16.0,13.4,15.3,0.9
398,Not Available,80 - 89,10.6,10.0,11.4,9.8,0.8,5,10.7,10.0,9.8,11.7,0.9
399,Not Available,90 - 99,2.2,4.0,3.0,1.4,0.8,5,2.5,4.0,1.5,3.4,0.9
400,Trauma Center,0 - 9,-0.7,0.0,0.0,-1.5,0.8,5,-1.1,0.0,-2.1,-0.2,0.9
401,Trauma Center,10 - 19,-0.7,0.0,0.1,-1.5,0.8,5,-1.7,0.0,-2.7,-0.8,0.9
402,Trauma Center,20 - 29,3.1,0.0,3.9,2.4,0.8,5,3.6,0.0,2.6,4.5,0.9
403,Trauma Center,30 - 39,2.1,0.0,2.8,1.3,0.8,5,2.2,0.0,1.2,3.1,0.9
404,Trauma Center,40 - 49,0.2,0.0,1.0,-0.6,0.8,5,0.4,0.0,-0.6,1.3,0.9
405,Trauma Center,50 - 59,-1.5,0.0,-0.7,-2.3,0.8,5,-1.6,0.0,-2.5,-0.6,0.9
406,Trauma Center,60 - 69,0.2,0.0,1.0,-0.6,0.8,5,0.3,0.0,-0.6,1.3,0.9
407,Trauma Center,70 - 79,1.5,0.0,2.3,0.8,0.8,5,1.8,0.0,0.9,2.7,0.9
408,Trauma Center,80 - 89,2.3,0.0,3.1,1.5,0.8,5,-0.6,0.0,-1.6,0.3,0.9
409,Trauma Center,90 - 99,-5.4,0.0,-4.6,-6.2,0.8,5,-6.2,0.0,-7.1,-5.2,0.9
410,Not Mapped,0 - 9,0.7,0.0,1.5,-0.1,0.8,5,1.7,0.0,0.7,2.6,0.9
411,Not Mapped,10 - 19,-0.9,0.0,-0.1,-1.7,0.8,5,-1.6,0.0,-2.6,-0.7,0.9
412,Not Mapped,20 - 29,-0.5,0.0,0.3,-1.2,0.8,5,0.4,0.0,-0.5,1.4,0.9
413,Not Mapped,30 - 39,2.2,0.0,2.9,1.4,0.8,5,3.7,0.0,2.8,4.7,0.9
414,Not Mapped,40 - 49,3.6,0.0,4.4,2.9,0.8,5,1.0,0.0,0.1,2.0,0.9
415,Not Mapped,50 - 59,-3.3,1.0,-2.5,-4.1,0.8,5,-5.3,1.0,-6.2,-4.3,0.9
416,Not Mapped,60 - 69,-0.2,0.0,0.6,-1.0,0.8,5,-0.8,0.0,-1.7,0.1,0.9
417,Not Mapped,70 - 79,1.1,0.0,1.8,0.3,0.8,5,1.7,0.0,0.8,2.7,0.9
418,Not Mapped,80 - 89,2.8,1.0,3.6,2.0,0.8,5,3.8,1.0,2.9,4.8,0.9
419,Not Mapped,90 - 99,-0.3,0.0,0.5,-1.1,0.8,5,-0.6,0.0,-1.6,0.3,0.9
420,Emergency,0 - 9,3.8,2.0,4.5,3.2,0.7,6,4.2,2.0,3.5,5.0,0.8
421,Emergency,10 - 19,4.7,4.0,5.3,4.0,0.7,6,5.0,4.0,4.2,5.8,0.8
422,Emergency,20 - 29,10.5,11.0,11.2,9.9,0.7,6,9.9,11.0,9.1,10.6,0.8
423,Emergency,30 - 39,30.4,29.0,31.1,29.8,0.7,6,30.7,29.0,29.9,31.5,0.8
424,Emergency,40 - 49,71.6,71.0,72.2,70.9,0.7,6,71.4,71.0,70.6,72.1,0.8
425,Emergency,50 - 59,91.6,92.0,92.2,90.9,0.7,6,92.3,92.0,91.5,93.1,0.8
426,Emergency,60 - 69,106.1,106.0,106.8,105.4,0.7,6,106.3,106.0,105.6,107.1,0.8
427,Emergency,70 - 79,144.6,144.0,145.3,143.9,0.7,6,144.3,144.0,143.5,145.1,0.8
428,Emergency,80 - 89,98.7,101.0,99.4,98.0,0.7,6,101.0,101.0,100.2,101.7,0.8
429,Emergency,90 - 99,17.8,17.0,18.5,17.1,0.7,6,18.2,17.0,17.4,19.0,0.8
430,Urgent,0 - 9,1.9,1.0,2.6,1.3,0.7,6,1.7,1.0,0.9,2.5,0.8
431,Urgent,10 - 19,-0.9,0.0,-0.2,-1.5,0.7,6,0.2,0.0,-0.6,1.0,0.8
432,Urgent,20 - 29,9.3,4.0,10.0,8.6,0.7,6,10.9,4.0,10.1,11.7,0.8
433,Urgent,30 - 39,6.4,5.0,7.1,5.7,0.7,6,6.6,5.0,5.8,7.4,0.8
434,Urgent,40 - 49,22.9,24.0,23.6,22.2,0.7,6,22.5,24.0,21.7,23.3,0.8
435,Urgent,50 - 59,36.1,36.0,36.8,35.4,0.7,6,36.5,36.0,35.7,37.3,0.8
436,Urgent,60 - 69,45.7,43.0,46.4,45.1,0.7,6,45.7,43.0,44.9,46.5,0.8
437,Urgent,70 - 79,47.7,50.0,48.4,47.0,0.7,6,46.2,50.0,45.4,47.0,0.8
438,Urgent,80 - 89,38.1,37.0,38.8,37.5,0.7,6,37.8,37.0,37.0,38.6,0.8
439,Urgent,90 - 99,2.7,5.0,3.3,2.0,0.7,6,3.2,5.0,2.4,4.0,0.8
440,Elective,0 - 9,-2.8,1.0,-2.2,-3.5,0.7,6,-3.3,1.0,-4.0,-2.5,0.8
441,Elective,10 - 19,-1.5,0.0,-0.8,-2.2,0.7,6,-1.9,0.0,-2.7,-1.2,0.8
442,Elective,20 - 29,3.4,4.0,4.1,2.7,0.7,6,3.3,4.0,2.5,4.1,0.8
443,Elective,30 - 39,2.8,6.0,3.4,2.1,0.7,6,1.9,6.0,1.2,2.7,0.8
444,Elective,40 - 49,17.0,16.0,17.7,16.4,0.7,6,17.7,16.0,17.0,18.5,0.8
445,Elective,50 - 59,24.6,27.0,25.3,23.9,0.7,6,23.7,27.0,22.9,24.5,0.8
446,Elective,60 - 69,41.4,43.0,42.1,40.7,0.7,6,40.7,43.0,39.9,41.4,0.8
447,Elective,70 - 79,47.8,45.0,48.5,47.2,0.7,6,47.4,45.0,46.6,48.2,0.8
448,Elective,80 - 89,29.5,27.0,30.2,28.8,0.7,6,28.1,27.0,27.3,28.9,0.8
449,Elective,90 - 99,-1.6,1.0,-0.9,-2.3,0.7,6,-2.0,1.0,-2.8,-1.2,0.8
450,Newborn,0 - 9,-1.0,0.0,-0.4,-1.7,0.7,6,-1.2,0.0,-2.0,-0.4,0.8
451,Newborn,10 - 19,-0.1,0.0,0.5,-0.8,0.7,6,0.2,0.0,-0.6,0.9,0.8
452,Newborn,20 - 29,-0.4,0.0,0.3,-1.0,0.7,6,-0.6,0.0,-1.4,0.2,0.8
453,Newborn,30 - 39,-0.9,0.0,-0.2,-1.5,0.7,6,-1.6,0.0,-2.4,-0.8,0.8
454,Newborn,40 - 49,-2.1,0.0,-1.4,-2.8,0.7,6,-0.2,0.0,-1.0,0.6,0.8
455,Newborn,50 - 59,-2.7,0.0,-2.0,-3.4,0.7,6,-2.7,0.0,-3.5,-2.0,0.8
456,Newborn,60 - 69,-0.3,0.0,0.4,-1.0,0.7,6,-0.5,0.0,-1.2,0.3,0.8
457,Newborn,70 - 79,-1.8,0.0,-1.1,-2.5,0.7,6,-2.2,0.0,-3.0,-1.5,0.8
458,Newborn,80 - 89,0.3,0.0,1.0,-0.3,0.7,6,0.4,0.0,-0.4,1.2,0.8
459,Newborn,90 - 99,-0.3,0.0,0.3,-1.0,0.7,6,-0.4,0.0,-1.2,0.4,0.8
460,Not Available,0 - 9,1.9,0.0,2.6,1.2,0.7,6,1.7,0.0,0.9,2.4,0.8
461,Not Available,10 - 19,0.4,0.0,1.0,-0.3,0.7,6,0.7,0.0,-0.1,1.5,0.8
462,Not Available,20 - 29,2.6,0.0,3.3,2.0,0.7,6,3.0,0.0,2.2,3.8,0.8
463,Not Available,30 - 39,2.1,3.0,2.8,1.5,0.7,6,2.1,3.0,1.3,2.9,0.8
464,Not Available,40 - 49,-0.7,1.0,-0.1,-1.4,0.7,6,-0.5,1.0,-1.3,0.3,0.8
465,Not Available,50 - 59,1.0,2.0,1.7,0.3,0.7,6,1.2,2.0,0.4,1.9,0.8
466,Not Available,60 - 69,11.8,10.0,12.5,11.1,0.7,6,9.6,10.0,8.8,10.4,0.8
467,Not Available,70 - 79,14.7,16.0,15.4,14.0,0.7,6,14.7,16.0,13.9,15.5,0.8
468,Not Available,80 - 89,9.4,10.0,10.1,8.8,0.7,6,10.6,10.0,9.8,11.4,0.8
469,Not Available,90 - 99,2.5,4.0,3.2,1.9,0.7,6,2.2,4.0,1.4,3.0,0.8
470,Trauma Center,0 - 9,-0.9,0.0,-0.3,-1.6,0.7,6,-0.7,0.0,-1.5,0.0,0.8
471,Trauma Center,10 - 19,-1.5,0.0,-0.8,-2.2,0.7,6,-0.7,0.0,-1.5,0.1,0.8
472,Trauma Center,20 - 29,2.7,0.0,3.3,2.0,0.7,6,3.1,0.0,2.4,3.9,0.8
473,Trauma Center,30 - 39,2.4,0.0,3.1,1.7,0.7,6,2.1,0.0,1.3,2.8,0.8
474,Trauma Center,40 - 49,0.5,0.0,1.1,-0.2,0.7,6,0.2,0.0,-0.6,1.0,0.8
475,Trauma Center,50 - 59,-1.4,0.0,-0.8,-2.1,0.7,6,-1.5,0.0,-2.3,-0.7,0.8
476,Trauma Center,60 - 69,0.9,0.0,1.6,0.2,0.7,6,0.2,0.0,-0.6,1.0,0.8
477,Trauma Center,70 - 79,1.7,0.0,2.3,1.0,0.7,6,1.5,0.0,0.8,2.3,0.8
478,Trauma Center,80 - 89,1.8,0.0,2.5,1.1,0.7,6,2.3,0.0,1.5,3.1,0.8
479,Trauma Center,90 - 99,-3.8,0.0,-3.1,-4.5,0.7,6,-5.4,0.0,-6.2,-4.6,0.8
480,Not Mapped,0 - 9,0.4,0.0,1.1,-0.2,0.7,6,0.7,0.0,-0.1,1.5,0.8
481,Not Mapped,10 - 19,-1.0,0.0,-0.3,-1.7,0.7,6,-0.9,0.0,-1.7,-0.1,0.8
482,Not Mapped,20 - 29,0.4,0.0,1.1,-0.2,0.7,6,-0.5,0.0,-1.2,0.3,0.8
483,Not Mapped,30 - 39,2.2,0.0,2.9,1.5,0.7,6,2.2,0.0,1.4,2.9,0.8
484,Not Mapped,40 - 49,3.5,0.0,4.2,2.8,0.7,6,3.6,0.0,2.9,4.4,0.8
485,Not Mapped,50 - 59,-2.5,1.0,-1.9,-3.2,0.7,6,-3.3,1.0,-4.1,-2.5,0.8
486,Not Mapped,60 - 69,0.1,0.0,0.8,-0.5,0.7,6,-0.2,0.0,-1.0,0.6,0.8
487,Not Mapped,70 - 79,-0.9,0.0,-0.2,-1.6,0.7,6,1.1,0.0,0.3,1.8,0.8
488,Not Mapped,80 - 89,2.5,1.0,3.1,1.8,0.7,6,2.8,1.0,2.0,3.6,0.8
489,Not Mapped,90 - 99,0.2,0.0,0.8,-0.5,0.7,6,-0.3,0.0,-1.1,0.5,0.8
