,admission_type_id,age,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
262,Trauma Center,20 - 29,-1.7,0.0,-0.5,-2.9,1.2,3,-2.6,0.0,-4.1,-1.0,1.6
263,Trauma Center,30 - 39,1.1,0.0,2.3,-0.1,1.2,3,1.5,0.0,-0.0,3.1,1.6
264,Trauma Center,40 - 49,-1.3,0.0,-0.1,-2.5,1.2,3,-2.9,0.0,-4.5,-1.3,1.6
265,Trauma Center,50 - 59,0.5,0.0,1.7,-0.7,1.2,3,-1.5,0.0,-3.1,0.0,1.6
266,Trauma Center,60 - 69,2.2,0.0,3.3,1.0,1.2,3,1.7,0.0,0.1,3.2,1.6
267,Trauma Center,70 - 79,-4.9,0.0,-3.7,-6.1,1.2,3,-3.2,0.0,-4.8,-1.7,1.6
268,Trauma Center,80 - 89,1.6,0.0,2.8,0.5,1.2,3,0.5,0.0,-1.1,2.1,1.6
269,Trauma Center,90 - 99,-1.9,0.0,-0.7,-3.1,1.2,3,-1.3,0.0,-2.9,0.2,1.6
270,Not Mapped,0 - 9,-1.2,0.0,-0.1,-2.4,1.2,3,-1.3,0.0,-2.9,0.2,1.6
271,Not Mapped,10 - 19,-0.5,0.0,0.7,-1.7,1.2,3,-1.8,0.0,-3.3,-0.2,1.6
272,Not Mapped,20 - 29,0.3,0.0,1.5,-0.9,1.2,3,1.5,0.0,-0.1,3.0,1.6
273,Not Mapped,30 - 39,1.2,0.0,2.4,0.1,1.2,3,2.8,0.0,1.2,4.4,1.6
274,Not Mapped,40 - 49,3.3,0.0,4.5,2.2,1.2,3,-0.2,0.0,-1.8,1.4,1.6
275,Not Mapped,50 - 59,0.2,1.0,1.4,-0.9,1.2,3,2.7,1.0,1.1,4.2,1.6
276,Not Mapped,60 - 69,-0.4,0.0,0.8,-1.6,1.2,3,-0.0,0.0,-1.6,1.6,1.6
277,Not Mapped,70 - 79,1.5,1.0,2.6,0.3,1.2,3,1.8,1.0,0.3,3.4,1.6
278,Not Mapped,80 - 89,-3.6,0.0,-2.4,-4.8,1.2,3,-3.9,0.0,-5.5,-2.4,1.6
279,Not Mapped,90 - 99,1.8,0.0,3.0,0.6,1.2,3,3.1,0.0,1.5,4.6,1.6
280,Emergency,0 - 9,-0.1,2.0,0.8,-1.1,0.9,4,-0.9,2.0,-2.1,0.2,1.2
281,Emergency,10 - 19,4.6,4.0,5.5,3.7,0.9,4,3.1,4.0,2.0,4.3,1.2
282,Emergency,20 - 29,5.1,4.0,6.0,4.2,0.9,4,3.7,4.0,2.5,4.9,1.2
283,Emergency,30 - 39,14.9,12.0,15.8,14.0,0.9,4,14.4,12.0,13.3,15.6,1.2
284,Emergency,40 - 49,62.7,63.0,63.7,61.8,0.9,4,62.8,63.0,61.7,64.0,1.2
285,Emergency,50 - 59,87.1,84.0,88.0,86.1,0.9,4,88.3,84.0,87.2,89.5,1.2
286,Emergency,60 - 69,100.6,101.0,101.5,99.7,0.9,4,100.5,101.0,99.4,101.7,1.2
287,Emergency,70 - 79,135.1,139.0,136.1,134.2,0.9,4,133.5,139.0,132.4,134.7,1.2
288,Emergency,80 - 89,102.9,101.0,103.9,102.0,0.9,4,103.4,101.0,102.2,104.6,1.2
289,Emergency,90 - 99,25.8,25.0,26.7,24.8,0.9,4,26.2,25.0,25.0,27.4,1.2
290,Urgent,0 - 9,4.4,1.0,5.3,3.4,0.9,4,5.0,1.0,3.8,6.1,1.2
291,Urgent,10 - 19,5.4,2.0,6.4,4.5,0.9,4,3.7,2.0,2.5,4.9,1.2
292,Urgent,20 - 29,2.5,1.0,3.4,1.6,0.9,4,2.7,1.0,1.5,3.8,1.2
293,Urgent,30 - 39,1.3,6.0,2.2,0.3,0.9,4,0.3,6.0,-0.9,1.4,1.2
294,Urgent,40 - 49,15.2,13.0,16.2,14.3,0.9,4,14.1,13.0,12.9,15.2,1.2
295,Urgent,50 - 59,31.4,30.0,32.3,30.5,0.9,4,31.2,30.0,30.0,32.4,1.2
296,Urgent,60 - 69,54.6,56.0,55.5,53.6,0.9,4,54.4,56.0,53.2,55.5,1.2
297,Urgent,70 - 79,52.9,52.0,53.9,52.0,0.9,4,53.2,52.0,52.1,54.4,1.2
298,Urgent,80 - 89,36.4,31.0,37.4,35.5,0.9,4,32.8,31.0,31.6,33.9,1.2
299,Urgent,90 - 99,5.6,4.0,6.5,4.7,0.9,4,3.8,4.0,2.6,5.0,1.2
300,Elective,0 - 9,4.4,0.0,5.4,3.5,0.9,4,4.6,0.0,3.4,5.8,1.2
301,Elective,10 - 19,-0.8,1.0,0.1,-1.8,0.9,4,-1.0,1.0,-2.2,0.2,1.2
302,Elective,20 - 29,3.0,1.0,3.9,2.0,0.9,4,3.6,1.0,2.5,4.8,1.2
303,Elective,30 - 39,10.1,11.0,11.1,9.2,0.9,4,10.4,11.0,9.2,11.5,1.2
304,Elective,40 - 49,14.9,17.0,15.8,14.0,0.9,4,14.2,17.0,13.0,15.3,1.2
305,Elective,50 - 59,34.1,36.0,35.0,33.1,0.9,4,34.4,36.0,33.3,35.6,1.2
306,Elective,60 - 69,55.1,56.0,56.0,54.1,0.9,4,55.6,56.0,54.4,56.7,1.2
307,Elective,70 - 79,51.8,52.0,52.7,50.8,0.9,4,52.4,52.0,51.3,53.6,1.2
308,Elective,80 - 89,28.1,29.0,29.0,27.1,0.9,4,27.7,29.0,26.5,28.9,1.2
309,Elective,90 - 99,2.0,4.0,3.0,1.1,0.9,4,2.9,4.0,1.7,4.1,1.2
310,Newborn,0 - 9,2.9,0.0,3.9,2.0,0.9,4,2.9,0.0,1.7,4.0,1.2
311,Newborn,10 - 19,-0.1,0.0,0.8,-1.1,0.9,4,-0.1,0.0,-1.3,1.0,1.2
312,Newborn,20 - 29,1.3,0.0,2.3,0.4,0.9,4,-0.4,0.0,-1.6,0.8,1.2
313,Newborn,30 - 39,0.0,0.0,1.0,-0.9,0.9,4,-0.4,0.0,-1.6,0.7,1.2
314,Newborn,40 - 49,-0.2,0.0,0.7,-1.2,0.9,4,0.9,0.0,-0.2,2.1,1.2
315,Newborn,50 - 59,-0.8,0.0,0.1,-1.8,0.9,4,-0.9,0.0,-2.1,0.2,1.2
316,Newborn,60 - 69,-0.0,0.0,0.9,-0.9,0.9,4,-0.0,0.0,-1.2,1.1,1.2
317,Newborn,70 - 79,1.0,0.0,1.9,0.1,0.9,4,-0.1,0.0,-1.2,1.1,1.2
318,Newborn,80 - 89,4.8,0.0,5.8,3.9,0.9,4,4.5,0.0,3.3,5.7,1.2
319,Newborn,90 - 99,-0.9,0.0,0.0,-1.9,0.9,4,0.7,0.0,-0.5,1.9,1.2
320,Not Available,0 - 9,-0.2,0.0,0.8,-1.1,0.9,4,-0.6,0.0,-1.8,0.6,1.2
321,Not Available,10 - 19,-0.2,0.0,0.8,-1.1,0.9,4,-0.4,0.0,-1.5,0.8,1.2
322,Not Available,20 - 29,2.3,1.0,3.3,1.4,0.9,4,1.1,1.0,-0.0,2.3,1.2
323,Not Available,30 - 39,-0.2,3.0,0.8,-1.1,0.9,4,-0.8,3.0,-1.9,0.4,1.2
324,Not Available,40 - 49,1.3,5.0,2.3,0.4,0.9,4,0.1,5.0,-1.1,1.3,1.2
325,Not Available,50 - 59,8.5,9.0,9.5,7.6,0.9,4,7.6,9.0,6.4,8.7,1.2
326,Not Available,60 - 69,7.0,9.0,8.0,6.1,0.9,4,5.7,9.0,4.5,6.9,1.2
327,Not Available,70 - 79,16.6,18.0,17.6,15.7,0.9,4,16.2,18.0,15.0,17.4,1.2
328,Not Available,80 - 89,15.4,13.0,16.3,14.4,0.9,4,15.9,13.0,14.7,17.1,1.2
329,Not Available,90 - 99,0.9,2.0,1.8,-0.1,0.9,4,-0.5,2.0,-1.7,0.7,1.2
330,Trauma Center,0 - 9,-0.2,0.0,0.8,-1.1,0.9,4,-0.7,0.0,-1.9,0.5,1.2
331,Trauma Center,10 - 19,-1.2,0.0,-0.3,-2.1,0.9,4,-2.3,0.0,-3.5,-1.2,1.2
332,Trauma Center,20 - 29,-2.3,0.0,-1.4,-3.3,0.9,4,-1.7,0.0,-2.9,-0.5,1.2
333,Trauma Center,30 - 39,1.7,0.0,2.6,0.7,0.9,4,1.1,0.0,-0.1,2.3,1.2
334,Trauma Center,40 - 49,-2.0,0.0,-1.0,-2.9,0.9,4,-1.3,0.0,-2.5,-0.1,1.2
335,Trauma Center,50 - 59,-1.1,0.0,-0.2,-2.0,0.9,4,0.5,0.0,-0.7,1.7,1.2
336,Trauma Center,60 - 69,1.7,0.0,2.6,0.7,0.9,4,2.2,0.0,1.0,3.3,1.2
337,Trauma Center,70 - 79,-2.5,0.0,-1.6,-3.4,0.9,4,-4.9,0.0,-6.1,-3.7,1.2
338,Trauma Center,80 - 89,2.8,0.0,3.8,1.9,0.9,4,1.6,0.0,0.5,2.8,1.2
339,Trauma Center,90 - 99,-1.4,0.0,-0.5,-2.4,0.9,4,-1.9,0.0,-3.1,-0.7,1.2
340,Not Mapped,0 - 9,-1.4,0.0,-0.5,-2.4,0.9,4,-1.2,0.0,-2.4,-0.1,1.2
341,Not Mapped,10 - 19,-0.2,0.0,0.8,-1.1,0.9,4,-0.5,0.0,-1.7,0.7,1.2
342,Not Mapped,20 - 29,-0.5,0.0,0.5,-1.4,0.9,4,0.3,0.0,-0.9,1.5,1.2
343,Not Mapped,30 - 39,0.5,0.0,1.5,-0.4,0.9,4,1.2,0.0,0.1,2.4,1.2
344,Not Mapped,40 - 49,4.0,0.0,4.9,3.1,0.9,4,3.3,0.0,2.2,4.5,1.2
345,Not Mapped,50 - 59,1.4,1.0,2.4,0.5,0.9,4,0.2,1.0,-0.9,1.4,1.2
346,Not Mapped,60 - 69,0.1,0.0,1.1,-0.8,0.9,4,-0.4,0.0,-1.6,0.8,1.2
347,Not Mapped,70 - 79,1.3,1.0,2.3,0.4,0.9,4,1.5,1.0,0.3,2.6,1.2
348,Not Mapped,80 - 89,-1.9,0.0,-1.0,-2.9,0.9,4,-3.6,0.0,-4.8,-2.4,1.2
349,Not Mapped,90 - 99,0.7,0.0,1.6,-0.2,0.9,4,1.8,0.0,0.6,3.0,1.2
350,Emergency,0 - 9,0.1,2.0,0.9,-0.7,0.8,5,-0.1,2.0,-1.1,0.8,0.9
351,Emergency,10 - 19,5.6,4.0,6.4,4.9,0.8,5,4.6,4.0,3.7,5.5,0.9
352,Emergency,20 - 29,5.5,4.0,6.3,4.7,0.8,5,5.1,4.0,4.2,6.0,0.9
353,Emergency,30 - 39,15.0,12.0,15.8,14.3,0.8,5,14.9,12.0,14.0,15.8,0.9
354,Emergency,40 - 49,63.0,63.0,63.8,62.3,0.8,5,62.7,63.0,61.8,63.7,0.9
355,Emergency,50 - 59,87.1,84.0,87.9,86.3,0.8,5,87.1,84.0,86.1,88.0,0.9
356,Emergency,60 - 69,100.6,101.0,101.4,99.8,0.8,5,100.6,101.0,99.7,101.5,0.9
357,Emergency,70 - 79,136.7,139.0,137.4,135.9,0.8,5,135.1,139.0,134.2,136.1,0.9
358,Emergency,80 - 89,104.2,101.0,105.0,103.4,0.8,5,102.9,101.0,102.0,103.9,0.9
359,Emergency,90 - 99,25.5,25.0,26.3,24.7,0.8,5,25.8,25.0,24.8,26.7,0.9
360,Urgent,0 - 9,4.1,1.0,4.9,3.3,0.8,5,4.4,1.0,3.4,5.3,0.9
361,Urgent,10 - 19,5.1,2.0,5.8,4.3,0.8,5,5.4,2.0,4.5,6.4,0.9
362,Urgent,20 - 29,2.3,1.0,3.1,1.5,0.8,5,2.5,1.0,1.6,3.4,0.9
363,Urgent,30 - 39,3.3,6.0,4.0,2.5,0.8,5,1.3,6.0,0.3,2.2,0.9
364,Urgent,40 - 49,14.7,13.0,15.4,13.9,0.8,5,15.2,13.0,14.3,16.2,0.9
365,Urgent,50 - 59,30.5,30.0,31.2,29.7,0.8,5,31.4,30.0,30.5,32.3,0.9
366,Urgent,60 - 69,53.6,56.0,54.4,52.9,0.8,5,54.6,56.0,53.6,55.5,0.9
367,Urgent,70 - 79,53.3,52.0,54.1,52.5,0.8,5,52.9,52.0,52.0,53.9,0.9
368,Urgent,80 - 89,35.6,31.0,36.4,34.8,0.8,5,36.4,31.0,35.5,37.4,0.9
369,Urgent,90 - 99,4.9,4.0,5.7,4.1,0.8,5,5.6,4.0,4.7,6.5,0.9
370,Elective,0 - 9,3.9,0.0,4.7,3.1,0.8,5,4.4,0.0,3.5,5.4,0.9
371,Elective,10 - 19,-0.1,1.0,0.7,-0.9,0.8,5,-0.8,1.0,-1.8,0.1,0.9
372,Elective,20 - 29,1.6,1.0,2.4,0.9,0.8,5,3.0,1.0,2.0,3.9,0.9
373,Elective,30 - 39,10.4,11.0,11.2,9.6,0.8,5,10.1,11.0,9.2,11.1,0.9
374,Elective,40 - 49,15.4,17.0,16.2,14.6,0.8,5,14.9,17.0,14.0,15.8,0.9
375,Elective,50 - 59,34.9,36.0,35.7,34.1,0.8,5,34.1,36.0,33.1,35.0,0.9
376,Elective,60 - 69,54.8,56.0,55.6,54.0,0.8,5,55.1,56.0,54.1,56.0,0.9
377,Elective,70 - 79,51.2,52.0,52.0,50.4,0.8,5,51.8,52.0,50.8,52.7,0.9
378,Elective,80 - 89,28.6,29.0,29.4,27.8,0.8,5,28.1,29.0,27.1,29.0,0.9
379,Elective,90 - 99,2.2,4.0,3.0,1.4,0.8,5,2.0,4.0,1.1,3.0,0.9
380,Newborn,0 - 9,2.4,0.0,3.1,1.6,0.8,5,2.9,0.0,2.0,3.9,0.9
381,Newborn,10 - 19,0.4,0.0,1.2,-0.4,0.8,5,-0.1,0.0,-1.1,0.8,0.9
382,Newborn,20 - 29,0.9,0.0,1.7,0.1,0.8,5,1.3,0.0,0.4,2.3,0.9
383,Newborn,30 - 39,-0.5,0.0,0.3,-1.3,0.8,5,0.0,0.0,-0.9,1.0,0.9
384,Newborn,40 - 49,0.2,0.0,1.0,-0.6,0.8,5,-0.2,0.0,-1.2,0.7,0.9
385,Newborn,50 - 59,-1.8,0.0,-1.0,-2.6,0.8,5,-0.8,0.0,-1.8,0.1,0.9
386,Newborn,60 - 69,-0.9,0.0,-0.1,-1.7,0.8,5,-0.0,0.0,-0.9,0.9,0.9
387,Newborn,70 - 79,-0.8,0.0,0.0,-1.6,0.8,5,1.0,0.0,0.1,1.9,0.9
388,Newborn,80 - 89,4.5,0.0,5.3,3.8,0.8,5,4.8,0.0,3.9,5.8,0.9
389,Newborn,90 - 99,-1.0,0.0,-0.2,-1.7,0.8,5,-0.9,0.0,-1.9,0.0,0.9
390,Not Available,0 - 9,-3.1,0.0,-2.3,-3.8,0.8,5,-0.2,0.0,-1.1,0.8,0.9
391,Not Available,10 - 19,-0.5,0.0,0.3,-1.3,0.8,5,-0.2,0.0,-1.1,0.8,0.9
392,Not Available,20 - 29,1.4,1.0,2.2,0.6,0.8,5,2.3,1.0,1.4,3.3,0.9
393,Not Available,30 - 39,1.1,3.0,1.9,0.4,0.8,5,-0.2,3.0,-1.1,0.8,0.9
394,Not Available,40 - 49,1.1,5.0,1.9,0.3,0.8,5,1.3,5.0,0.4,2.3,0.9
395,Not Available,50 - 59,9.0,9.0,9.8,8.3,0.8,5,8.5,9.0,7.6,9.5,0.9
396,Not Available,60 - 69,7.4,9.0,8.2,6.6,0.8,5,7.0,9.0,6.1,8.0,0.9
397,Not Available,70 - 79,15.5,18.0,16.2,14.7,0.8,5,16.6,18.0,15.7,17.6,0.9
398,Not Available,80 - 89,14.5,13.0,15.3,13.7,0.8,5,15.4,13.0,14.4,16.3,0.9
399,Not Available,90 - 99,0.8,2.0,1.6,0.1,0.8,5,0.9,2.0,-0.1,1.8,0.9
400,Trauma Center,0 - 9,-0.4,0.0,0.4,-1.2,0.8,5,-0.2,0.0,-1.1,0.8,0.9
401,Trauma Center,10 - 19,-0.8,0.0,-0.0,-1.6,0.8,5,-1.2,0.0,-2.1,-0.3,0.9
402,Trauma Center,20 - 29,-2.9,0.0,-2.1,-3.7,0.8,5,-2.3,0.0,-3.3,-1.4,0.9
403,Trauma Center,30 - 39,0.4,0.0,1.2,-0.4,0.8,5,1.7,0.0,0.7,2.6,0.9
404,Trauma Center,40 - 49,-1.6,0.0,-0.8,-2.4,0.8,5,-2.0,0.0,-2.9,-1.0,0.9
405,Trauma Center,50 - 59,-1.2,0.0,-0.4,-2.0,0.8,5,-1.1,0.0,-2.0,-0.2,0.9
406,Trauma Center,60 - 69,1.6,0.0,2.4,0.8,0.8,5,1.7,0.0,0.7,2.6,0.9
407,Trauma Center,70 - 79,-2.4,0.0,-1.6,-3.2,0.8,5,-2.5,0.0,-3.4,-1.6,0.9
408,Trauma Center,80 - 89,2.6,0.0,3.4,1.8,0.8,5,2.8,0.0,1.9,3.8,0.9
409,Trauma Center,90 - 99,-0.4,0.0,0.4,-1.2,0.8,5,-1.4,0.0,-2.4,-0.5,0.9
410,Not Mapped,0 - 9,-1.6,0.0,-0.8,-2.4,0.8,5,-1.4,0.0,-2.4,-0.5,0.9
411,Not Mapped,10 - 19,0.2,0.0,1.0,-0.5,0.8,5,-0.2,0.0,-1.1,0.8,0.9
412,Not Mapped,20 - 29,-1.1,0.0,-0.3,-1.9,0.8,5,-0.5,0.0,-1.4,0.5,0.9
413,Not Mapped,30 - 39,0.5,0.0,1.3,-0.3,0.8,5,0.5,0.0,-0.4,1.5,0.9
414,Not Mapped,40 - 49,4.4,0.0,5.2,3.6,0.8,5,4.0,0.0,3.1,4.9,0.9
415,Not Mapped,50 - 59,1.1,1.0,1.9,0.3,0.8,5,1.4,1.0,0.5,2.4,0.9
416,Not Mapped,60 - 69,0.5,0.0,1.3,-0.3,0.8,5,0.1,0.0,-0.8,1.1,0.9
417,Not Mapped,70 - 79,1.2,1.0,1.9,0.4,0.8,5,1.3,1.0,0.4,2.3,0.9
418,Not Mapped,80 - 89,-1.0,0.0,-0.2,-1.8,0.8,5,-1.9,0.0,-2.9,-1.0,0.9
419,Not Mapped,90 - 99,1.0,0.0,1.8,0.2,0.8,5,0.7,0.0,-0.2,1.6,0.9
420,Emergency,0 - 9,0.4,2.0,1.1,-0.2,0.7,6,0.1,2.0,-0.7,0.9,0.8
421,Emergency,10 - 19,5.5,4.0,6.2,4.8,0.7,6,5.6,4.0,4.9,6.4,0.8
422,Emergency,20 - 29,5.3,4.0,5.9,4.6,0.7,6,5.5,4.0,4.7,6.3,0.8
423,Emergency,30 - 39,15.0,12.0,15.7,14.4,0.7,6,15.0,12.0,14.3,15.8,0.8
424,Emergency,40 - 49,63.1,63.0,63.8,62.4,0.7,6,63.0,63.0,62.3,63.8,0.8
425,Emergency,50 - 59,86.8,84.0,87.5,86.1,0.7,6,87.1,84.0,86.3,87.9,0.8
426,Emergency,60 - 69,99.8,101.0,100.5,99.1,0.7,6,100.6,101.0,99.8,101.4,0.8
427,Emergency,70 - 79,137.8,139.0,138.5,137.1,0.7,6,136.7,139.0,135.9,137.4,0.8
428,Emergency,80 - 89,102.9,101.0,103.5,102.2,0.7,6,104.2,101.0,103.4,105.0,0.8
429,Emergency,90 - 99,25.7,25.0,26.4,25.0,0.7,6,25.5,25.0,24.7,26.3,0.8
430,Urgent,0 - 9,3.4,1.0,4.0,2.7,0.7,6,4.1,1.0,3.3,4.9,0.8
431,Urgent,10 - 19,8.2,2.0,8.9,7.5,0.7,6,5.1,2.0,4.3,5.8,0.8
432,Urgent,20 - 29,2.7,1.0,3.4,2.0,0.7,6,2.3,1.0,1.5,3.1,0.8
433,Urgent,30 - 39,3.6,6.0,4.3,3.0,0.7,6,3.3,6.0,2.5,4.0,0.8
434,Urgent,40 - 49,17.3,13.0,17.9,16.6,0.7,6,14.7,13.0,13.9,15.4,0.8
435,Urgent,50 - 59,30.3,30.0,31.0,29.6,0.7,6,30.5,30.0,29.7,31.2,0.8
436,Urgent,60 - 69,53.9,56.0,54.6,53.2,0.7,6,53.6,56.0,52.9,54.4,0.8
437,Urgent,70 - 79,53.3,52.0,54.0,52.7,0.7,6,53.3,52.0,52.5,54.1,0.8
438,Urgent,80 - 89,34.6,31.0,35.3,33.9,0.7,6,35.6,31.0,34.8,36.4,0.8
439,Urgent,90 - 99,4.7,4.0,5.4,4.1,0.7,6,4.9,4.0,4.1,5.7,0.8
440,Elective,0 - 9,3.0,0.0,3.7,2.3,0.7,6,3.9,0.0,3.1,4.7,0.8
441,Elective,10 - 19,-0.0,1.0,0.7,-0.7,0.7,6,-0.1,1.0,-0.9,0.7,0.8
442,Elective,20 - 29,0.8,1.0,1.4,0.1,0.7,6,1.6,1.0,0.9,2.4,0.8
443,Elective,30 - 39,11.6,11.0,12.3,10.9,0.7,6,10.4,11.0,9.6,11.2,0.8
444,Elective,40 - 49,15.7,17.0,16.4,15.1,0.7,6,15.4,17.0,14.6,16.2,0.8
445,Elective,50 - 59,34.4,36.0,35.1,33.8,0.7,6,34.9,36.0,34.1,35.7,0.8
446,Elective,60 - 69,55.0,56.0,55.7,54.3,0.7,6,54.8,56.0,54.0,55.6,0.8
447,Elective,70 - 79,50.4,52.0,51.1,49.7,0.7,6,51.2,52.0,50.4,52.0,0.8
448,Elective,80 - 89,28.6,29.0,29.3,27.9,0.7,6,28.6,29.0,27.8,29.4,0.8
449,Elective,90 - 99,3.0,4.0,3.7,2.3,0.7,6,2.2,4.0,1.4,3.0,0.8
450,Newborn,0 - 9,1.9,0.0,2.6,1.2,0.7,6,2.4,0.0,1.6,3.1,0.8
451,Newborn,10 - 19,0.5,0.0,1.2,-0.2,0.7,6,0.4,0.0,-0.4,1.2,0.8
452,Newborn,20 - 29,1.7,0.0,2.4,1.0,0.7,6,0.9,0.0,0.1,1.7,0.8
453,Newborn,30 - 39,-0.8,0.0,-0.1,-1.5,0.7,6,-0.5,0.0,-1.3,0.3,0.8
454,Newborn,40 - 49,0.9,0.0,1.6,0.3,0.7,6,0.2,0.0,-0.6,1.0,0.8
455,Newborn,50 - 59,-1.9,0.0,-1.2,-2.5,0.7,6,-1.8,0.0,-2.6,-1.0,0.8
456,Newborn,60 - 69,-0.7,0.0,0.0,-1.3,0.7,6,-0.9,0.0,-1.7,-0.1,0.8
457,Newborn,70 - 79,-1.2,0.0,-0.6,-1.9,0.7,6,-0.8,0.0,-1.6,0.0,0.8
458,Newborn,80 - 89,3.9,0.0,4.6,3.2,0.7,6,4.5,0.0,3.8,5.3,0.8
459,Newborn,90 - 99,0.3,0.0,0.9,-0.4,0.7,6,-1.0,0.0,-1.7,-0.2,0.8
460,Not Available,0 - 9,-2.3,0.0,-1.7,-3.0,0.7,6,-3.1,0.0,-3.8,-2.3,0.8
461,Not Available,10 - 19,-0.5,0.0,0.2,-1.1,0.7,6,-0.5,0.0,-1.3,0.3,0.8
462,Not Available,20 - 29,0.3,1.0,1.0,-0.4,0.7,6,1.4,1.0,0.6,2.2,0.8
463,Not Available,30 - 39,1.4,3.0,2.1,0.7,0.7,6,1.1,3.0,0.4,1.9,0.8
464,Not Available,40 - 49,1.4,5.0,2.0,0.7,0.7,6,1.1,5.0,0.3,1.9,0.8
465,Not Available,50 - 59,10.4,9.0,11.1,9.7,0.7,6,9.0,9.0,8.3,9.8,0.8
466,Not Available,60 - 69,8.0,9.0,8.7,7.4,0.7,6,7.4,9.0,6.6,8.2,0.8
467,Not Available,70 - 79,16.5,18.0,17.2,15.8,0.7,6,15.5,18.0,14.7,16.2,0.8
468,Not Available,80 - 89,14.3,13.0,15.0,13.7,0.7,6,14.5,13.0,13.7,15.3,0.8
469,Not Available,90 - 99,2.5,2.0,3.2,1.8,0.7,6,0.8,2.0,0.1,1.6,0.8
470,Trauma Center,0 - 9,-0.4,0.0,0.3,-1.1,0.7,6,-0.4,0.0,-1.2,0.4,0.8
471,Trauma Center,10 - 19,-0.6,0.0,0.1,-1.3,0.7,6,-0.8,0.0,-1.6,-0.0,0.8
472,Trauma Center,20 - 29,-2.7,0.0,-2.1,-3.4,0.7,6,-2.9,0.0,-3.7,-2.1,0.8
473,Trauma Center,30 - 39,0.3,0.0,0.9,-0.4,0.7,6,0.4,0.0,-0.4,1.2,0.8
474,Trauma Center,40 - 49,-2.5,0.0,-1.8,-3.2,0.7,6,-1.6,0.0,-2.4,-0.8,0.8
475,Trauma Center,50 - 59,-0.7,0.0,-0.1,-1.4,0.7,6,-1.2,0.0,-2.0,-0.4,0.8
476,Trauma Center,60 - 69,1.2,0.0,1.9,0.5,0.7,6,1.6,0.0,0.8,2.4,0.8
477,Trauma Center,70 - 79,-2.1,0.0,-1.4,-2.8,0.7,6,-2.4,0.0,-3.2,-1.6,0.8
478,Trauma Center,80 - 89,2.1,0.0,2.8,1.4,0.7,6,2.6,0.0,1.8,3.4,0.8
479,Trauma Center,90 - 99,0.3,0.0,1.0,-0.4,0.7,6,-0.4,0.0,-1.2,0.4,0.8
480,Not Mapped,0 - 9,-1.2,0.0,-0.6,-1.9,0.7,6,-1.6,0.0,-2.4,-0.8,0.8
481,Not Mapped,10 - 19,-0.2,0.0,0.5,-0.9,0.7,6,0.2,0.0,-0.5,1.0,0.8
482,Not Mapped,20 - 29,-1.2,0.0,-0.5,-1.9,0.7,6,-1.1,0.0,-1.9,-0.3,0.8
483,Not Mapped,30 - 39,0.7,0.0,1.4,0.0,0.7,6,0.5,0.0,-0.3,1.3,0.8
484,Not Mapped,40 - 49,3.8,0.0,4.5,3.1,0.7,6,4.4,0.0,3.6,5.2,0.8
485,Not Mapped,50 - 59,1.0,1.0,1.6,0.3,0.7,6,1.1,1.0,0.3,1.9,0.8
486,Not Mapped,60 - 69,0.1,0.0,0.8,-0.6,0.7,6,0.5,0.0,-0.3,1.3,0.8
487,Not Mapped,70 - 79,0.2,1.0,0.8,-0.5,0.7,6,1.2,1.0,0.4,1.9,0.8
488,Not Mapped,80 - 89,-2.2,0.0,-1.5,-2.8,0.7,6,-1.0,0.0,-1.8,-0.2,0.8
489,Not Mapped,90 - 99,1.3,0.0,2.0,0.7,0.7,6,1.0,0.0,0.2,1.8,0.8
