,age,num_medications,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
265,40 - 49,10-19,56.3,55.0,57.2,55.3,0.9,4,55.1,55.0,53.9,56.3,1.2
266,40 - 49,20-29,26.1,26.0,27.1,25.2,0.9,4,26.9,26.0,25.7,28.1,1.2
267,40 - 49,30-39,0.2,3.0,1.2,-0.7,0.9,4,-0.2,3.0,-1.4,1.0,1.2
268,40 - 49,40-49,-1.3,0.0,-0.4,-2.3,0.9,4,0.9,0.0,-0.2,2.1,1.2
269,40 - 49,50-89,-0.1,1.0,0.8,-1.0,0.9,4,1.4,1.0,0.2,2.6,1.2
270,50 - 59,1-9,33.1,32.0,34.0,32.1,0.9,4,32.9,32.0,31.7,34.1,1.2
271,50 - 59,10-19,71.6,80.0,72.5,70.6,0.9,4,70.8,80.0,69.7,72.0,1.2
272,50 - 59,20-29,32.1,33.0,33.0,31.2,0.9,4,31.2,33.0,30.0,32.3,1.2
273,50 - 59,30-39,7.6,10.0,8.6,6.7,0.9,4,7.2,10.0,6.1,8.4,1.2
274,50 - 59,40-49,2.8,3.0,3.8,1.9,0.9,4,3.8,3.0,2.6,5.0,1.2
275,50 - 59,50-89,0.8,0.0,1.8,-0.1,0.9,4,-1.9,0.0,-3.0,-0.7,1.2
276,60 - 69,1-9,38.2,36.0,39.1,37.2,0.9,4,39.8,36.0,38.6,41.0,1.2
277,60 - 69,10-19,91.0,89.0,91.9,90.1,0.9,4,90.5,89.0,89.3,91.6,1.2
278,60 - 69,20-29,59.2,58.0,60.1,58.2,0.9,4,59.0,58.0,57.8,60.1,1.2
279,60 - 69,30-39,12.1,15.0,13.0,11.1,0.9,4,13.0,15.0,11.8,14.2,1.2
280,60 - 69,40-49,3.6,2.0,4.5,2.7,0.9,4,3.8,2.0,2.6,5.0,1.2
281,60 - 69,50-89,-3.3,2.0,-2.3,-4.2,0.9,4,-4.5,2.0,-5.6,-3.3,1.2
282,70 - 79,1-9,49.4,50.0,50.3,48.4,0.9,4,49.0,50.0,47.8,50.2,1.2
283,70 - 79,10-19,141.3,145.0,142.2,140.4,0.9,4,140.0,145.0,138.9,141.2,1.2
284,70 - 79,20-29,47.2,46.0,48.1,46.2,0.9,4,47.5,46.0,46.3,48.7,1.2
285,70 - 79,30-39,8.3,12.0,9.2,7.3,0.9,4,11.2,12.0,10.0,12.3,1.2
286,70 - 79,40-49,-0.4,1.0,0.6,-1.3,0.9,4,-0.5,1.0,-1.7,0.7,1.2
287,70 - 79,50-89,1.1,1.0,2.0,0.1,0.9,4,1.5,1.0,0.3,2.7,1.2
288,80 - 89,1-9,39.8,41.0,40.8,38.9,0.9,4,39.6,41.0,38.4,40.7,1.2
289,80 - 89,10-19,103.0,101.0,104.0,102.1,0.9,4,102.3,101.0,101.1,103.4,1.2
290,80 - 89,20-29,28.9,31.0,29.8,27.9,0.9,4,29.4,31.0,28.2,30.5,1.2
291,80 - 89,30-39,3.5,2.0,4.4,2.5,0.9,4,5.5,2.0,4.3,6.7,1.2
292,80 - 89,40-49,0.2,1.0,1.2,-0.7,0.9,4,0.1,1.0,-1.1,1.2,1.2
293,80 - 89,50-89,-3.7,0.0,-2.7,-4.6,0.9,4,-3.4,0.0,-4.6,-2.2,1.2
294,90 - 99,1-9,6.7,10.0,7.6,5.8,0.9,4,6.6,10.0,5.4,7.7,1.2
295,90 - 99,10-19,8.7,10.0,9.7,7.8,0.9,4,9.0,10.0,7.9,10.2,1.2
296,90 - 99,20-29,5.5,6.0,6.4,4.5,0.9,4,5.1,6.0,3.9,6.3,1.2
297,90 - 99,30-39,-0.1,1.0,0.8,-1.1,0.9,4,-1.1,1.0,-2.3,0.1,1.2
298,90 - 99,40-49,2.8,0.0,3.7,1.8,0.9,4,3.1,0.0,1.9,4.3,1.2
299,90 - 99,50-89,2.1,0.0,3.1,1.2,0.9,4,2.6,0.0,1.4,3.8,1.2
300,0 - 9,1-9,2.9,4.0,3.7,2.1,0.8,5,1.4,4.0,0.5,2.4,0.9
301,0 - 9,10-19,0.8,0.0,1.6,0.0,0.8,5,-2.0,0.0,-2.9,-1.0,0.9
302,0 - 9,20-29,-0.2,0.0,0.6,-1.0,0.8,5,0.3,0.0,-0.6,1.3,0.9
303,0 - 9,30-39,3.1,0.0,3.9,2.4,0.8,5,4.4,0.0,3.4,5.3,0.9
304,0 - 9,40-49,-0.0,0.0,0.8,-0.8,0.8,5,1.5,0.0,0.6,2.5,0.9
305,0 - 9,50-89,-1.0,0.0,-0.2,-1.8,0.8,5,-1.2,0.0,-2.1,-0.3,0.9
306,10 - 19,1-9,2.7,3.0,3.5,1.9,0.8,5,2.3,3.0,1.4,3.3,0.9
307,10 - 19,10-19,-0.9,1.0,-0.1,-1.7,0.8,5,-0.4,1.0,-1.4,0.5,0.9
308,10 - 19,20-29,3.0,0.0,3.8,2.2,0.8,5,2.2,0.0,1.2,3.1,0.9
309,10 - 19,30-39,0.4,0.0,1.1,-0.4,0.8,5,0.7,0.0,-0.3,1.6,0.9
310,10 - 19,40-49,3.4,0.0,4.2,2.6,0.8,5,4.1,0.0,3.1,5.0,0.9
311,10 - 19,50-89,-2.5,0.0,-1.7,-3.3,0.8,5,-2.8,0.0,-3.8,-1.9,0.9
312,20 - 29,1-9,12.1,11.0,12.9,11.3,0.8,5,12.2,11.0,11.2,13.1,0.9
313,20 - 29,10-19,5.3,5.0,6.1,4.6,0.8,5,5.2,5.0,4.3,6.2,0.9
314,20 - 29,20-29,3.3,2.0,4.1,2.5,0.8,5,2.7,2.0,1.7,3.6,0.9
315,20 - 29,30-39,2.0,1.0,2.8,1.2,0.8,5,0.7,1.0,-0.2,1.6,0.9
316,20 - 29,40-49,-4.9,0.0,-4.1,-5.7,0.8,5,-6.5,0.0,-7.4,-5.5,0.9
317,20 - 29,50-89,1.3,0.0,2.1,0.5,0.8,5,0.6,0.0,-0.3,1.6,0.9
318,30 - 39,1-9,10.5,11.0,11.3,9.7,0.8,5,10.7,11.0,9.7,11.6,0.9
319,30 - 39,10-19,19.8,20.0,20.5,19.0,0.8,5,18.7,20.0,17.8,19.7,0.9
320,30 - 39,20-29,10.0,9.0,10.8,9.3,0.8,5,9.0,9.0,8.0,9.9,0.9
321,30 - 39,30-39,0.3,2.0,1.1,-0.5,0.8,5,0.1,2.0,-0.8,1.1,0.9
322,30 - 39,40-49,-3.3,0.0,-2.5,-4.1,0.8,5,-3.5,0.0,-4.4,-2.5,0.9
323,30 - 39,50-89,-0.2,1.0,0.6,-1.0,0.8,5,0.0,1.0,-0.9,1.0,0.9
324,40 - 49,1-9,24.4,27.0,25.1,23.6,0.8,5,23.5,27.0,22.6,24.5,0.9
325,40 - 49,10-19,56.5,55.0,57.3,55.7,0.8,5,56.3,55.0,55.3,57.2,0.9
326,40 - 49,20-29,26.1,26.0,26.9,25.3,0.8,5,26.1,26.0,25.2,27.1,0.9
327,40 - 49,30-39,0.9,3.0,1.7,0.1,0.8,5,0.2,3.0,-0.7,1.2,0.9
328,40 - 49,40-49,-0.4,0.0,0.4,-1.2,0.8,5,-1.3,0.0,-2.3,-0.4,0.9
329,40 - 49,50-89,-0.5,1.0,0.3,-1.2,0.8,5,-0.1,1.0,-1.0,0.8,0.9
330,50 - 59,1-9,33.5,32.0,34.3,32.7,0.8,5,33.1,32.0,32.1,34.0,0.9
331,50 - 59,10-19,72.6,80.0,73.4,71.9,0.8,5,71.6,80.0,70.6,72.5,0.9
332,50 - 59,20-29,33.9,33.0,34.7,33.1,0.8,5,32.1,33.0,31.2,33.0,0.9
333,50 - 59,30-39,8.4,10.0,9.2,7.6,0.8,5,7.6,10.0,6.7,8.6,0.9
334,50 - 59,40-49,2.8,3.0,3.6,2.0,0.8,5,2.8,3.0,1.9,3.8,0.9
335,50 - 59,50-89,-0.7,0.0,0.1,-1.5,0.8,5,0.8,0.0,-0.1,1.8,0.9
336,60 - 69,1-9,37.6,36.0,38.4,36.8,0.8,5,38.2,36.0,37.2,39.1,0.9
337,60 - 69,10-19,90.7,89.0,91.5,90.0,0.8,5,91.0,89.0,90.1,91.9,0.9
338,60 - 69,20-29,61.3,58.0,62.1,60.5,0.8,5,59.2,58.0,58.2,60.1,0.9
339,60 - 69,30-39,12.7,15.0,13.4,11.9,0.8,5,12.1,15.0,11.1,13.0,0.9
340,60 - 69,40-49,3.4,2.0,4.2,2.6,0.8,5,3.6,2.0,2.7,4.5,0.9
341,60 - 69,50-89,-2.6,2.0,-1.8,-3.4,0.8,5,-3.3,2.0,-4.2,-2.3,0.9
342,70 - 79,1-9,52.0,50.0,52.7,51.2,0.8,5,49.4,50.0,48.4,50.3,0.9
343,70 - 79,10-19,142.0,145.0,142.8,141.2,0.8,5,141.3,145.0,140.4,142.2,0.9
344,70 - 79,20-29,47.7,46.0,48.5,46.9,0.8,5,47.2,46.0,46.2,48.1,0.9
345,70 - 79,30-39,9.6,12.0,10.4,8.9,0.8,5,8.3,12.0,7.3,9.2,0.9
346,70 - 79,40-49,1.8,1.0,2.6,1.0,0.8,5,-0.4,1.0,-1.3,0.6,0.9
347,70 - 79,50-89,0.8,1.0,1.5,-0.0,0.8,5,1.1,1.0,0.1,2.0,0.9
348,80 - 89,1-9,39.8,41.0,40.6,39.0,0.8,5,39.8,41.0,38.9,40.8,0.9
349,80 - 89,10-19,101.0,101.0,101.8,100.2,0.8,5,103.0,101.0,102.1,104.0,0.9
350,80 - 89,20-29,28.8,31.0,29.6,28.0,0.8,5,28.9,31.0,27.9,29.8,0.9
351,80 - 89,30-39,3.3,2.0,4.1,2.5,0.8,5,3.5,2.0,2.5,4.4,0.9
352,80 - 89,40-49,0.6,1.0,1.4,-0.2,0.8,5,0.2,1.0,-0.7,1.2,0.9
353,80 - 89,50-89,-2.8,0.0,-2.1,-3.6,0.8,5,-3.7,0.0,-4.6,-2.7,0.9
354,90 - 99,1-9,7.5,10.0,8.3,6.7,0.8,5,6.7,10.0,5.8,7.6,0.9
355,90 - 99,10-19,9.6,10.0,10.3,8.8,0.8,5,8.7,10.0,7.8,9.7,0.9
356,90 - 99,20-29,3.6,6.0,4.3,2.8,0.8,5,5.5,6.0,4.5,6.4,0.9
357,90 - 99,30-39,-0.7,1.0,0.0,-1.5,0.8,5,-0.1,1.0,-1.1,0.8,0.9
358,90 - 99,40-49,1.8,0.0,2.6,1.0,0.8,5,2.8,0.0,1.8,3.7,0.9
359,90 - 99,50-89,2.6,0.0,3.3,1.8,0.8,5,2.1,0.0,1.2,3.1,0.9
360,0 - 9,1-9,3.5,4.0,4.2,2.9,0.7,6,2.9,4.0,2.1,3.7,0.8
361,0 - 9,10-19,0.8,0.0,1.5,0.1,0.7,6,0.8,0.0,0.0,1.6,0.8
362,0 - 9,20-29,-2.3,0.0,-1.6,-2.9,0.7,6,-0.2,0.0,-1.0,0.6,0.8
363,0 - 9,30-39,2.3,0.0,2.9,1.6,0.7,6,3.1,0.0,2.4,3.9,0.8
364,0 - 9,40-49,-0.3,0.0,0.4,-0.9,0.7,6,-0.0,0.0,-0.8,0.8,0.8
365,0 - 9,50-89,-0.3,0.0,0.3,-1.0,0.7,6,-1.0,0.0,-1.8,-0.2,0.8
366,10 - 19,1-9,4.5,3.0,5.1,3.8,0.7,6,2.7,3.0,1.9,3.5,0.8
367,10 - 19,10-19,-0.6,1.0,0.0,-1.3,0.7,6,-0.9,1.0,-1.7,-0.1,0.8
368,10 - 19,20-29,3.1,0.0,3.8,2.4,0.7,6,3.0,0.0,2.2,3.8,0.8
369,10 - 19,30-39,0.2,0.0,0.9,-0.4,0.7,6,0.4,0.0,-0.4,1.1,0.8
370,10 - 19,40-49,4.4,0.0,5.1,3.7,0.7,6,3.4,0.0,2.6,4.2,0.8
371,10 - 19,50-89,-2.1,0.0,-1.4,-2.7,0.7,6,-2.5,0.0,-3.3,-1.7,0.8
372,20 - 29,1-9,12.5,11.0,13.2,11.9,0.7,6,12.1,11.0,11.3,12.9,0.8
373,20 - 29,10-19,5.5,5.0,6.2,4.9,0.7,6,5.3,5.0,4.6,6.1,0.8
374,20 - 29,20-29,3.4,2.0,4.0,2.7,0.7,6,3.3,2.0,2.5,4.1,0.8
375,20 - 29,30-39,1.5,1.0,2.2,0.9,0.7,6,2.0,1.0,1.2,2.8,0.8
376,20 - 29,40-49,-4.6,0.0,-3.9,-5.2,0.7,6,-4.9,0.0,-5.7,-4.1,0.8
377,20 - 29,50-89,0.9,0.0,1.6,0.3,0.7,6,1.3,0.0,0.5,2.1,0.8
378,30 - 39,1-9,9.9,11.0,10.6,9.2,0.7,6,10.5,11.0,9.7,11.3,0.8
379,30 - 39,10-19,20.1,20.0,20.8,19.5,0.7,6,19.8,20.0,19.0,20.5,0.8
380,30 - 39,20-29,9.8,9.0,10.5,9.2,0.7,6,10.0,9.0,9.3,10.8,0.8
381,30 - 39,30-39,0.9,2.0,1.5,0.2,0.7,6,0.3,2.0,-0.5,1.1,0.8
382,30 - 39,40-49,-2.6,0.0,-1.9,-3.3,0.7,6,-3.3,0.0,-4.1,-2.5,0.8
383,30 - 39,50-89,2.9,1.0,3.5,2.2,0.7,6,-0.2,1.0,-1.0,0.6,0.8
384,40 - 49,1-9,24.0,27.0,24.6,23.3,0.7,6,24.4,27.0,23.6,25.1,0.8
385,40 - 49,10-19,56.9,55.0,57.6,56.3,0.7,6,56.5,55.0,55.7,57.3,0.8
386,40 - 49,20-29,25.4,26.0,26.1,24.8,0.7,6,26.1,26.0,25.3,26.9,0.8
387,40 - 49,30-39,1.2,3.0,1.8,0.5,0.7,6,0.9,3.0,0.1,1.7,0.8
388,40 - 49,40-49,-0.4,0.0,0.3,-1.1,0.7,6,-0.4,0.0,-1.2,0.4,0.8
389,40 - 49,50-89,-0.6,1.0,0.1,-1.3,0.7,6,-0.5,1.0,-1.2,0.3,0.8
390,50 - 59,1-9,34.1,32.0,34.8,33.5,0.7,6,33.5,32.0,32.7,34.3,0.8
391,50 - 59,10-19,73.9,80.0,74.5,73.2,0.7,6,72.6,80.0,71.9,73.4,0.8
392,50 - 59,20-29,34.0,33.0,34.6,33.3,0.7,6,33.9,33.0,33.1,34.7,0.8
393,50 - 59,30-39,8.7,10.0,9.4,8.0,0.7,6,8.4,10.0,7.6,9.2,0.8
394,50 - 59,40-49,2.5,3.0,3.2,1.8,0.7,6,2.8,3.0,2.0,3.6,0.8
395,50 - 59,50-89,-1.0,0.0,-0.3,-1.7,0.7,6,-0.7,0.0,-1.5,0.1,0.8
396,60 - 69,1-9,36.4,36.0,37.1,35.7,0.7,6,37.6,36.0,36.8,38.4,0.8
397,60 - 69,10-19,90.5,89.0,91.2,89.8,0.7,6,90.7,89.0,90.0,91.5,0.8
398,60 - 69,20-29,61.6,58.0,62.2,60.9,0.7,6,61.3,58.0,60.5,62.1,0.8
399,60 - 69,30-39,13.4,15.0,14.1,12.8,0.7,6,12.7,15.0,11.9,13.4,0.8
400,60 - 69,40-49,1.6,2.0,2.2,0.9,0.7,6,3.4,2.0,2.6,4.2,0.8
401,60 - 69,50-89,-2.4,2.0,-1.7,-3.0,0.7,6,-2.6,2.0,-3.4,-1.8,0.8
402,70 - 79,1-9,50.5,50.0,51.2,49.8,0.7,6,52.0,50.0,51.2,52.7,0.8
403,70 - 79,10-19,142.5,145.0,143.2,141.8,0.7,6,142.0,145.0,141.2,142.8,0.8
404,70 - 79,20-29,46.5,46.0,47.1,45.8,0.7,6,47.7,46.0,46.9,48.5,0.8
405,70 - 79,30-39,8.3,12.0,9.0,7.6,0.7,6,9.6,12.0,8.9,10.4,0.8
406,70 - 79,40-49,0.6,1.0,1.3,-0.0,0.7,6,1.8,1.0,1.0,2.6,0.8
407,70 - 79,50-89,0.8,1.0,1.5,0.1,0.7,6,0.8,1.0,-0.0,1.5,0.8
408,80 - 89,1-9,39.7,41.0,40.4,39.0,0.7,6,39.8,41.0,39.0,40.6,0.8
409,80 - 89,10-19,101.2,101.0,101.9,100.5,0.7,6,101.0,101.0,100.2,101.8,0.8
410,80 - 89,20-29,28.0,31.0,28.7,27.3,0.7,6,28.8,31.0,28.0,29.6,0.8
411,80 - 89,30-39,2.5,2.0,3.1,1.8,0.7,6,3.3,2.0,2.5,4.1,0.8
412,80 - 89,40-49,1.6,1.0,2.3,0.9,0.7,6,0.6,1.0,-0.2,1.4,0.8
413,80 - 89,50-89,-2.6,0.0,-1.9,-3.3,0.7,6,-2.8,0.0,-3.6,-2.1,0.8
414,90 - 99,1-9,7.5,10.0,8.2,6.8,0.7,6,7.5,10.0,6.7,8.3,0.8
415,90 - 99,10-19,10.6,10.0,11.3,9.9,0.7,6,9.6,10.0,8.8,10.3,0.8
416,90 - 99,20-29,3.9,6.0,4.5,3.2,0.7,6,3.6,6.0,2.8,4.3,0.8
417,90 - 99,30-39,-0.4,1.0,0.2,-1.1,0.7,6,-0.7,1.0,-1.5,0.0,0.8
418,90 - 99,40-49,1.1,0.0,1.8,0.4,0.7,6,1.8,0.0,1.0,2.6,0.8
419,90 - 99,50-89,1.8,0.0,2.5,1.1,0.7,6,2.6,0.0,1.8,3.3,0.8
