,age,num_medications,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
266,40 - 49,20-29,22.4,20.0,23.3,21.4,0.9,4,22.8,20.0,21.7,24.0,1.2
267,40 - 49,30-39,10.0,7.0,11.0,9.1,0.9,4,10.3,7.0,9.1,11.4,1.2
268,40 - 49,40-49,2.1,2.0,3.0,1.1,0.9,4,2.0,2.0,0.8,3.2,1.2
269,40 - 49,50-89,1.3,0.0,2.2,0.3,0.9,4,-0.2,0.0,-1.4,1.0,1.2
270,50 - 59,1-9,34.1,36.0,35.1,33.2,0.9,4,33.5,36.0,32.3,34.7,1.2
271,50 - 59,10-19,77.0,78.0,77.9,76.0,0.9,4,78.6,78.0,77.4,79.8,1.2
272,50 - 59,20-29,35.4,36.0,36.3,34.4,0.9,4,35.1,36.0,34.0,36.3,1.2
273,50 - 59,30-39,11.2,9.0,12.2,10.3,0.9,4,11.9,9.0,10.7,13.1,1.2
274,50 - 59,40-49,2.5,1.0,3.4,1.6,0.9,4,0.0,1.0,-1.1,1.2,1.2
275,50 - 59,50-89,2.3,0.0,3.3,1.4,0.9,4,1.1,0.0,-0.1,2.2,1.2
276,60 - 69,1-9,25.9,31.0,26.8,25.0,0.9,4,26.7,31.0,25.5,27.9,1.2
277,60 - 69,10-19,95.1,98.0,96.0,94.2,0.9,4,95.6,98.0,94.4,96.7,1.2
278,60 - 69,20-29,71.6,71.0,72.5,70.6,0.9,4,72.5,71.0,71.3,73.7,1.2
279,60 - 69,30-39,16.8,15.0,17.8,15.9,0.9,4,16.8,15.0,15.6,18.0,1.2
280,60 - 69,40-49,2.8,4.0,3.7,1.9,0.9,4,2.4,4.0,1.2,3.6,1.2
281,60 - 69,50-89,1.0,3.0,2.0,0.1,0.9,4,0.5,3.0,-0.7,1.6,1.2
282,70 - 79,1-9,38.1,41.0,39.0,37.1,0.9,4,40.9,41.0,39.7,42.1,1.2
283,70 - 79,10-19,150.6,151.0,151.5,149.6,0.9,4,150.7,151.0,149.5,151.8,1.2
284,70 - 79,20-29,57.4,55.0,58.3,56.4,0.9,4,52.8,55.0,51.7,54.0,1.2
285,70 - 79,30-39,12.8,13.0,13.8,11.9,0.9,4,11.9,13.0,10.8,13.1,1.2
286,70 - 79,40-49,0.9,2.0,1.9,-0.0,0.9,4,0.5,2.0,-0.7,1.7,1.2
287,70 - 79,50-89,0.8,0.0,1.7,-0.2,0.9,4,1.7,0.0,0.5,2.9,1.2
288,80 - 89,1-9,48.0,46.0,49.0,47.1,0.9,4,48.7,46.0,47.5,49.9,1.2
289,80 - 89,10-19,89.2,90.0,90.1,88.2,0.9,4,88.7,90.0,87.5,89.9,1.2
290,80 - 89,20-29,28.0,29.0,28.9,27.0,0.9,4,28.5,29.0,27.3,29.7,1.2
291,80 - 89,30-39,9.0,9.0,9.9,8.0,0.9,4,9.3,9.0,8.2,10.5,1.2
292,80 - 89,40-49,0.3,0.0,1.3,-0.6,0.9,4,0.7,0.0,-0.5,1.9,1.2
293,80 - 89,50-89,-1.4,0.0,-0.4,-2.3,0.9,4,-1.5,0.0,-2.7,-0.4,1.2
294,90 - 99,1-9,7.3,7.0,8.2,6.3,0.9,4,7.0,7.0,5.9,8.2,1.2
295,90 - 99,10-19,14.0,21.0,15.0,13.1,0.9,4,13.2,21.0,12.0,14.3,1.2
296,90 - 99,20-29,4.8,6.0,5.8,3.9,0.9,4,4.3,6.0,3.1,5.5,1.2
297,90 - 99,30-39,-2.0,0.0,-1.1,-3.0,0.9,4,-2.8,0.0,-4.0,-1.6,1.2
298,90 - 99,40-49,0.7,1.0,1.7,-0.2,0.9,4,0.2,1.0,-0.9,1.4,1.2
299,90 - 99,50-89,3.2,0.0,4.1,2.3,0.9,4,4.4,0.0,3.3,5.6,1.2
300,0 - 9,1-9,2.4,3.0,3.2,1.6,0.8,5,2.5,3.0,1.5,3.4,0.9
301,0 - 9,10-19,1.5,0.0,2.3,0.7,0.8,5,-0.3,0.0,-1.2,0.6,0.9
302,0 - 9,20-29,1.1,0.0,1.9,0.4,0.8,5,1.5,0.0,0.5,2.4,0.9
303,0 - 9,30-39,-1.9,0.0,-1.1,-2.7,0.8,5,-2.7,0.0,-3.6,-1.7,0.9
304,0 - 9,40-49,0.1,0.0,0.9,-0.7,0.8,5,0.3,0.0,-0.7,1.2,0.9
305,0 - 9,50-89,1.2,0.0,1.9,0.4,0.8,5,0.2,0.0,-0.7,1.2,0.9
306,10 - 19,1-9,1.5,4.0,2.3,0.7,0.8,5,1.0,4.0,0.1,2.0,0.9
307,10 - 19,10-19,-0.1,2.0,0.7,-0.9,0.8,5,0.6,2.0,-0.3,1.6,0.9
308,10 - 19,20-29,0.6,1.0,1.4,-0.1,0.8,5,0.8,1.0,-0.2,1.7,0.9
309,10 - 19,30-39,-2.1,0.0,-1.3,-2.9,0.8,5,-2.5,0.0,-3.4,-1.5,0.9
310,10 - 19,40-49,0.0,0.0,0.8,-0.8,0.8,5,0.4,0.0,-0.5,1.3,0.9
311,10 - 19,50-89,2.1,0.0,2.9,1.3,0.8,5,2.5,0.0,1.5,3.4,0.9
312,20 - 29,1-9,3.2,3.0,4.0,2.4,0.8,5,3.3,3.0,2.3,4.2,0.9
313,20 - 29,10-19,5.6,4.0,6.3,4.8,0.8,5,5.8,4.0,4.9,6.8,0.9
314,20 - 29,20-29,-1.2,0.0,-0.4,-2.0,0.8,5,-1.7,0.0,-2.7,-0.8,0.9
315,20 - 29,30-39,0.2,0.0,1.0,-0.6,0.8,5,-0.2,0.0,-1.2,0.7,0.9
316,20 - 29,40-49,2.9,0.0,3.7,2.1,0.8,5,3.0,0.0,2.1,4.0,0.9
317,20 - 29,50-89,1.1,0.0,1.9,0.4,0.8,5,1.5,0.0,0.5,2.4,0.9
318,30 - 39,1-9,2.0,1.0,2.7,1.2,0.8,5,1.2,1.0,0.3,2.2,0.9
319,30 - 39,10-19,24.3,25.0,25.1,23.6,0.8,5,24.4,25.0,23.5,25.4,0.9
320,30 - 39,20-29,4.2,5.0,5.0,3.4,0.8,5,3.6,5.0,2.7,4.6,0.9
321,30 - 39,30-39,7.6,1.0,8.4,6.9,0.8,5,6.0,1.0,5.1,7.0,0.9
322,30 - 39,40-49,-0.3,0.0,0.5,-1.1,0.8,5,-1.7,0.0,-2.6,-0.7,0.9
323,30 - 39,50-89,3.2,0.0,4.0,2.4,0.8,5,3.8,0.0,2.8,4.7,0.9
324,40 - 49,1-9,21.2,22.0,22.0,20.4,0.8,5,20.8,22.0,19.9,21.8,0.9
325,40 - 49,10-19,49.3,47.0,50.1,48.5,0.8,5,49.5,47.0,48.5,50.4,0.9
326,40 - 49,20-29,22.0,20.0,22.8,21.2,0.8,5,22.4,20.0,21.4,23.3,0.9
327,40 - 49,30-39,9.3,7.0,10.1,8.5,0.8,5,10.0,7.0,9.1,11.0,0.9
328,40 - 49,40-49,2.0,2.0,2.8,1.2,0.8,5,2.1,2.0,1.1,3.0,0.9
329,40 - 49,50-89,0.0,0.0,0.8,-0.7,0.8,5,1.3,0.0,0.3,2.2,0.9
330,50 - 59,1-9,33.7,36.0,34.5,32.9,0.8,5,34.1,36.0,33.2,35.1,0.9
331,50 - 59,10-19,77.4,78.0,78.1,76.6,0.8,5,77.0,78.0,76.0,77.9,0.9
332,50 - 59,20-29,36.9,36.0,37.7,36.1,0.8,5,35.4,36.0,34.4,36.3,0.9
333,50 - 59,30-39,10.2,9.0,11.0,9.4,0.8,5,11.2,9.0,10.3,12.2,0.9
334,50 - 59,40-49,0.6,1.0,1.4,-0.1,0.8,5,2.5,1.0,1.6,3.4,0.9
335,50 - 59,50-89,2.3,0.0,3.1,1.5,0.8,5,2.3,0.0,1.4,3.3,0.9
336,60 - 69,1-9,26.8,31.0,27.5,26.0,0.8,5,25.9,31.0,25.0,26.8,0.9
337,60 - 69,10-19,94.4,98.0,95.2,93.6,0.8,5,95.1,98.0,94.2,96.0,0.9
338,60 - 69,20-29,70.9,71.0,71.7,70.1,0.8,5,71.6,71.0,70.6,72.5,0.9
339,60 - 69,30-39,16.8,15.0,17.6,16.0,0.8,5,16.8,15.0,15.9,17.8,0.9
340,60 - 69,40-49,3.1,4.0,3.9,2.3,0.8,5,2.8,4.0,1.9,3.7,0.9
341,60 - 69,50-89,2.0,3.0,2.8,1.2,0.8,5,1.0,3.0,0.1,2.0,0.9
342,70 - 79,1-9,38.4,41.0,39.2,37.6,0.8,5,38.1,41.0,37.1,39.0,0.9
343,70 - 79,10-19,150.8,151.0,151.6,150.0,0.8,5,150.6,151.0,149.6,151.5,0.9
344,70 - 79,20-29,56.9,55.0,57.7,56.1,0.8,5,57.4,55.0,56.4,58.3,0.9
345,70 - 79,30-39,12.9,13.0,13.7,12.1,0.8,5,12.8,13.0,11.9,13.8,0.9
346,70 - 79,40-49,1.0,2.0,1.7,0.2,0.8,5,0.9,2.0,-0.0,1.9,0.9
347,70 - 79,50-89,2.4,0.0,3.1,1.6,0.8,5,0.8,0.0,-0.2,1.7,0.9
348,80 - 89,1-9,47.0,46.0,47.8,46.2,0.8,5,48.0,46.0,47.1,49.0,0.9
349,80 - 89,10-19,89.6,90.0,90.4,88.8,0.8,5,89.2,90.0,88.2,90.1,0.9
350,80 - 89,20-29,29.6,29.0,30.4,28.9,0.8,5,28.0,29.0,27.0,28.9,0.9
351,80 - 89,30-39,9.9,9.0,10.6,9.1,0.8,5,9.0,9.0,8.0,9.9,0.9
352,80 - 89,40-49,0.3,0.0,1.1,-0.5,0.8,5,0.3,0.0,-0.6,1.3,0.9
353,80 - 89,50-89,-3.1,0.0,-2.3,-3.9,0.8,5,-1.4,0.0,-2.3,-0.4,0.9
354,90 - 99,1-9,8.3,7.0,9.1,7.6,0.8,5,7.3,7.0,6.3,8.2,0.9
355,90 - 99,10-19,15.5,21.0,16.3,14.7,0.8,5,14.0,21.0,13.1,15.0,0.9
356,90 - 99,20-29,4.9,6.0,5.7,4.1,0.8,5,4.8,6.0,3.9,5.8,0.9
357,90 - 99,30-39,-1.9,0.0,-1.1,-2.6,0.8,5,-2.0,0.0,-3.0,-1.1,0.9
358,90 - 99,40-49,1.1,1.0,1.9,0.4,0.8,5,0.7,1.0,-0.2,1.7,0.9
359,90 - 99,50-89,1.8,0.0,2.6,1.0,0.8,5,3.2,0.0,2.3,4.1,0.9
360,0 - 9,1-9,2.0,3.0,2.7,1.3,0.7,6,2.4,3.0,1.6,3.2,0.8
361,0 - 9,10-19,1.7,0.0,2.4,1.0,0.7,6,1.5,0.0,0.7,2.3,0.8
362,0 - 9,20-29,1.4,0.0,2.1,0.8,0.7,6,1.1,0.0,0.4,1.9,0.8
363,0 - 9,30-39,-2.5,0.0,-1.8,-3.1,0.7,6,-1.9,0.0,-2.7,-1.1,0.8
364,0 - 9,40-49,0.0,0.0,0.7,-0.6,0.7,6,0.1,0.0,-0.7,0.9,0.8
365,0 - 9,50-89,1.4,0.0,2.1,0.7,0.7,6,1.2,0.0,0.4,1.9,0.8
366,10 - 19,1-9,2.5,4.0,3.2,1.8,0.7,6,1.5,4.0,0.7,2.3,0.8
367,10 - 19,10-19,0.1,2.0,0.7,-0.6,0.7,6,-0.1,2.0,-0.9,0.7,0.8
368,10 - 19,20-29,0.8,1.0,1.5,0.2,0.7,6,0.6,1.0,-0.1,1.4,0.8
369,10 - 19,30-39,-2.2,0.0,-1.5,-2.9,0.7,6,-2.1,0.0,-2.9,-1.3,0.8
370,10 - 19,40-49,0.6,0.0,1.2,-0.1,0.7,6,0.0,0.0,-0.8,0.8,0.8
371,10 - 19,50-89,2.3,0.0,3.0,1.7,0.7,6,2.1,0.0,1.3,2.9,0.8
372,20 - 29,1-9,3.0,3.0,3.6,2.3,0.7,6,3.2,3.0,2.4,4.0,0.8
373,20 - 29,10-19,5.2,4.0,5.8,4.5,0.7,6,5.6,4.0,4.8,6.3,0.8
374,20 - 29,20-29,-0.9,0.0,-0.3,-1.6,0.7,6,-1.2,0.0,-2.0,-0.4,0.8
375,20 - 29,30-39,-0.5,0.0,0.2,-1.2,0.7,6,0.2,0.0,-0.6,1.0,0.8
376,20 - 29,40-49,2.5,0.0,3.1,1.8,0.7,6,2.9,0.0,2.1,3.7,0.8
377,20 - 29,50-89,0.7,0.0,1.4,0.1,0.7,6,1.1,0.0,0.4,1.9,0.8
378,30 - 39,1-9,1.6,1.0,2.3,0.9,0.7,6,2.0,1.0,1.2,2.7,0.8
379,30 - 39,10-19,25.0,25.0,25.6,24.3,0.7,6,24.3,25.0,23.6,25.1,0.8
380,30 - 39,20-29,3.8,5.0,4.5,3.2,0.7,6,4.2,5.0,3.4,5.0,0.8
381,30 - 39,30-39,6.3,1.0,7.0,5.7,0.7,6,7.6,1.0,6.9,8.4,0.8
382,30 - 39,40-49,-0.8,0.0,-0.1,-1.5,0.7,6,-0.3,0.0,-1.1,0.5,0.8
383,30 - 39,50-89,1.1,0.0,1.7,0.4,0.7,6,3.2,0.0,2.4,4.0,0.8
384,40 - 49,1-9,21.9,22.0,22.5,21.2,0.7,6,21.2,22.0,20.4,22.0,0.8
385,40 - 49,10-19,49.8,47.0,50.4,49.1,0.7,6,49.3,47.0,48.5,50.1,0.8
386,40 - 49,20-29,21.7,20.0,22.4,21.0,0.7,6,22.0,20.0,21.2,22.8,0.8
387,40 - 49,30-39,8.9,7.0,9.6,8.2,0.7,6,9.3,7.0,8.5,10.1,0.8
388,40 - 49,40-49,2.6,2.0,3.3,2.0,0.7,6,2.0,2.0,1.2,2.8,0.8
389,40 - 49,50-89,0.1,0.0,0.7,-0.6,0.7,6,0.0,0.0,-0.7,0.8,0.8
390,50 - 59,1-9,34.2,36.0,34.9,33.6,0.7,6,33.7,36.0,32.9,34.5,0.8
391,50 - 59,10-19,76.6,78.0,77.2,75.9,0.7,6,77.4,78.0,76.6,78.1,0.8
392,50 - 59,20-29,37.3,36.0,38.0,36.6,0.7,6,36.9,36.0,36.1,37.7,0.8
393,50 - 59,30-39,9.3,9.0,10.0,8.6,0.7,6,10.2,9.0,9.4,11.0,0.8
394,50 - 59,40-49,0.7,1.0,1.4,0.1,0.7,6,0.6,1.0,-0.1,1.4,0.8
395,50 - 59,50-89,2.9,0.0,3.6,2.2,0.7,6,2.3,0.0,1.5,3.1,0.8
396,60 - 69,1-9,27.2,31.0,27.9,26.5,0.7,6,26.8,31.0,26.0,27.5,0.8
397,60 - 69,10-19,95.2,98.0,95.9,94.5,0.7,6,94.4,98.0,93.6,95.2,0.8
398,60 - 69,20-29,71.7,71.0,72.4,71.0,0.7,6,70.9,71.0,70.1,71.7,0.8
399,60 - 69,30-39,16.7,15.0,17.3,16.0,0.7,6,16.8,15.0,16.0,17.6,0.8
400,60 - 69,40-49,2.2,4.0,2.9,1.5,0.7,6,3.1,4.0,2.3,3.9,0.8
401,60 - 69,50-89,2.8,3.0,3.5,2.2,0.7,6,2.0,3.0,1.2,2.8,0.8
402,70 - 79,1-9,39.0,41.0,39.6,38.3,0.7,6,38.4,41.0,37.6,39.2,0.8
403,70 - 79,10-19,151.6,151.0,152.3,150.9,0.7,6,150.8,151.0,150.0,151.6,0.8
404,70 - 79,20-29,56.1,55.0,56.8,55.4,0.7,6,56.9,55.0,56.1,57.7,0.8
405,70 - 79,30-39,12.9,13.0,13.6,12.2,0.7,6,12.9,13.0,12.1,13.7,0.8
406,70 - 79,40-49,1.4,2.0,2.0,0.7,0.7,6,1.0,2.0,0.2,1.7,0.8
407,70 - 79,50-89,1.5,0.0,2.2,0.8,0.7,6,2.4,0.0,1.6,3.1,0.8
408,80 - 89,1-9,45.9,46.0,46.6,45.2,0.7,6,47.0,46.0,46.2,47.8,0.8
409,80 - 89,10-19,89.1,90.0,89.8,88.4,0.7,6,89.6,90.0,88.8,90.4,0.8
410,80 - 89,20-29,28.9,29.0,29.5,28.2,0.7,6,29.6,29.0,28.9,30.4,0.8
411,80 - 89,30-39,9.5,9.0,10.1,8.8,0.7,6,9.9,9.0,9.1,10.6,0.8
412,80 - 89,40-49,0.6,0.0,1.3,-0.1,0.7,6,0.3,0.0,-0.5,1.1,0.8
413,80 - 89,50-89,-2.4,0.0,-1.8,-3.1,0.7,6,-3.1,0.0,-3.9,-2.3,0.8
414,90 - 99,1-9,8.3,7.0,9.0,7.7,0.7,6,8.3,7.0,7.6,9.1,0.8
415,90 - 99,10-19,16.7,21.0,17.4,16.1,0.7,6,15.5,21.0,14.7,16.3,0.8
416,90 - 99,20-29,4.5,6.0,5.2,3.8,0.7,6,4.9,6.0,4.1,5.7,0.8
417,90 - 99,30-39,-1.5,0.0,-0.9,-2.2,0.7,6,-1.9,0.0,-2.6,-1.1,0.8
418,90 - 99,40-49,-0.4,1.0,0.3,-1.1,0.7,6,1.1,1.0,0.4,1.9,0.8
419,90 - 99,50-89,1.5,0.0,2.2,0.9,0.7,6,1.8,0.0,1.0,2.6,0.8
