,admission_type_id,age,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
263,Trauma Center,30 - 39,2.0,0.0,3.2,0.9,1.2,3,2.0,0.0,0.4,3.5,1.6
264,Trauma Center,40 - 49,0.7,0.0,1.9,-0.5,1.2,3,0.6,0.0,-0.9,2.2,1.6
265,Trauma Center,50 - 59,0.3,0.0,1.5,-0.9,1.2,3,3.9,0.0,2.3,5.5,1.6
266,Trauma Center,60 - 69,-3.5,0.0,-2.3,-4.7,1.2,3,-4.2,0.0,-5.7,-2.6,1.6
267,Trauma Center,70 - 79,-0.3,0.0,0.9,-1.4,1.2,3,-0.3,0.0,-1.8,1.3,1.6
268,Trauma Center,80 - 89,-3.6,0.0,-2.5,-4.8,1.2,3,-4.4,0.0,-6.0,-2.9,1.6
269,Trauma Center,90 - 99,-0.9,0.0,0.3,-2.1,1.2,3,0.1,0.0,-1.5,1.7,1.6
270,Not Mapped,0 - 9,-2.5,0.0,-1.4,-3.7,1.2,3,0.5,0.0,-1.1,2.0,1.6
271,Not Mapped,10 - 19,-1.0,0.0,0.2,-2.2,1.2,3,-1.3,0.0,-2.9,0.3,1.6
272,Not Mapped,20 - 29,-2.2,0.0,-1.0,-3.4,1.2,3,0.2,0.0,-1.4,1.8,1.6
273,Not Mapped,30 - 39,2.0,1.0,3.2,0.8,1.2,3,2.9,1.0,1.3,4.5,1.6
274,Not Mapped,40 - 49,2.9,1.0,4.1,1.7,1.2,3,0.7,1.0,-0.9,2.2,1.6
275,Not Mapped,50 - 59,4.5,2.0,5.6,3.3,1.2,3,3.0,2.0,1.4,4.6,1.6
276,Not Mapped,60 - 69,3.7,1.0,4.9,2.6,1.2,3,4.8,1.0,3.3,6.4,1.6
277,Not Mapped,70 - 79,-3.2,1.0,-2.0,-4.4,1.2,3,-3.0,1.0,-4.6,-1.5,1.6
278,Not Mapped,80 - 89,2.3,0.0,3.5,1.1,1.2,3,0.5,0.0,-1.0,2.1,1.6
279,Not Mapped,90 - 99,-1.1,0.0,0.1,-2.3,1.2,3,-3.9,0.0,-5.5,-2.4,1.6
280,Emergency,0 - 9,-0.6,0.0,0.3,-1.6,0.9,4,-0.5,0.0,-1.6,0.7,1.2
281,Emergency,10 - 19,8.1,7.0,9.0,7.2,0.9,4,7.9,7.0,6.8,9.1,1.2
282,Emergency,20 - 29,6.9,8.0,7.8,6.0,0.9,4,6.7,8.0,5.5,7.9,1.2
283,Emergency,30 - 39,37.4,38.0,38.3,36.4,0.9,4,36.8,38.0,35.6,37.9,1.2
284,Emergency,40 - 49,54.2,53.0,55.1,53.2,0.9,4,55.3,53.0,54.1,56.5,1.2
285,Emergency,50 - 59,92.7,92.0,93.6,91.7,0.9,4,93.5,92.0,92.3,94.7,1.2
286,Emergency,60 - 69,108.3,106.0,109.3,107.4,0.9,4,107.1,106.0,105.9,108.2,1.2
287,Emergency,70 - 79,134.2,131.0,135.1,133.2,0.9,4,133.5,131.0,132.3,134.7,1.2
288,Emergency,80 - 89,85.4,86.0,86.3,84.4,0.9,4,85.1,86.0,83.9,86.2,1.2
289,Emergency,90 - 99,19.9,18.0,20.9,19.0,0.9,4,17.8,18.0,16.6,19.0,1.2
290,Urgent,0 - 9,2.4,0.0,3.4,1.5,0.9,4,1.9,0.0,0.7,3.1,1.2
291,Urgent,10 - 19,5.0,5.0,6.0,4.1,0.9,4,5.0,5.0,3.8,6.1,1.2
292,Urgent,20 - 29,0.6,3.0,1.5,-0.4,0.9,4,1.2,3.0,0.0,2.4,1.2
293,Urgent,30 - 39,4.5,6.0,5.4,3.5,0.9,4,3.8,6.0,2.7,5.0,1.2
294,Urgent,40 - 49,18.0,17.0,19.0,17.1,0.9,4,16.1,17.0,14.9,17.3,1.2
295,Urgent,50 - 59,45.5,44.0,46.5,44.6,0.9,4,46.0,44.0,44.8,47.2,1.2
296,Urgent,60 - 69,39.8,37.0,40.7,38.8,0.9,4,40.4,37.0,39.2,41.6,1.2
297,Urgent,70 - 79,41.7,44.0,42.7,40.8,0.9,4,42.5,44.0,41.3,43.6,1.2
298,Urgent,80 - 89,47.7,47.0,48.7,46.8,0.9,4,48.3,47.0,47.1,49.4,1.2
299,Urgent,90 - 99,3.7,4.0,4.6,2.7,0.9,4,4.6,4.0,3.5,5.8,1.2
300,Elective,0 - 9,5.0,0.0,6.0,4.1,0.9,4,2.4,0.0,1.2,3.6,1.2
301,Elective,10 - 19,2.3,1.0,3.2,1.3,0.9,4,1.3,1.0,0.1,2.5,1.2
302,Elective,20 - 29,1.9,2.0,2.9,1.0,0.9,4,1.5,2.0,0.3,2.7,1.2
303,Elective,30 - 39,14.4,14.0,15.3,13.4,0.9,4,14.4,14.0,13.2,15.6,1.2
304,Elective,40 - 49,22.6,21.0,23.5,21.6,0.9,4,23.2,21.0,22.0,24.4,1.2
305,Elective,50 - 59,33.4,35.0,34.4,32.5,0.9,4,33.5,35.0,32.3,34.7,1.2
306,Elective,60 - 69,45.2,47.0,46.1,44.2,0.9,4,44.1,47.0,42.9,45.3,1.2
307,Elective,70 - 79,46.6,49.0,47.5,45.6,0.9,4,48.2,49.0,47.0,49.3,1.2
308,Elective,80 - 89,26.4,27.0,27.3,25.5,0.9,4,25.1,27.0,23.9,26.2,1.2
309,Elective,90 - 99,-1.0,0.0,-0.1,-2.0,0.9,4,-1.1,0.0,-2.2,0.1,1.2
310,Newborn,0 - 9,-1.1,0.0,-0.2,-2.1,0.9,4,-2.1,0.0,-3.3,-0.9,1.2
311,Newborn,10 - 19,1.1,0.0,2.1,0.2,0.9,4,1.5,0.0,0.3,2.7,1.2
312,Newborn,20 - 29,0.5,0.0,1.4,-0.5,0.9,4,-0.9,0.0,-2.1,0.3,1.2
313,Newborn,30 - 39,-5.3,0.0,-4.3,-6.2,0.9,4,-6.6,0.0,-7.8,-5.4,1.2
314,Newborn,40 - 49,-1.2,0.0,-0.3,-2.2,0.9,4,-2.7,0.0,-3.9,-1.6,1.2
315,Newborn,50 - 59,1.1,0.0,2.0,0.1,0.9,4,1.3,0.0,0.1,2.5,1.2
316,Newborn,60 - 69,2.8,0.0,3.8,1.9,0.9,4,1.4,0.0,0.2,2.5,1.2
317,Newborn,70 - 79,0.3,0.0,1.3,-0.6,0.9,4,0.9,0.0,-0.2,2.1,1.2
318,Newborn,80 - 89,-0.2,0.0,0.7,-1.1,0.9,4,0.3,0.0,-0.9,1.4,1.2
319,Newborn,90 - 99,2.7,0.0,3.6,1.7,0.9,4,-0.2,0.0,-1.4,1.0,1.2
320,Not Available,0 - 9,1.2,0.0,2.1,0.3,0.9,4,2.5,0.0,1.3,3.6,1.2
321,Not Available,10 - 19,0.8,0.0,1.8,-0.1,0.9,4,0.5,0.0,-0.7,1.7,1.2
322,Not Available,20 - 29,1.6,1.0,2.6,0.7,0.9,4,1.9,1.0,0.7,3.1,1.2
323,Not Available,30 - 39,2.1,3.0,3.1,1.2,0.9,4,3.1,3.0,1.9,4.3,1.2
324,Not Available,40 - 49,5.4,5.0,6.3,4.4,0.9,4,4.9,5.0,3.8,6.1,1.2
325,Not Available,50 - 59,10.5,7.0,11.5,9.6,0.9,4,8.0,7.0,6.9,9.2,1.2
326,Not Available,60 - 69,7.2,8.0,8.2,6.3,0.9,4,6.1,8.0,4.9,7.2,1.2
327,Not Available,70 - 79,14.0,17.0,14.9,13.0,0.9,4,12.6,17.0,11.4,13.8,1.2
328,Not Available,80 - 89,10.1,11.0,11.0,9.1,0.9,4,10.0,11.0,8.8,11.2,1.2
329,Not Available,90 - 99,-1.9,0.0,-1.0,-2.8,0.9,4,-0.7,0.0,-1.9,0.5,1.2
330,Trauma Center,0 - 9,0.1,0.0,1.1,-0.8,0.9,4,-0.5,0.0,-1.7,0.7,1.2
331,Trauma Center,10 - 19,-0.5,0.0,0.5,-1.4,0.9,4,-0.7,0.0,-1.9,0.5,1.2
332,Trauma Center,20 - 29,0.6,0.0,1.5,-0.4,0.9,4,-0.5,0.0,-1.7,0.6,1.2
333,Trauma Center,30 - 39,3.6,0.0,4.5,2.6,0.9,4,2.0,0.0,0.9,3.2,1.2
334,Trauma Center,40 - 49,1.8,0.0,2.7,0.8,0.9,4,0.7,0.0,-0.5,1.9,1.2
335,Trauma Center,50 - 59,0.6,0.0,1.5,-0.4,0.9,4,0.3,0.0,-0.9,1.5,1.2
336,Trauma Center,60 - 69,-3.4,0.0,-2.4,-4.3,0.9,4,-3.5,0.0,-4.7,-2.3,1.2
337,Trauma Center,70 - 79,0.3,0.0,1.2,-0.7,0.9,4,-0.3,0.0,-1.4,0.9,1.2
338,Trauma Center,80 - 89,-3.0,0.0,-2.0,-3.9,0.9,4,-3.6,0.0,-4.8,-2.5,1.2
339,Trauma Center,90 - 99,-0.2,0.0,0.8,-1.1,0.9,4,-0.9,0.0,-2.1,0.3,1.2
340,Not Mapped,0 - 9,-2.0,0.0,-1.0,-2.9,0.9,4,-2.5,0.0,-3.7,-1.4,1.2
341,Not Mapped,10 - 19,-0.6,0.0,0.3,-1.6,0.9,4,-1.0,0.0,-2.2,0.2,1.2
342,Not Mapped,20 - 29,-2.2,0.0,-1.2,-3.1,0.9,4,-2.2,0.0,-3.4,-1.0,1.2
343,Not Mapped,30 - 39,2.8,1.0,3.7,1.8,0.9,4,2.0,1.0,0.8,3.2,1.2
344,Not Mapped,40 - 49,3.6,1.0,4.6,2.7,0.9,4,2.9,1.0,1.7,4.1,1.2
345,Not Mapped,50 - 59,4.1,2.0,5.0,3.1,0.9,4,4.5,2.0,3.3,5.6,1.2
346,Not Mapped,60 - 69,3.3,1.0,4.2,2.3,0.9,4,3.7,1.0,2.6,4.9,1.2
347,Not Mapped,70 - 79,-2.2,1.0,-1.3,-3.2,0.9,4,-3.2,1.0,-4.4,-2.0,1.2
348,Not Mapped,80 - 89,2.3,0.0,3.2,1.3,0.9,4,2.3,0.0,1.1,3.5,1.2
349,Not Mapped,90 - 99,-1.1,0.0,-0.1,-2.0,0.9,4,-1.1,0.0,-2.3,0.1,1.2
350,Emergency,0 - 9,-0.9,0.0,-0.2,-1.7,0.8,5,-0.6,0.0,-1.6,0.3,0.9
351,Emergency,10 - 19,7.9,7.0,8.7,7.1,0.8,5,8.1,7.0,7.2,9.0,0.9
352,Emergency,20 - 29,8.6,8.0,9.4,7.8,0.8,5,6.9,8.0,6.0,7.8,0.9
353,Emergency,30 - 39,37.6,38.0,38.4,36.8,0.8,5,37.4,38.0,36.4,38.3,0.9
354,Emergency,40 - 49,53.7,53.0,54.5,52.9,0.8,5,54.2,53.0,53.2,55.1,0.9
355,Emergency,50 - 59,93.1,92.0,93.9,92.3,0.8,5,92.7,92.0,91.7,93.6,0.9
356,Emergency,60 - 69,108.4,106.0,109.2,107.6,0.8,5,108.3,106.0,107.4,109.3,0.9
357,Emergency,70 - 79,133.5,131.0,134.3,132.7,0.8,5,134.2,131.0,133.2,135.1,0.9
358,Emergency,80 - 89,85.3,86.0,86.1,84.5,0.8,5,85.4,86.0,84.4,86.3,0.9
359,Emergency,90 - 99,19.7,18.0,20.5,19.0,0.8,5,19.9,18.0,19.0,20.9,0.9
360,Urgent,0 - 9,2.3,0.0,3.1,1.5,0.8,5,2.4,0.0,1.5,3.4,0.9
361,Urgent,10 - 19,4.1,5.0,4.8,3.3,0.8,5,5.0,5.0,4.1,6.0,0.9
362,Urgent,20 - 29,-0.2,3.0,0.6,-1.0,0.8,5,0.6,3.0,-0.4,1.5,0.9
363,Urgent,30 - 39,5.2,6.0,6.0,4.4,0.8,5,4.5,6.0,3.5,5.4,0.9
364,Urgent,40 - 49,17.6,17.0,18.4,16.8,0.8,5,18.0,17.0,17.1,19.0,0.9
365,Urgent,50 - 59,44.4,44.0,45.2,43.6,0.8,5,45.5,44.0,44.6,46.5,0.9
366,Urgent,60 - 69,38.9,37.0,39.7,38.1,0.8,5,39.8,37.0,38.8,40.7,0.9
367,Urgent,70 - 79,42.6,44.0,43.4,41.8,0.8,5,41.7,44.0,40.8,42.7,0.9
368,Urgent,80 - 89,50.2,47.0,50.9,49.4,0.8,5,47.7,47.0,46.8,48.7,0.9
369,Urgent,90 - 99,4.7,4.0,5.5,4.0,0.8,5,3.7,4.0,2.7,4.6,0.9
370,Elective,0 - 9,4.4,0.0,5.2,3.6,0.8,5,5.0,0.0,4.1,6.0,0.9
371,Elective,10 - 19,1.9,1.0,2.7,1.1,0.8,5,2.3,1.0,1.3,3.2,0.9
372,Elective,20 - 29,1.9,2.0,2.7,1.1,0.8,5,1.9,2.0,1.0,2.9,0.9
373,Elective,30 - 39,14.3,14.0,15.1,13.5,0.8,5,14.4,14.0,13.4,15.3,0.9
374,Elective,40 - 49,22.2,21.0,22.9,21.4,0.8,5,22.6,21.0,21.6,23.5,0.9
375,Elective,50 - 59,33.4,35.0,34.2,32.6,0.8,5,33.4,35.0,32.5,34.4,0.9
376,Elective,60 - 69,45.6,47.0,46.4,44.9,0.8,5,45.2,47.0,44.2,46.1,0.9
377,Elective,70 - 79,46.8,49.0,47.6,46.0,0.8,5,46.6,49.0,45.6,47.5,0.9
378,Elective,80 - 89,26.3,27.0,27.1,25.5,0.8,5,26.4,27.0,25.5,27.3,0.9
379,Elective,90 - 99,-1.4,0.0,-0.6,-2.1,0.8,5,-1.0,0.0,-2.0,-0.1,0.9
380,Newborn,0 - 9,-1.0,0.0,-0.3,-1.8,0.8,5,-1.1,0.0,-2.1,-0.2,0.9
381,Newborn,10 - 19,0.8,0.0,1.6,0.1,0.8,5,1.1,0.0,0.2,2.1,0.9
382,Newborn,20 - 29,0.3,0.0,1.1,-0.5,0.8,5,0.5,0.0,-0.5,1.4,0.9
383,Newborn,30 - 39,-4.2,0.0,-3.4,-5.0,0.8,5,-5.3,0.0,-6.2,-4.3,0.9
384,Newborn,40 - 49,-1.6,0.0,-0.8,-2.4,0.8,5,-1.2,0.0,-2.2,-0.3,0.9
385,Newborn,50 - 59,-0.0,0.0,0.8,-0.8,0.8,5,1.1,0.0,0.1,2.0,0.9
386,Newborn,60 - 69,2.9,0.0,3.7,2.1,0.8,5,2.8,0.0,1.9,3.8,0.9
387,Newborn,70 - 79,0.8,0.0,1.6,0.1,0.8,5,0.3,0.0,-0.6,1.3,0.9
388,Newborn,80 - 89,-0.7,0.0,0.1,-1.5,0.8,5,-0.2,0.0,-1.1,0.7,0.9
389,Newborn,90 - 99,2.6,0.0,3.4,1.8,0.8,5,2.7,0.0,1.7,3.6,0.9
390,Not Available,0 - 9,0.8,0.0,1.6,0.0,0.8,5,1.2,0.0,0.3,2.1,0.9
391,Not Available,10 - 19,2.3,0.0,3.1,1.6,0.8,5,0.8,0.0,-0.1,1.8,0.9
392,Not Available,20 - 29,1.9,1.0,2.7,1.1,0.8,5,1.6,1.0,0.7,2.6,0.9
393,Not Available,30 - 39,3.2,3.0,4.0,2.4,0.8,5,2.1,3.0,1.2,3.1,0.9
394,Not Available,40 - 49,4.9,5.0,5.7,4.1,0.8,5,5.4,5.0,4.4,6.3,0.9
395,Not Available,50 - 59,10.0,7.0,10.8,9.2,0.8,5,10.5,7.0,9.6,11.5,0.9
396,Not Available,60 - 69,6.8,8.0,7.6,6.0,0.8,5,7.2,8.0,6.3,8.2,0.9
397,Not Available,70 - 79,15.2,17.0,16.0,14.5,0.8,5,14.0,17.0,13.0,14.9,0.9
398,Not Available,80 - 89,8.9,11.0,9.7,8.1,0.8,5,10.1,11.0,9.1,11.0,0.9
399,Not Available,90 - 99,-1.0,0.0,-0.2,-1.8,0.8,5,-1.9,0.0,-2.8,-1.0,0.9
400,Trauma Center,0 - 9,1.1,0.0,1.9,0.4,0.8,5,0.1,0.0,-0.8,1.1,0.9
401,Trauma Center,10 - 19,0.2,0.0,1.0,-0.6,0.8,5,-0.5,0.0,-1.4,0.5,0.9
402,Trauma Center,20 - 29,-0.1,0.0,0.7,-0.9,0.8,5,0.6,0.0,-0.4,1.5,0.9
403,Trauma Center,30 - 39,3.1,0.0,3.9,2.3,0.8,5,3.6,0.0,2.6,4.5,0.9
404,Trauma Center,40 - 49,1.9,0.0,2.7,1.1,0.8,5,1.8,0.0,0.8,2.7,0.9
405,Trauma Center,50 - 59,2.1,0.0,2.9,1.4,0.8,5,0.6,0.0,-0.4,1.5,0.9
406,Trauma Center,60 - 69,-2.6,0.0,-1.8,-3.4,0.8,5,-3.4,0.0,-4.3,-2.4,0.9
407,Trauma Center,70 - 79,-0.0,0.0,0.8,-0.8,0.8,5,0.3,0.0,-0.7,1.2,0.9
408,Trauma Center,80 - 89,-2.0,0.0,-1.2,-2.8,0.8,5,-3.0,0.0,-3.9,-2.0,0.9
409,Trauma Center,90 - 99,-2.0,0.0,-1.2,-2.8,0.8,5,-0.2,0.0,-1.1,0.8,0.9
410,Not Mapped,0 - 9,-1.5,0.0,-0.7,-2.3,0.8,5,-2.0,0.0,-2.9,-1.0,0.9
411,Not Mapped,10 - 19,-0.9,0.0,-0.1,-1.6,0.8,5,-0.6,0.0,-1.6,0.3,0.9
412,Not Mapped,20 - 29,-1.9,0.0,-1.2,-2.7,0.8,5,-2.2,0.0,-3.1,-1.2,0.9
413,Not Mapped,30 - 39,3.3,1.0,4.1,2.5,0.8,5,2.8,1.0,1.8,3.7,0.9
414,Not Mapped,40 - 49,5.2,1.0,6.0,4.4,0.8,5,3.6,1.0,2.7,4.6,0.9
415,Not Mapped,50 - 59,3.0,2.0,3.8,2.2,0.8,5,4.1,2.0,3.1,5.0,0.9
416,Not Mapped,60 - 69,4.1,1.0,4.9,3.3,0.8,5,3.3,1.0,2.3,4.2,0.9
417,Not Mapped,70 - 79,-1.8,1.0,-1.0,-2.6,0.8,5,-2.2,1.0,-3.2,-1.3,0.9
418,Not Mapped,80 - 89,1.9,0.0,2.7,1.1,0.8,5,2.3,0.0,1.3,3.2,0.9
419,Not Mapped,90 - 99,-0.6,0.0,0.2,-1.4,0.8,5,-1.1,0.0,-2.0,-0.1,0.9
420,Emergency,0 - 9,-0.6,0.0,0.1,-1.2,0.7,6,-0.9,0.0,-1.7,-0.2,0.8
421,Emergency,10 - 19,7.4,7.0,8.1,6.8,0.7,6,7.9,7.0,7.1,8.7,0.8
422,Emergency,20 - 29,8.6,8.0,9.3,7.9,0.7,6,8.6,8.0,7.8,9.4,0.8
423,Emergency,30 - 39,37.7,38.0,38.4,37.0,0.7,6,37.6,38.0,36.8,38.4,0.8
424,Emergency,40 - 49,52.5,53.0,53.2,51.9,0.7,6,53.7,53.0,52.9,54.5,0.8
425,Emergency,50 - 59,93.4,92.0,94.0,92.7,0.7,6,93.1,92.0,92.3,93.9,0.8
426,Emergency,60 - 69,107.6,106.0,108.3,107.0,0.7,6,108.4,106.0,107.6,109.2,0.8
427,Emergency,70 - 79,132.1,131.0,132.8,131.4,0.7,6,133.5,131.0,132.7,134.3,0.8
428,Emergency,80 - 89,85.1,86.0,85.8,84.4,0.7,6,85.3,86.0,84.5,86.1,0.8
429,Emergency,90 - 99,19.5,18.0,20.2,18.9,0.7,6,19.7,18.0,19.0,20.5,0.8
430,Urgent,0 - 9,2.1,0.0,2.8,1.4,0.7,6,2.3,0.0,1.5,3.1,0.8
431,Urgent,10 - 19,3.6,5.0,4.3,2.9,0.7,6,4.1,5.0,3.3,4.8,0.8
432,Urgent,20 - 29,2.0,3.0,2.7,1.3,0.7,6,-0.2,3.0,-1.0,0.6,0.8
433,Urgent,30 - 39,5.5,6.0,6.2,4.8,0.7,6,5.2,6.0,4.4,6.0,0.8
434,Urgent,40 - 49,17.6,17.0,18.3,17.0,0.7,6,17.6,17.0,16.8,18.4,0.8
435,Urgent,50 - 59,43.7,44.0,44.3,43.0,0.7,6,44.4,44.0,43.6,45.2,0.8
436,Urgent,60 - 69,37.4,37.0,38.1,36.7,0.7,6,38.9,37.0,38.1,39.7,0.8
437,Urgent,70 - 79,44.5,44.0,45.1,43.8,0.7,6,42.6,44.0,41.8,43.4,0.8
438,Urgent,80 - 89,49.3,47.0,49.9,48.6,0.7,6,50.2,47.0,49.4,50.9,0.8
439,Urgent,90 - 99,4.3,4.0,5.0,3.6,0.7,6,4.7,4.0,4.0,5.5,0.8
440,Elective,0 - 9,3.5,0.0,4.1,2.8,0.7,6,4.4,0.0,3.6,5.2,0.8
441,Elective,10 - 19,2.0,1.0,2.7,1.3,0.7,6,1.9,1.0,1.1,2.7,0.8
442,Elective,20 - 29,2.2,2.0,2.9,1.5,0.7,6,1.9,2.0,1.1,2.7,0.8
443,Elective,30 - 39,15.7,14.0,16.4,15.0,0.7,6,14.3,14.0,13.5,15.1,0.8
444,Elective,40 - 49,21.2,21.0,21.8,20.5,0.7,6,22.2,21.0,21.4,22.9,0.8
445,Elective,50 - 59,34.0,35.0,34.7,33.4,0.7,6,33.4,35.0,32.6,34.2,0.8
446,Elective,60 - 69,45.8,47.0,46.4,45.1,0.7,6,45.6,47.0,44.9,46.4,0.8
447,Elective,70 - 79,46.9,49.0,47.5,46.2,0.7,6,46.8,49.0,46.0,47.6,0.8
448,Elective,80 - 89,27.3,27.0,28.0,26.6,0.7,6,26.3,27.0,25.5,27.1,0.8
449,Elective,90 - 99,-1.3,0.0,-0.6,-2.0,0.7,6,-1.4,0.0,-2.1,-0.6,0.8
450,Newborn,0 - 9,-1.2,0.0,-0.5,-1.9,0.7,6,-1.0,0.0,-1.8,-0.3,0.8
451,Newborn,10 - 19,1.5,0.0,2.2,0.8,0.7,6,0.8,0.0,0.1,1.6,0.8
452,Newborn,20 - 29,0.9,0.0,1.6,0.2,0.7,6,0.3,0.0,-0.5,1.1,0.8
453,Newborn,30 - 39,-3.5,0.0,-2.8,-4.1,0.7,6,-4.2,0.0,-5.0,-3.4,0.8
454,Newborn,40 - 49,-0.3,0.0,0.4,-0.9,0.7,6,-1.6,0.0,-2.4,-0.8,0.8
455,Newborn,50 - 59,-0.3,0.0,0.3,-1.0,0.7,6,-0.0,0.0,-0.8,0.8,0.8
456,Newborn,60 - 69,2.7,0.0,3.4,2.0,0.7,6,2.9,0.0,2.1,3.7,0.8
457,Newborn,70 - 79,1.8,0.0,2.5,1.1,0.7,6,0.8,0.0,0.1,1.6,0.8
458,Newborn,80 - 89,-0.9,0.0,-0.3,-1.6,0.7,6,-0.7,0.0,-1.5,0.1,0.8
459,Newborn,90 - 99,1.6,0.0,2.3,1.0,0.7,6,2.6,0.0,1.8,3.4,0.8
460,Not Available,0 - 9,2.2,0.0,2.9,1.5,0.7,6,0.8,0.0,0.0,1.6,0.8
461,Not Available,10 - 19,1.6,0.0,2.3,1.0,0.7,6,2.3,0.0,1.6,3.1,0.8
462,Not Available,20 - 29,1.7,1.0,2.4,1.0,0.7,6,1.9,1.0,1.1,2.7,0.8
463,Not Available,30 - 39,3.3,3.0,4.0,2.6,0.7,6,3.2,3.0,2.4,4.0,0.8
464,Not Available,40 - 49,5.1,5.0,5.8,4.5,0.7,6,4.9,5.0,4.1,5.7,0.8
465,Not Available,50 - 59,9.8,7.0,10.5,9.2,0.7,6,10.0,7.0,9.2,10.8,0.8
466,Not Available,60 - 69,7.0,8.0,7.6,6.3,0.7,6,6.8,8.0,6.0,7.6,0.8
467,Not Available,70 - 79,14.5,17.0,15.2,13.9,0.7,6,15.2,17.0,14.5,16.0,0.8
468,Not Available,80 - 89,10.8,11.0,11.5,10.2,0.7,6,8.9,11.0,8.1,9.7,0.8
469,Not Available,90 - 99,-0.7,0.0,-0.0,-1.4,0.7,6,-1.0,0.0,-1.8,-0.2,0.8
470,Trauma Center,0 - 9,0.7,0.0,1.3,-0.0,0.7,6,1.1,0.0,0.4,1.9,0.8
471,Trauma Center,10 - 19,0.2,0.0,0.8,-0.5,0.7,6,0.2,0.0,-0.6,1.0,0.8
472,Trauma Center,20 - 29,0.6,0.0,1.3,-0.0,0.7,6,-0.1,0.0,-0.9,0.7,0.8
473,Trauma Center,30 - 39,1.9,0.0,2.6,1.2,0.7,6,3.1,0.0,2.3,3.9,0.8
474,Trauma Center,40 - 49,1.1,0.0,1.7,0.4,0.7,6,1.9,0.0,1.1,2.7,0.8
475,Trauma Center,50 - 59,1.5,0.0,2.2,0.8,0.7,6,2.1,0.0,1.4,2.9,0.8
476,Trauma Center,60 - 69,-4.1,0.0,-3.4,-4.7,0.7,6,-2.6,0.0,-3.4,-1.8,0.8
477,Trauma Center,70 - 79,-0.8,0.0,-0.2,-1.5,0.7,6,-0.0,0.0,-0.8,0.8,0.8
478,Trauma Center,80 - 89,-1.5,0.0,-0.8,-2.2,0.7,6,-2.0,0.0,-2.8,-1.2,0.8
479,Trauma Center,90 - 99,-0.3,0.0,0.3,-1.0,0.7,6,-2.0,0.0,-2.8,-1.2,0.8
480,Not Mapped,0 - 9,-0.7,0.0,-0.0,-1.4,0.7,6,-1.5,0.0,-2.3,-0.7,0.8
481,Not Mapped,10 - 19,-2.5,0.0,-1.8,-3.2,0.7,6,-0.9,0.0,-1.6,-0.1,0.8
482,Not Mapped,20 - 29,-1.3,0.0,-0.6,-2.0,0.7,6,-1.9,0.0,-2.7,-1.2,0.8
483,Not Mapped,30 - 39,3.3,1.0,4.0,2.7,0.7,6,3.3,1.0,2.5,4.1,0.8
484,Not Mapped,40 - 49,3.9,1.0,4.5,3.2,0.7,6,5.2,1.0,4.4,6.0,0.8
485,Not Mapped,50 - 59,2.8,2.0,3.5,2.1,0.7,6,3.0,2.0,2.2,3.8,0.8
486,Not Mapped,60 - 69,3.4,1.0,4.1,2.7,0.7,6,4.1,1.0,3.3,4.9,0.8
487,Not Mapped,70 - 79,-1.1,1.0,-0.4,-1.7,0.7,6,-1.8,1.0,-2.6,-1.0,0.8
488,Not Mapped,80 - 89,1.1,0.0,1.7,0.4,0.7,6,1.9,0.0,1.1,2.7,0.8
489,Not Mapped,90 - 99,-0.8,0.0,-0.1,-1.5,0.7,6,-0.6,0.0,-1.4,0.2,0.8
