,age,num_medications,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
266,40 - 49,20-29,21.0,20.0,21.9,20.0,0.9,4,21.3,20.0,20.1,22.5,1.2
267,40 - 49,30-39,6.3,7.0,7.3,5.4,0.9,4,7.0,7.0,5.8,8.1,1.2
268,40 - 49,40-49,1.5,1.0,2.5,0.6,0.9,4,2.8,1.0,1.6,4.0,1.2
269,40 - 49,50-89,2.1,3.0,3.0,1.2,0.9,4,1.4,3.0,0.2,2.5,1.2
270,50 - 59,1-9,34.1,33.0,35.0,33.1,0.9,4,36.1,33.0,34.9,37.3,1.2
271,50 - 59,10-19,97.9,96.0,98.8,96.9,0.9,4,100.4,96.0,99.2,101.6,1.2
272,50 - 59,20-29,34.5,34.0,35.4,33.5,0.9,4,35.1,34.0,33.9,36.2,1.2
273,50 - 59,30-39,12.6,11.0,13.6,11.7,0.9,4,12.9,11.0,11.7,14.1,1.2
274,50 - 59,40-49,4.6,4.0,5.6,3.7,0.9,4,3.0,4.0,1.9,4.2,1.2
275,50 - 59,50-89,2.6,2.0,3.6,1.7,0.9,4,2.7,2.0,1.5,3.8,1.2
276,60 - 69,1-9,38.2,39.0,39.1,37.3,0.9,4,37.7,39.0,36.5,38.9,1.2
277,60 - 69,10-19,94.7,94.0,95.6,93.8,0.9,4,93.0,94.0,91.8,94.2,1.2
278,60 - 69,20-29,52.0,50.0,52.9,51.1,0.9,4,51.5,50.0,50.3,52.6,1.2
279,60 - 69,30-39,9.3,10.0,10.3,8.4,0.9,4,9.5,10.0,8.3,10.6,1.2
280,60 - 69,40-49,8.5,5.0,9.4,7.5,0.9,4,8.5,5.0,7.3,9.6,1.2
281,60 - 69,50-89,-2.7,1.0,-1.7,-3.6,0.9,4,-3.1,1.0,-4.2,-1.9,1.2
282,70 - 79,1-9,35.4,36.0,36.4,34.5,0.9,4,35.5,36.0,34.3,36.7,1.2
283,70 - 79,10-19,129.5,128.0,130.4,128.5,0.9,4,129.7,128.0,128.6,130.9,1.2
284,70 - 79,20-29,63.6,63.0,64.6,62.7,0.9,4,63.5,63.0,62.3,64.7,1.2
285,70 - 79,30-39,8.6,8.0,9.5,7.6,0.9,4,9.1,8.0,7.9,10.3,1.2
286,70 - 79,40-49,3.6,6.0,4.6,2.7,0.9,4,1.9,6.0,0.7,3.1,1.2
287,70 - 79,50-89,0.6,1.0,1.6,-0.3,0.9,4,-2.7,1.0,-3.9,-1.5,1.2
288,80 - 89,1-9,23.1,22.0,24.1,22.2,0.9,4,24.1,22.0,22.9,25.3,1.2
289,80 - 89,10-19,107.4,109.0,108.4,106.5,0.9,4,107.5,109.0,106.3,108.7,1.2
290,80 - 89,20-29,35.6,35.0,36.5,34.6,0.9,4,34.9,35.0,33.7,36.1,1.2
291,80 - 89,30-39,5.9,5.0,6.8,4.9,0.9,4,6.0,5.0,4.8,7.2,1.2
292,80 - 89,40-49,-0.8,0.0,0.2,-1.7,0.9,4,-1.0,0.0,-2.2,0.2,1.2
293,80 - 89,50-89,-1.3,0.0,-0.4,-2.2,0.9,4,-0.6,0.0,-1.8,0.6,1.2
294,90 - 99,1-9,6.1,8.0,7.0,5.2,0.9,4,6.6,8.0,5.4,7.8,1.2
295,90 - 99,10-19,12.0,11.0,12.9,11.0,0.9,4,13.0,11.0,11.9,14.2,1.2
296,90 - 99,20-29,0.8,3.0,1.7,-0.2,0.9,4,0.0,3.0,-1.1,1.2,1.2
297,90 - 99,30-39,0.5,0.0,1.5,-0.4,0.9,4,0.4,0.0,-0.8,1.6,1.2
298,90 - 99,40-49,-0.1,0.0,0.8,-1.0,0.9,4,0.7,0.0,-0.5,1.9,1.2
299,90 - 99,50-89,1.2,0.0,2.1,0.2,0.9,4,-0.2,0.0,-1.4,1.0,1.2
300,0 - 9,1-9,-0.9,0.0,-0.1,-1.7,0.8,5,-1.4,0.0,-2.3,-0.4,0.9
301,0 - 9,10-19,1.9,0.0,2.7,1.2,0.8,5,2.9,0.0,2.0,3.9,0.9
302,0 - 9,20-29,-0.8,0.0,0.0,-1.5,0.8,5,-0.6,0.0,-1.6,0.3,0.9
303,0 - 9,30-39,2.1,0.0,2.8,1.3,0.8,5,0.5,0.0,-0.4,1.5,0.9
304,0 - 9,40-49,0.2,0.0,1.0,-0.6,0.8,5,0.6,0.0,-0.3,1.6,0.9
305,0 - 9,50-89,-3.3,0.0,-2.5,-4.1,0.8,5,-4.3,0.0,-5.2,-3.4,0.9
306,10 - 19,1-9,9.4,11.0,10.2,8.6,0.8,5,9.0,11.0,8.1,9.9,0.9
307,10 - 19,10-19,1.7,2.0,2.5,0.9,0.8,5,0.8,2.0,-0.2,1.7,0.9
308,10 - 19,20-29,-3.7,0.0,-2.9,-4.5,0.8,5,-5.1,0.0,-6.1,-4.2,0.9
309,10 - 19,30-39,-3.6,0.0,-2.8,-4.3,0.8,5,-2.4,0.0,-3.3,-1.4,0.9
310,10 - 19,40-49,0.6,0.0,1.4,-0.2,0.8,5,0.9,0.0,-0.1,1.8,0.9
311,10 - 19,50-89,0.4,0.0,1.1,-0.4,0.8,5,0.6,0.0,-0.4,1.5,0.9
312,20 - 29,1-9,6.4,7.0,7.2,5.6,0.8,5,8.0,7.0,7.1,9.0,0.9
313,20 - 29,10-19,6.3,7.0,7.1,5.5,0.8,5,6.3,7.0,5.3,7.2,0.9
314,20 - 29,20-29,1.9,0.0,2.6,1.1,0.8,5,0.0,0.0,-0.9,1.0,0.9
315,20 - 29,30-39,-0.4,0.0,0.4,-1.2,0.8,5,1.2,0.0,0.3,2.2,0.9
316,20 - 29,40-49,-1.4,0.0,-0.6,-2.2,0.8,5,-2.0,0.0,-2.9,-1.0,0.9
317,20 - 29,50-89,1.1,0.0,1.9,0.3,0.8,5,0.9,0.0,-0.1,1.8,0.9
318,30 - 39,1-9,14.9,15.0,15.7,14.1,0.8,5,15.3,15.0,14.4,16.3,0.9
319,30 - 39,10-19,35.1,35.0,35.9,34.3,0.8,5,35.1,35.0,34.2,36.1,0.9
320,30 - 39,20-29,8.1,9.0,8.8,7.3,0.8,5,8.5,9.0,7.5,9.4,0.9
321,30 - 39,30-39,4.9,3.0,5.7,4.1,0.8,5,4.0,3.0,3.0,4.9,0.9
322,30 - 39,40-49,1.6,0.0,2.4,0.9,0.8,5,1.6,0.0,0.7,2.5,0.9
323,30 - 39,50-89,-0.7,0.0,0.1,-1.5,0.8,5,0.2,0.0,-0.7,1.1,0.9
324,40 - 49,1-9,20.5,21.0,21.2,19.7,0.8,5,20.7,21.0,19.8,21.7,0.9
325,40 - 49,10-19,45.5,45.0,46.2,44.7,0.8,5,45.7,45.0,44.7,46.6,0.9
326,40 - 49,20-29,21.0,20.0,21.7,20.2,0.8,5,21.0,20.0,20.0,21.9,0.9
327,40 - 49,30-39,6.4,7.0,7.2,5.6,0.8,5,6.3,7.0,5.4,7.3,0.9
328,40 - 49,40-49,1.5,1.0,2.3,0.7,0.8,5,1.5,1.0,0.6,2.5,0.9
329,40 - 49,50-89,3.4,3.0,4.2,2.6,0.8,5,2.1,3.0,1.2,3.0,0.9
330,50 - 59,1-9,33.9,33.0,34.7,33.1,0.8,5,34.1,33.0,33.1,35.0,0.9
331,50 - 59,10-19,97.0,96.0,97.8,96.2,0.8,5,97.9,96.0,96.9,98.8,0.9
332,50 - 59,20-29,32.9,34.0,33.7,32.1,0.8,5,34.5,34.0,33.5,35.4,0.9
333,50 - 59,30-39,12.4,11.0,13.2,11.6,0.8,5,12.6,11.0,11.7,13.6,0.9
334,50 - 59,40-49,3.6,4.0,4.4,2.8,0.8,5,4.6,4.0,3.7,5.6,0.9
335,50 - 59,50-89,2.8,2.0,3.6,2.0,0.8,5,2.6,2.0,1.7,3.6,0.9
336,60 - 69,1-9,38.3,39.0,39.1,37.6,0.8,5,38.2,39.0,37.3,39.1,0.9
337,60 - 69,10-19,95.1,94.0,95.9,94.3,0.8,5,94.7,94.0,93.8,95.6,0.9
338,60 - 69,20-29,51.9,50.0,52.7,51.2,0.8,5,52.0,50.0,51.1,52.9,0.9
339,60 - 69,30-39,9.4,10.0,10.2,8.6,0.8,5,9.3,10.0,8.4,10.3,0.9
340,60 - 69,40-49,8.1,5.0,8.9,7.4,0.8,5,8.5,5.0,7.5,9.4,0.9
341,60 - 69,50-89,-2.3,1.0,-1.5,-3.1,0.8,5,-2.7,1.0,-3.6,-1.7,0.9
342,70 - 79,1-9,35.3,36.0,36.1,34.5,0.8,5,35.4,36.0,34.5,36.4,0.9
343,70 - 79,10-19,129.4,128.0,130.2,128.6,0.8,5,129.5,128.0,128.5,130.4,0.9
344,70 - 79,20-29,63.4,63.0,64.2,62.7,0.8,5,63.6,63.0,62.7,64.6,0.9
345,70 - 79,30-39,7.2,8.0,8.0,6.4,0.8,5,8.6,8.0,7.6,9.5,0.9
346,70 - 79,40-49,3.9,6.0,4.7,3.1,0.8,5,3.6,6.0,2.7,4.6,0.9
347,70 - 79,50-89,0.8,1.0,1.6,0.0,0.8,5,0.6,1.0,-0.3,1.6,0.9
348,80 - 89,1-9,24.1,22.0,24.9,23.3,0.8,5,23.1,22.0,22.2,24.1,0.9
349,80 - 89,10-19,106.9,109.0,107.7,106.1,0.8,5,107.4,109.0,106.5,108.4,0.9
350,80 - 89,20-29,35.9,35.0,36.7,35.1,0.8,5,35.6,35.0,34.6,36.5,0.9
351,80 - 89,30-39,5.9,5.0,6.7,5.1,0.8,5,5.9,5.0,4.9,6.8,0.9
352,80 - 89,40-49,-0.8,0.0,-0.0,-1.6,0.8,5,-0.8,0.0,-1.7,0.2,0.9
353,80 - 89,50-89,-1.0,0.0,-0.2,-1.8,0.8,5,-1.3,0.0,-2.2,-0.4,0.9
354,90 - 99,1-9,6.5,8.0,7.3,5.8,0.8,5,6.1,8.0,5.2,7.0,0.9
355,90 - 99,10-19,11.1,11.0,11.9,10.3,0.8,5,12.0,11.0,11.0,12.9,0.9
356,90 - 99,20-29,1.2,3.0,2.0,0.5,0.8,5,0.8,3.0,-0.2,1.7,0.9
357,90 - 99,30-39,1.0,0.0,1.8,0.3,0.8,5,0.5,0.0,-0.4,1.5,0.9
358,90 - 99,40-49,-0.2,0.0,0.6,-1.0,0.8,5,-0.1,0.0,-1.0,0.8,0.9
359,90 - 99,50-89,-0.2,0.0,0.6,-1.0,0.8,5,1.2,0.0,0.2,2.1,0.9
360,0 - 9,1-9,-0.8,0.0,-0.1,-1.4,0.7,6,-0.9,0.0,-1.7,-0.1,0.8
361,0 - 9,10-19,2.9,0.0,3.6,2.3,0.7,6,1.9,0.0,1.2,2.7,0.8
362,0 - 9,20-29,-1.6,0.0,-0.9,-2.3,0.7,6,-0.8,0.0,-1.5,0.0,0.8
363,0 - 9,30-39,1.6,0.0,2.3,0.9,0.7,6,2.1,0.0,1.3,2.8,0.8
364,0 - 9,40-49,0.5,0.0,1.2,-0.2,0.7,6,0.2,0.0,-0.6,1.0,0.8
365,0 - 9,50-89,-2.8,0.0,-2.1,-3.4,0.7,6,-3.3,0.0,-4.1,-2.5,0.8
366,10 - 19,1-9,10.0,11.0,10.6,9.3,0.7,6,9.4,11.0,8.6,10.2,0.8
367,10 - 19,10-19,1.6,2.0,2.3,0.9,0.7,6,1.7,2.0,0.9,2.5,0.8
368,10 - 19,20-29,-3.3,0.0,-2.6,-4.0,0.7,6,-3.7,0.0,-4.5,-2.9,0.8
369,10 - 19,30-39,-3.4,0.0,-2.7,-4.1,0.7,6,-3.6,0.0,-4.3,-2.8,0.8
370,10 - 19,40-49,1.0,0.0,1.7,0.3,0.7,6,0.6,0.0,-0.2,1.4,0.8
371,10 - 19,50-89,0.2,0.0,0.9,-0.4,0.7,6,0.4,0.0,-0.4,1.1,0.8
372,20 - 29,1-9,7.5,7.0,8.2,6.9,0.7,6,6.4,7.0,5.6,7.2,0.8
373,20 - 29,10-19,6.2,7.0,6.9,5.6,0.7,6,6.3,7.0,5.5,7.1,0.8
374,20 - 29,20-29,1.4,0.0,2.1,0.8,0.7,6,1.9,0.0,1.1,2.6,0.8
375,20 - 29,30-39,-0.4,0.0,0.3,-1.1,0.7,6,-0.4,0.0,-1.2,0.4,0.8
376,20 - 29,40-49,-0.9,0.0,-0.2,-1.6,0.7,6,-1.4,0.0,-2.2,-0.6,0.8
377,20 - 29,50-89,-0.7,0.0,-0.0,-1.4,0.7,6,1.1,0.0,0.3,1.9,0.8
378,30 - 39,1-9,15.4,15.0,16.0,14.7,0.7,6,14.9,15.0,14.1,15.7,0.8
379,30 - 39,10-19,34.5,35.0,35.2,33.8,0.7,6,35.1,35.0,34.3,35.9,0.8
380,30 - 39,20-29,8.5,9.0,9.2,7.9,0.7,6,8.1,9.0,7.3,8.8,0.8
381,30 - 39,30-39,4.5,3.0,5.1,3.8,0.7,6,4.9,3.0,4.1,5.7,0.8
382,30 - 39,40-49,0.2,0.0,0.9,-0.4,0.7,6,1.6,0.0,0.9,2.4,0.8
383,30 - 39,50-89,-0.3,0.0,0.3,-1.0,0.7,6,-0.7,0.0,-1.5,0.1,0.8
384,40 - 49,1-9,22.0,21.0,22.7,21.3,0.7,6,20.5,21.0,19.7,21.2,0.8
385,40 - 49,10-19,44.8,45.0,45.5,44.2,0.7,6,45.5,45.0,44.7,46.2,0.8
386,40 - 49,20-29,20.9,20.0,21.6,20.2,0.7,6,21.0,20.0,20.2,21.7,0.8
387,40 - 49,30-39,6.2,7.0,6.9,5.5,0.7,6,6.4,7.0,5.6,7.2,0.8
388,40 - 49,40-49,2.1,1.0,2.8,1.4,0.7,6,1.5,1.0,0.7,2.3,0.8
389,40 - 49,50-89,2.6,3.0,3.2,1.9,0.7,6,3.4,3.0,2.6,4.2,0.8
390,50 - 59,1-9,32.9,33.0,33.6,32.2,0.7,6,33.9,33.0,33.1,34.7,0.8
391,50 - 59,10-19,96.6,96.0,97.3,95.9,0.7,6,97.0,96.0,96.2,97.8,0.8
392,50 - 59,20-29,34.2,34.0,34.9,33.5,0.7,6,32.9,34.0,32.1,33.7,0.8
393,50 - 59,30-39,12.0,11.0,12.7,11.4,0.7,6,12.4,11.0,11.6,13.2,0.8
394,50 - 59,40-49,3.7,4.0,4.4,3.1,0.7,6,3.6,4.0,2.8,4.4,0.8
395,50 - 59,50-89,2.6,2.0,3.2,1.9,0.7,6,2.8,2.0,2.0,3.6,0.8
396,60 - 69,1-9,38.7,39.0,39.4,38.0,0.7,6,38.3,39.0,37.6,39.1,0.8
397,60 - 69,10-19,95.5,94.0,96.2,94.8,0.7,6,95.1,94.0,94.3,95.9,0.8
398,60 - 69,20-29,51.0,50.0,51.7,50.3,0.7,6,51.9,50.0,51.2,52.7,0.8
399,60 - 69,30-39,10.4,10.0,11.1,9.8,0.7,6,9.4,10.0,8.6,10.2,0.8
400,60 - 69,40-49,7.4,5.0,8.1,6.7,0.7,6,8.1,5.0,7.4,8.9,0.8
401,60 - 69,50-89,-1.6,1.0,-0.9,-2.3,0.7,6,-2.3,1.0,-3.1,-1.5,0.8
402,70 - 79,1-9,35.5,36.0,36.2,34.9,0.7,6,35.3,36.0,34.5,36.1,0.8
403,70 - 79,10-19,127.9,128.0,128.6,127.2,0.7,6,129.4,128.0,128.6,130.2,0.8
404,70 - 79,20-29,63.3,63.0,63.9,62.6,0.7,6,63.4,63.0,62.7,64.2,0.8
405,70 - 79,30-39,8.4,8.0,9.1,7.8,0.7,6,7.2,8.0,6.4,8.0,0.8
406,70 - 79,40-49,3.6,6.0,4.3,2.9,0.7,6,3.9,6.0,3.1,4.7,0.8
407,70 - 79,50-89,0.7,1.0,1.4,0.0,0.7,6,0.8,1.0,0.0,1.6,0.8
408,80 - 89,1-9,21.8,22.0,22.5,21.2,0.7,6,24.1,22.0,23.3,24.9,0.8
409,80 - 89,10-19,107.8,109.0,108.4,107.1,0.7,6,106.9,109.0,106.1,107.7,0.8
410,80 - 89,20-29,36.3,35.0,37.0,35.6,0.7,6,35.9,35.0,35.1,36.7,0.8
411,80 - 89,30-39,6.2,5.0,6.8,5.5,0.7,6,5.9,5.0,5.1,6.7,0.8
412,80 - 89,40-49,-0.0,0.0,0.7,-0.7,0.7,6,-0.8,0.0,-1.6,-0.0,0.8
413,80 - 89,50-89,-1.0,0.0,-0.3,-1.7,0.7,6,-1.0,0.0,-1.8,-0.2,0.8
414,90 - 99,1-9,6.8,8.0,7.4,6.1,0.7,6,6.5,8.0,5.8,7.3,0.8
415,90 - 99,10-19,10.8,11.0,11.5,10.2,0.7,6,11.1,11.0,10.3,11.9,0.8
416,90 - 99,20-29,1.2,3.0,1.8,0.5,0.7,6,1.2,3.0,0.5,2.0,0.8
417,90 - 99,30-39,-0.1,0.0,0.6,-0.8,0.7,6,1.0,0.0,0.3,1.8,0.8
418,90 - 99,40-49,-0.3,0.0,0.3,-1.0,0.7,6,-0.2,0.0,-1.0,0.6,0.8
419,90 - 99,50-89,-0.7,0.0,-0.1,-1.4,0.7,6,-0.2,0.0,-1.0,0.6,0.8
