,admission_type_id,time_in_hospital,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
267,Newborn,3-4,1.6,0.0,2.4,0.9,0.8,5,1.2,0.0,0.3,2.2,0.9
268,Newborn,5-6,1.2,0.0,2.0,0.4,0.8,5,0.3,0.0,-0.6,1.2,0.9
269,Newborn,7-8,-1.2,0.0,-0.4,-2.0,0.8,5,-0.7,0.0,-1.6,0.3,0.9
270,Newborn,9-10,-0.2,0.0,0.6,-1.0,0.8,5,-0.3,0.0,-1.2,0.7,0.9
271,Newborn,11-12,1.0,0.0,1.8,0.2,0.8,5,1.6,0.0,0.7,2.6,0.9
272,Newborn,13-14,2.3,0.0,3.1,1.6,0.8,5,2.4,0.0,1.4,3.3,0.9
273,Not Available,1-2,23.1,25.0,23.9,22.4,0.8,5,22.8,25.0,21.8,23.7,0.9
274,Not Available,3-4,19.5,19.0,20.3,18.7,0.8,5,19.0,19.0,18.0,19.9,0.9
275,Not Available,5-6,5.8,6.0,6.6,5.0,0.8,5,5.4,6.0,4.4,6.3,0.9
276,Not Available,7-8,4.4,6.0,5.2,3.7,0.8,5,5.2,6.0,4.2,6.1,0.9
277,Not Available,9-10,1.4,2.0,2.2,0.6,0.8,5,0.5,2.0,-0.4,1.5,0.9
278,Not Available,11-12,1.1,2.0,1.9,0.3,0.8,5,1.4,2.0,0.5,2.4,0.9
279,Not Available,13-14,2.7,0.0,3.5,1.9,0.8,5,2.6,0.0,1.7,3.6,0.9
280,Trauma Center,1-2,-1.8,0.0,-1.0,-2.6,0.8,5,-1.4,0.0,-2.3,-0.4,0.9
281,Trauma Center,3-4,-1.3,0.0,-0.5,-2.1,0.8,5,-2.0,0.0,-3.0,-1.1,0.9
282,Trauma Center,5-6,1.1,0.0,1.9,0.3,0.8,5,0.7,0.0,-0.3,1.6,0.9
283,Trauma Center,7-8,0.2,0.0,1.0,-0.5,0.8,5,-0.0,0.0,-1.0,0.9,0.9
284,Trauma Center,9-10,0.9,0.0,1.7,0.1,0.8,5,-0.7,0.0,-1.7,0.2,0.9
285,Trauma Center,11-12,-1.7,0.0,-0.9,-2.5,0.8,5,-1.6,0.0,-2.6,-0.7,0.9
286,Trauma Center,13-14,-2.7,0.0,-1.9,-3.4,0.8,5,-2.7,0.0,-3.6,-1.7,0.9
287,Not Mapped,1-2,-1.3,0.0,-0.5,-2.1,0.8,5,-1.6,0.0,-2.6,-0.7,0.9
288,Not Mapped,3-4,2.0,2.0,2.8,1.3,0.8,5,2.2,2.0,1.3,3.1,0.9
289,Not Mapped,5-6,0.6,0.0,1.4,-0.1,0.8,5,1.0,0.0,0.1,1.9,0.9
290,Not Mapped,7-8,2.6,0.0,3.3,1.8,0.8,5,3.1,0.0,2.2,4.1,0.9
291,Not Mapped,9-10,-1.2,0.0,-0.4,-2.0,0.8,5,-1.0,0.0,-2.0,-0.1,0.9
292,Not Mapped,11-12,-3.0,0.0,-2.2,-3.8,0.8,5,-0.4,0.0,-1.3,0.5,0.9
293,Not Mapped,13-14,0.0,0.0,0.8,-0.7,0.8,5,0.1,0.0,-0.9,1.0,0.9
294,Emergency,1-2,151.8,152.0,152.5,151.1,0.7,6,152.0,152.0,151.2,152.8,0.8
295,Emergency,3-4,171.9,171.0,172.6,171.2,0.7,6,171.7,171.0,170.9,172.5,0.8
296,Emergency,5-6,88.9,88.0,89.6,88.2,0.7,6,88.4,88.0,87.6,89.2,0.8
297,Emergency,7-8,59.0,57.0,59.7,58.4,0.7,6,59.6,57.0,58.8,60.3,0.8
298,Emergency,9-10,31.8,25.0,32.5,31.2,0.7,6,30.8,25.0,30.0,31.6,0.8
299,Emergency,11-12,26.9,28.0,27.5,26.2,0.7,6,26.5,28.0,25.7,27.3,0.8
300,Emergency,13-14,12.8,14.0,13.5,12.2,0.7,6,12.6,14.0,11.9,13.4,0.8
301,Urgent,1-2,43.1,42.0,43.8,42.4,0.7,6,43.4,42.0,42.6,44.2,0.8
302,Urgent,3-4,57.3,59.0,58.0,56.7,0.7,6,56.8,59.0,56.0,57.5,0.8
303,Urgent,5-6,44.2,42.0,44.8,43.5,0.7,6,44.8,42.0,44.1,45.6,0.8
304,Urgent,7-8,24.7,22.0,25.4,24.0,0.7,6,24.1,22.0,23.3,24.9,0.8
305,Urgent,9-10,17.0,18.0,17.6,16.3,0.7,6,16.7,18.0,15.9,17.5,0.8
306,Urgent,11-12,7.3,9.0,8.0,6.6,0.7,6,7.4,9.0,6.6,8.2,0.8
307,Urgent,13-14,1.1,4.0,1.8,0.5,0.7,6,0.7,4.0,-0.1,1.5,0.8
308,Elective,1-2,70.9,73.0,71.6,70.2,0.7,6,70.0,73.0,69.2,70.8,0.8
309,Elective,3-4,58.6,59.0,59.3,58.0,0.7,6,58.6,59.0,57.8,59.4,0.8
310,Elective,5-6,41.5,42.0,42.2,40.9,0.7,6,41.7,42.0,40.9,42.4,0.8
311,Elective,7-8,14.1,15.0,14.8,13.4,0.7,6,14.1,15.0,13.3,14.9,0.8
312,Elective,9-10,8.9,7.0,9.6,8.2,0.7,6,7.4,7.0,6.6,8.2,0.8
313,Elective,11-12,7.7,7.0,8.4,7.0,0.7,6,8.6,7.0,7.8,9.4,0.8
314,Elective,13-14,1.3,4.0,2.0,0.6,0.7,6,0.0,4.0,-0.8,0.8,0.8
315,Newborn,1-2,0.5,0.0,1.2,-0.2,0.7,6,1.0,0.0,0.3,1.8,0.8
316,Newborn,3-4,1.2,0.0,1.9,0.6,0.7,6,1.6,0.0,0.9,2.4,0.8
317,Newborn,5-6,1.1,0.0,1.8,0.5,0.7,6,1.2,0.0,0.4,2.0,0.8
318,Newborn,7-8,-0.6,0.0,0.1,-1.3,0.7,6,-1.2,0.0,-2.0,-0.4,0.8
319,Newborn,9-10,1.0,0.0,1.6,0.3,0.7,6,-0.2,0.0,-1.0,0.6,0.8
320,Newborn,11-12,2.8,0.0,3.5,2.2,0.7,6,1.0,0.0,0.2,1.8,0.8
321,Newborn,13-14,1.7,0.0,2.4,1.1,0.7,6,2.3,0.0,1.6,3.1,0.8
322,Not Available,1-2,23.4,25.0,24.1,22.7,0.7,6,23.1,25.0,22.4,23.9,0.8
323,Not Available,3-4,19.5,19.0,20.1,18.8,0.7,6,19.5,19.0,18.7,20.3,0.8
324,Not Available,5-6,6.0,6.0,6.7,5.4,0.7,6,5.8,6.0,5.0,6.6,0.8
325,Not Available,7-8,3.9,6.0,4.6,3.3,0.7,6,4.4,6.0,3.7,5.2,0.8
326,Not Available,9-10,1.6,2.0,2.3,1.0,0.7,6,1.4,2.0,0.6,2.2,0.8
327,Not Available,11-12,2.1,2.0,2.8,1.5,0.7,6,1.1,2.0,0.3,1.9,0.8
328,Not Available,13-14,3.2,0.0,3.9,2.5,0.7,6,2.7,0.0,1.9,3.5,0.8
329,Trauma Center,1-2,-0.6,0.0,0.0,-1.3,0.7,6,-1.8,0.0,-2.6,-1.0,0.8
330,Trauma Center,3-4,0.1,0.0,0.7,-0.6,0.7,6,-1.3,0.0,-2.1,-0.5,0.8
331,Trauma Center,5-6,-0.2,0.0,0.5,-0.8,0.7,6,1.1,0.0,0.3,1.9,0.8
332,Trauma Center,7-8,1.1,0.0,1.7,0.4,0.7,6,0.2,0.0,-0.5,1.0,0.8
333,Trauma Center,9-10,0.5,0.0,1.1,-0.2,0.7,6,0.9,0.0,0.1,1.7,0.8
334,Trauma Center,11-12,-1.7,0.0,-1.0,-2.4,0.7,6,-1.7,0.0,-2.5,-0.9,0.8
335,Trauma Center,13-14,-2.3,0.0,-1.6,-3.0,0.7,6,-2.7,0.0,-3.4,-1.9,0.8
336,Not Mapped,1-2,-1.0,0.0,-0.3,-1.7,0.7,6,-1.3,0.0,-2.1,-0.5,0.8
337,Not Mapped,3-4,1.9,2.0,2.5,1.2,0.7,6,2.0,2.0,1.3,2.8,0.8
338,Not Mapped,5-6,0.4,0.0,1.1,-0.3,0.7,6,0.6,0.0,-0.1,1.4,0.8
339,Not Mapped,7-8,3.0,0.0,3.7,2.3,0.7,6,2.6,0.0,1.8,3.3,0.8
340,Not Mapped,9-10,-0.5,0.0,0.1,-1.2,0.7,6,-1.2,0.0,-2.0,-0.4,0.8
341,Not Mapped,11-12,-3.2,0.0,-2.5,-3.8,0.7,6,-3.0,0.0,-3.8,-2.2,0.8
342,Not Mapped,13-14,-0.3,0.0,0.4,-1.0,0.7,6,0.0,0.0,-0.7,0.8,0.8
