,admission_type_id,time_in_hospital,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
266,Newborn,1-2,-0.6,0.0,0.2,-1.4,0.8,5,0.4,0.0,-0.6,1.3,0.9
267,Newborn,3-4,-3.8,0.0,-3.1,-4.6,0.8,5,-5.2,0.0,-6.1,-4.2,0.9
268,Newborn,5-6,0.1,0.0,0.9,-0.7,0.8,5,0.3,0.0,-0.7,1.2,0.9
269,Newborn,7-8,-0.4,0.0,0.4,-1.2,0.8,5,0.3,0.0,-0.6,1.3,0.9
270,Newborn,9-10,-1.4,0.0,-0.7,-2.2,0.8,5,-4.1,0.0,-5.0,-3.1,0.9
271,Newborn,11-12,0.2,0.0,0.9,-0.6,0.8,5,1.1,0.0,0.2,2.1,0.9
272,Newborn,13-14,-1.6,0.0,-0.8,-2.4,0.8,5,-1.1,0.0,-2.0,-0.1,0.9
273,Not Available,1-2,14.8,15.0,15.6,14.0,0.8,5,14.4,15.0,13.4,15.3,0.9
274,Not Available,3-4,12.3,14.0,13.1,11.6,0.8,5,13.3,14.0,12.4,14.3,0.9
275,Not Available,5-6,8.0,9.0,8.8,7.3,0.8,5,7.7,9.0,6.7,8.6,0.9
276,Not Available,7-8,6.4,5.0,7.2,5.7,0.8,5,6.8,5.0,5.9,7.8,0.9
277,Not Available,9-10,-3.6,1.0,-2.9,-4.4,0.8,5,-5.6,1.0,-6.5,-4.6,0.9
278,Not Available,11-12,2.6,1.0,3.4,1.8,0.8,5,2.7,1.0,1.8,3.7,0.9
279,Not Available,13-14,0.1,1.0,0.9,-0.7,0.8,5,-0.3,1.0,-1.3,0.6,0.9
280,Trauma Center,1-2,-2.1,0.0,-1.3,-2.9,0.8,5,0.5,0.0,-0.4,1.5,0.9
281,Trauma Center,3-4,-0.6,0.0,0.2,-1.4,0.8,5,-0.5,0.0,-1.5,0.4,0.9
282,Trauma Center,5-6,3.0,0.0,3.8,2.2,0.8,5,3.9,0.0,3.0,4.9,0.9
283,Trauma Center,7-8,-1.8,0.0,-1.0,-2.6,0.8,5,-2.2,0.0,-3.2,-1.3,0.9
284,Trauma Center,9-10,-1.9,0.0,-1.1,-2.7,0.8,5,-2.3,0.0,-3.2,-1.3,0.9
285,Trauma Center,11-12,1.2,0.0,2.0,0.4,0.8,5,0.5,0.0,-0.5,1.4,0.9
286,Trauma Center,13-14,-1.4,0.0,-0.6,-2.1,0.8,5,-0.8,0.0,-1.8,0.1,0.9
287,Not Mapped,1-2,0.0,1.0,0.8,-0.8,0.8,5,-0.2,1.0,-1.1,0.8,0.9
288,Not Mapped,3-4,-2.5,0.0,-1.7,-3.3,0.8,5,-2.0,0.0,-3.0,-1.1,0.9
289,Not Mapped,5-6,1.0,1.0,1.8,0.2,0.8,5,0.6,1.0,-0.4,1.5,0.9
290,Not Mapped,7-8,-1.9,0.0,-1.1,-2.7,0.8,5,-1.7,0.0,-2.6,-0.8,0.9
291,Not Mapped,9-10,-4.9,0.0,-4.1,-5.7,0.8,5,-5.4,0.0,-6.3,-4.5,0.9
292,Not Mapped,11-12,-0.3,0.0,0.4,-1.1,0.8,5,-0.6,0.0,-1.5,0.4,0.9
293,Not Mapped,13-14,2.2,0.0,2.9,1.4,0.8,5,2.0,0.0,1.1,3.0,0.9
294,Emergency,1-2,192.4,195.0,193.1,191.7,0.7,6,192.6,195.0,191.9,193.4,0.8
295,Emergency,3-4,179.4,178.0,180.1,178.7,0.7,6,178.6,178.0,177.8,179.4,0.8
296,Emergency,5-6,102.6,102.0,103.3,102.0,0.7,6,100.3,102.0,99.5,101.0,0.8
297,Emergency,7-8,56.6,56.0,57.2,55.9,0.7,6,57.1,56.0,56.4,57.9,0.8
298,Emergency,9-10,21.8,19.0,22.4,21.1,0.7,6,22.7,19.0,21.9,23.5,0.8
299,Emergency,11-12,17.5,17.0,18.2,16.8,0.7,6,18.9,17.0,18.1,19.7,0.8
300,Emergency,13-14,9.7,10.0,10.3,9.0,0.7,6,9.6,10.0,8.8,10.4,0.8
301,Urgent,1-2,54.6,53.0,55.3,53.9,0.7,6,54.6,53.0,53.9,55.4,0.8
302,Urgent,3-4,60.6,61.0,61.2,59.9,0.7,6,61.2,61.0,60.5,62.0,0.8
303,Urgent,5-6,35.6,36.0,36.3,35.0,0.7,6,34.4,36.0,33.6,35.1,0.8
304,Urgent,7-8,30.4,30.0,31.1,29.8,0.7,6,30.7,30.0,29.9,31.5,0.8
305,Urgent,9-10,6.4,11.0,7.1,5.7,0.7,6,5.7,11.0,4.9,6.5,0.8
306,Urgent,11-12,8.5,8.0,9.2,7.8,0.7,6,8.7,8.0,7.9,9.5,0.8
307,Urgent,13-14,5.8,6.0,6.4,5.1,0.7,6,5.7,6.0,4.9,6.5,0.8
308,Elective,1-2,51.7,50.0,52.4,51.0,0.7,6,51.8,50.0,51.0,52.6,0.8
309,Elective,3-4,61.1,59.0,61.7,60.4,0.7,6,60.7,59.0,59.9,61.5,0.8
310,Elective,5-6,21.1,23.0,21.8,20.4,0.7,6,19.5,23.0,18.7,20.3,0.8
311,Elective,7-8,20.6,20.0,21.2,19.9,0.7,6,20.1,20.0,19.3,20.9,0.8
312,Elective,9-10,6.8,8.0,7.5,6.2,0.7,6,5.9,8.0,5.1,6.7,0.8
313,Elective,11-12,5.9,7.0,6.5,5.2,0.7,6,5.9,7.0,5.1,6.7,0.8
314,Elective,13-14,1.3,3.0,2.0,0.6,0.7,6,1.2,3.0,0.5,2.0,0.8
315,Newborn,1-2,0.4,0.0,1.0,-0.3,0.7,6,-0.6,0.0,-1.4,0.2,0.8
316,Newborn,3-4,-3.4,0.0,-2.7,-4.1,0.7,6,-3.8,0.0,-4.6,-3.1,0.8
317,Newborn,5-6,-0.3,0.0,0.4,-0.9,0.7,6,0.1,0.0,-0.7,0.9,0.8
318,Newborn,7-8,-0.7,0.0,0.0,-1.3,0.7,6,-0.4,0.0,-1.2,0.4,0.8
319,Newborn,9-10,-1.0,0.0,-0.4,-1.7,0.7,6,-1.4,0.0,-2.2,-0.7,0.8
320,Newborn,11-12,0.3,0.0,1.0,-0.3,0.7,6,0.2,0.0,-0.6,0.9,0.8
321,Newborn,13-14,-1.0,0.0,-0.3,-1.7,0.7,6,-1.6,0.0,-2.4,-0.8,0.8
322,Not Available,1-2,15.0,15.0,15.7,14.4,0.7,6,14.8,15.0,14.0,15.6,0.8
323,Not Available,3-4,13.2,14.0,13.9,12.5,0.7,6,12.3,14.0,11.6,13.1,0.8
324,Not Available,5-6,7.7,9.0,8.4,7.0,0.7,6,8.0,9.0,7.3,8.8,0.8
325,Not Available,7-8,4.8,5.0,5.4,4.1,0.7,6,6.4,5.0,5.7,7.2,0.8
326,Not Available,9-10,-2.4,1.0,-1.8,-3.1,0.7,6,-3.6,1.0,-4.4,-2.9,0.8
327,Not Available,11-12,2.1,1.0,2.7,1.4,0.7,6,2.6,1.0,1.8,3.4,0.8
328,Not Available,13-14,1.6,1.0,2.3,1.0,0.7,6,0.1,1.0,-0.7,0.9,0.8
329,Trauma Center,1-2,-1.9,0.0,-1.2,-2.6,0.7,6,-2.1,0.0,-2.9,-1.3,0.8
330,Trauma Center,3-4,-1.7,0.0,-1.0,-2.4,0.7,6,-0.6,0.0,-1.4,0.2,0.8
331,Trauma Center,5-6,3.0,0.0,3.6,2.3,0.7,6,3.0,0.0,2.2,3.8,0.8
332,Trauma Center,7-8,-1.7,0.0,-1.0,-2.4,0.7,6,-1.8,0.0,-2.6,-1.0,0.8
333,Trauma Center,9-10,-1.6,0.0,-0.9,-2.2,0.7,6,-1.9,0.0,-2.7,-1.1,0.8
334,Trauma Center,11-12,3.1,0.0,3.7,2.4,0.7,6,1.2,0.0,0.4,2.0,0.8
335,Trauma Center,13-14,-1.1,0.0,-0.4,-1.7,0.7,6,-1.4,0.0,-2.1,-0.6,0.8
336,Not Mapped,1-2,-0.0,1.0,0.6,-0.7,0.7,6,0.0,1.0,-0.8,0.8,0.8
337,Not Mapped,3-4,-2.0,0.0,-1.3,-2.7,0.7,6,-2.5,0.0,-3.3,-1.7,0.8
338,Not Mapped,5-6,3.1,1.0,3.8,2.4,0.7,6,1.0,1.0,0.2,1.8,0.8
339,Not Mapped,7-8,-1.5,0.0,-0.9,-2.2,0.7,6,-1.9,0.0,-2.7,-1.1,0.8
340,Not Mapped,9-10,-3.6,0.0,-2.9,-4.3,0.7,6,-4.9,0.0,-5.7,-4.1,0.8
341,Not Mapped,11-12,0.3,0.0,1.0,-0.3,0.7,6,-0.3,0.0,-1.1,0.4,0.8
342,Not Mapped,13-14,3.5,0.0,4.2,2.8,0.7,6,2.2,0.0,1.4,2.9,0.8
