,admission_type_id,time_in_hospital,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
267,Newborn,3-4,-0.3,0.0,0.5,-1.0,0.8,5,-0.5,0.0,-1.5,0.4,0.9
268,Newborn,5-6,-1.4,0.0,-0.6,-2.2,0.8,5,-1.3,0.0,-2.3,-0.4,0.9
269,Newborn,7-8,-0.7,0.0,0.0,-1.5,0.8,5,-1.9,0.0,-2.8,-0.9,0.9
270,Newborn,9-10,-0.3,0.0,0.5,-1.1,0.8,5,-0.2,0.0,-1.1,0.7,0.9
271,Newborn,11-12,-0.3,0.0,0.5,-1.1,0.8,5,-0.5,0.0,-1.5,0.4,0.9
272,Newborn,13-14,-1.0,0.0,-0.2,-1.8,0.8,5,-1.2,0.0,-2.1,-0.3,0.9
273,Not Available,1-2,19.7,19.0,20.5,18.9,0.8,5,18.5,19.0,17.6,19.5,0.9
274,Not Available,3-4,12.3,13.0,13.1,11.5,0.8,5,11.4,13.0,10.4,12.3,0.9
275,Not Available,5-6,6.0,5.0,6.8,5.2,0.8,5,5.4,5.0,4.5,6.4,0.9
276,Not Available,7-8,5.8,4.0,6.6,5.0,0.8,5,4.6,4.0,3.6,5.5,0.9
277,Not Available,9-10,-0.0,1.0,0.8,-0.8,0.8,5,3.3,1.0,2.4,4.2,0.9
278,Not Available,11-12,2.0,1.0,2.7,1.2,0.8,5,2.2,1.0,1.2,3.1,0.9
279,Not Available,13-14,1.5,0.0,2.3,0.7,0.8,5,0.4,0.0,-0.5,1.4,0.9
280,Trauma Center,1-2,1.1,0.0,1.9,0.4,0.8,5,1.8,0.0,0.9,2.8,0.9
281,Trauma Center,3-4,-0.5,0.0,0.3,-1.3,0.8,5,-0.6,0.0,-1.6,0.3,0.9
282,Trauma Center,5-6,-1.1,0.0,-0.4,-1.9,0.8,5,-1.7,0.0,-2.6,-0.7,0.9
283,Trauma Center,7-8,1.4,0.0,2.1,0.6,0.8,5,1.9,0.0,0.9,2.8,0.9
284,Trauma Center,9-10,-1.9,0.0,-1.1,-2.7,0.8,5,-1.9,0.0,-2.9,-1.0,0.9
285,Trauma Center,11-12,-0.4,0.0,0.3,-1.2,0.8,5,-1.1,0.0,-2.0,-0.1,0.9
286,Trauma Center,13-14,-3.1,0.0,-2.3,-3.8,0.8,5,-1.9,0.0,-2.8,-0.9,0.9
287,Not Mapped,1-2,6.4,5.0,7.1,5.6,0.8,5,6.7,5.0,5.8,7.7,0.9
288,Not Mapped,3-4,1.2,0.0,2.0,0.5,0.8,5,1.3,0.0,0.4,2.2,0.9
289,Not Mapped,5-6,2.3,1.0,3.1,1.5,0.8,5,2.2,1.0,1.2,3.1,0.9
290,Not Mapped,7-8,-0.8,0.0,0.0,-1.5,0.8,5,0.2,0.0,-0.8,1.1,0.9
291,Not Mapped,9-10,-0.1,0.0,0.7,-0.9,0.8,5,-1.2,0.0,-2.1,-0.2,0.9
292,Not Mapped,11-12,1.7,0.0,2.5,0.9,0.8,5,1.4,0.0,0.4,2.3,0.9
293,Not Mapped,13-14,2.9,0.0,3.7,2.1,0.8,5,3.7,0.0,2.8,4.7,0.9
294,Emergency,1-2,157.2,160.0,157.8,156.5,0.7,6,157.6,160.0,156.8,158.4,0.8
295,Emergency,3-4,174.1,178.0,174.8,173.5,0.7,6,174.1,178.0,173.3,174.9,0.8
296,Emergency,5-6,92.5,93.0,93.2,91.8,0.7,6,92.1,93.0,91.4,92.9,0.8
297,Emergency,7-8,43.8,46.0,44.5,43.1,0.7,6,44.1,46.0,43.3,44.9,0.8
298,Emergency,9-10,33.7,32.0,34.4,33.1,0.7,6,34.4,32.0,33.6,35.2,0.8
299,Emergency,11-12,21.3,24.0,21.9,20.6,0.7,6,20.3,24.0,19.5,21.1,0.8
300,Emergency,13-14,9.1,9.0,9.8,8.4,0.7,6,9.4,9.0,8.6,10.2,0.8
301,Urgent,1-2,52.1,53.0,52.7,51.4,0.7,6,51.8,53.0,51.0,52.6,0.8
302,Urgent,3-4,71.2,70.0,71.8,70.5,0.7,6,71.7,70.0,70.9,72.5,0.8
303,Urgent,5-6,36.1,37.0,36.8,35.4,0.7,6,36.3,37.0,35.5,37.1,0.8
304,Urgent,7-8,22.1,24.0,22.8,21.4,0.7,6,22.1,24.0,21.3,22.9,0.8
305,Urgent,9-10,12.4,13.0,13.1,11.7,0.7,6,11.5,13.0,10.7,12.3,0.8
306,Urgent,11-12,6.2,10.0,6.9,5.5,0.7,6,7.4,10.0,6.6,8.2,0.8
307,Urgent,13-14,0.7,2.0,1.4,0.0,0.7,6,1.4,2.0,0.6,2.2,0.8
308,Elective,1-2,72.2,72.0,72.9,71.6,0.7,6,72.7,72.0,72.0,73.5,0.8
309,Elective,3-4,53.7,54.0,54.4,53.0,0.7,6,53.6,54.0,52.8,54.4,0.8
310,Elective,5-6,31.3,29.0,31.9,30.6,0.7,6,31.6,29.0,30.8,32.4,0.8
311,Elective,7-8,16.4,18.0,17.1,15.7,0.7,6,16.2,18.0,15.4,16.9,0.8
312,Elective,9-10,15.3,17.0,16.0,14.7,0.7,6,15.3,17.0,14.6,16.1,0.8
313,Elective,11-12,5.4,5.0,6.1,4.8,0.7,6,5.5,5.0,4.7,6.3,0.8
314,Elective,13-14,5.8,5.0,6.5,5.2,0.7,6,5.5,5.0,4.7,6.3,0.8
315,Newborn,1-2,1.5,0.0,2.2,0.8,0.7,6,1.7,0.0,0.9,2.5,0.8
316,Newborn,3-4,0.2,0.0,0.9,-0.4,0.7,6,-0.3,0.0,-1.0,0.5,0.8
317,Newborn,5-6,-2.4,0.0,-1.8,-3.1,0.7,6,-1.4,0.0,-2.2,-0.6,0.8
318,Newborn,7-8,-1.2,0.0,-0.5,-1.9,0.7,6,-0.7,0.0,-1.5,0.0,0.8
319,Newborn,9-10,0.1,0.0,0.7,-0.6,0.7,6,-0.3,0.0,-1.1,0.5,0.8
320,Newborn,11-12,-0.4,0.0,0.3,-1.0,0.7,6,-0.3,0.0,-1.1,0.5,0.8
321,Newborn,13-14,-1.1,0.0,-0.4,-1.7,0.7,6,-1.0,0.0,-1.8,-0.2,0.8
322,Not Available,1-2,19.4,19.0,20.1,18.8,0.7,6,19.7,19.0,18.9,20.5,0.8
323,Not Available,3-4,13.2,13.0,13.9,12.5,0.7,6,12.3,13.0,11.5,13.1,0.8
324,Not Available,5-6,5.7,5.0,6.4,5.0,0.7,6,6.0,5.0,5.2,6.8,0.8
325,Not Available,7-8,6.1,4.0,6.8,5.4,0.7,6,5.8,4.0,5.0,6.6,0.8
326,Not Available,9-10,0.2,1.0,0.9,-0.5,0.7,6,-0.0,1.0,-0.8,0.8,0.8
327,Not Available,11-12,2.6,1.0,3.3,2.0,0.7,6,2.0,1.0,1.2,2.7,0.8
328,Not Available,13-14,1.3,0.0,2.0,0.6,0.7,6,1.5,0.0,0.7,2.3,0.8
329,Trauma Center,1-2,1.1,0.0,1.7,0.4,0.7,6,1.1,0.0,0.4,1.9,0.8
330,Trauma Center,3-4,-1.8,0.0,-1.1,-2.5,0.7,6,-0.5,0.0,-1.3,0.3,0.8
331,Trauma Center,5-6,-0.7,0.0,0.0,-1.3,0.7,6,-1.1,0.0,-1.9,-0.4,0.8
332,Trauma Center,7-8,1.8,0.0,2.4,1.1,0.7,6,1.4,0.0,0.6,2.1,0.8
333,Trauma Center,9-10,-2.4,0.0,-1.7,-3.1,0.7,6,-1.9,0.0,-2.7,-1.1,0.8
334,Trauma Center,11-12,0.9,0.0,1.5,0.2,0.7,6,-0.4,0.0,-1.2,0.3,0.8
335,Trauma Center,13-14,-2.6,0.0,-1.9,-3.2,0.7,6,-3.1,0.0,-3.8,-2.3,0.8
336,Not Mapped,1-2,5.8,5.0,6.5,5.1,0.7,6,6.4,5.0,5.6,7.1,0.8
337,Not Mapped,3-4,2.1,0.0,2.8,1.4,0.7,6,1.2,0.0,0.5,2.0,0.8
338,Not Mapped,5-6,2.3,1.0,2.9,1.6,0.7,6,2.3,1.0,1.5,3.1,0.8
339,Not Mapped,7-8,-0.6,0.0,0.1,-1.3,0.7,6,-0.8,0.0,-1.5,0.0,0.8
340,Not Mapped,9-10,1.2,0.0,1.8,0.5,0.7,6,-0.1,0.0,-0.9,0.7,0.8
341,Not Mapped,11-12,1.5,0.0,2.2,0.9,0.7,6,1.7,0.0,0.9,2.5,0.8
342,Not Mapped,13-14,2.5,0.0,3.2,1.9,0.7,6,2.9,0.0,2.1,3.7,0.8
