,admission_type_id,age,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
261,Trauma Center,10 - 19,-1.3,0.0,-0.1,-2.5,1.2,3,-1.5,0.0,-3.1,0.1,1.6
262,Trauma Center,20 - 29,-2.5,0.0,-1.4,-3.7,1.2,3,-3.7,0.0,-5.3,-2.1,1.6
263,Trauma Center,30 - 39,-1.1,0.0,0.0,-2.3,1.2,3,-0.7,0.0,-2.3,0.9,1.6
264,Trauma Center,40 - 49,-0.3,0.0,0.9,-1.4,1.2,3,1.4,0.0,-0.1,3.0,1.6
265,Trauma Center,50 - 59,-4.1,0.0,-2.9,-5.3,1.2,3,-5.5,0.0,-7.1,-3.9,1.6
266,Trauma Center,60 - 69,-3.1,0.0,-1.9,-4.3,1.2,3,-4.1,0.0,-5.6,-2.5,1.6
267,Trauma Center,70 - 79,-2.3,0.0,-1.1,-3.5,1.2,3,-1.8,0.0,-3.3,-0.2,1.6
268,Trauma Center,80 - 89,3.1,0.0,4.3,2.0,1.2,3,3.9,0.0,2.3,5.5,1.6
269,Trauma Center,90 - 99,-2.1,0.0,-0.9,-3.3,1.2,3,-2.9,0.0,-4.5,-1.3,1.6
270,Not Mapped,0 - 9,-1.1,0.0,0.0,-2.3,1.2,3,-0.1,0.0,-1.7,1.4,1.6
271,Not Mapped,10 - 19,0.3,0.0,1.5,-0.8,1.2,3,-0.3,0.0,-1.9,1.2,1.6
272,Not Mapped,20 - 29,1.1,0.0,2.3,-0.1,1.2,3,2.4,0.0,0.8,3.9,1.6
273,Not Mapped,30 - 39,1.6,1.0,2.7,0.4,1.2,3,1.7,1.0,0.1,3.3,1.6
274,Not Mapped,40 - 49,3.6,1.0,4.7,2.4,1.2,3,3.5,1.0,1.9,5.1,1.6
275,Not Mapped,50 - 59,-0.8,2.0,0.4,-2.0,1.2,3,1.7,2.0,0.1,3.3,1.6
276,Not Mapped,60 - 69,-0.7,1.0,0.5,-1.8,1.2,3,-0.7,1.0,-2.3,0.8,1.6
277,Not Mapped,70 - 79,4.4,1.0,5.6,3.3,1.2,3,4.1,1.0,2.5,5.6,1.6
278,Not Mapped,80 - 89,-4.9,0.0,-3.7,-6.1,1.2,3,-7.9,0.0,-9.4,-6.3,1.6
279,Not Mapped,90 - 99,2.6,0.0,3.8,1.4,1.2,3,3.4,0.0,1.8,4.9,1.6
280,Emergency,0 - 9,0.9,0.0,1.8,-0.1,0.9,4,1.6,0.0,0.4,2.8,1.2
281,Emergency,10 - 19,6.4,7.0,7.4,5.5,0.9,4,6.8,7.0,5.6,8.0,1.2
282,Emergency,20 - 29,0.6,8.0,1.5,-0.4,0.9,4,-1.5,8.0,-2.7,-0.4,1.2
283,Emergency,30 - 39,38.7,38.0,39.6,37.7,0.9,4,39.2,38.0,38.0,40.3,1.2
284,Emergency,40 - 49,52.7,53.0,53.7,51.8,0.9,4,51.9,53.0,50.7,53.1,1.2
285,Emergency,50 - 59,90.2,92.0,91.1,89.3,0.9,4,89.8,92.0,88.7,91.0,1.2
286,Emergency,60 - 69,106.1,106.0,107.0,105.1,0.9,4,105.4,106.0,104.2,106.6,1.2
287,Emergency,70 - 79,131.2,131.0,132.2,130.3,0.9,4,128.0,131.0,126.8,129.2,1.2
288,Emergency,80 - 89,86.4,86.0,87.3,85.4,0.9,4,86.9,86.0,85.7,88.0,1.2
289,Emergency,90 - 99,17.9,18.0,18.8,16.9,0.9,4,18.9,18.0,17.7,20.0,1.2
290,Urgent,0 - 9,1.1,0.0,2.0,0.1,0.9,4,1.2,0.0,0.1,2.4,1.2
291,Urgent,10 - 19,5.5,5.0,6.5,4.6,0.9,4,3.2,5.0,2.0,4.4,1.2
292,Urgent,20 - 29,5.3,3.0,6.3,4.4,0.9,4,5.7,3.0,4.5,6.8,1.2
293,Urgent,30 - 39,7.3,6.0,8.3,6.4,0.9,4,4.0,6.0,2.8,5.1,1.2
294,Urgent,40 - 49,16.4,17.0,17.3,15.4,0.9,4,16.1,17.0,15.0,17.3,1.2
295,Urgent,50 - 59,46.4,44.0,47.4,45.5,0.9,4,47.0,44.0,45.8,48.2,1.2
296,Urgent,60 - 69,38.0,37.0,39.0,37.1,0.9,4,39.4,37.0,38.2,40.5,1.2
297,Urgent,70 - 79,42.0,44.0,43.0,41.1,0.9,4,41.8,44.0,40.6,43.0,1.2
298,Urgent,80 - 89,46.6,47.0,47.6,45.7,0.9,4,49.0,47.0,47.8,50.2,1.2
299,Urgent,90 - 99,1.3,4.0,2.3,0.4,0.9,4,1.6,4.0,0.4,2.8,1.2
300,Elective,0 - 9,-2.7,0.0,-1.7,-3.6,0.9,4,-1.0,0.0,-2.2,0.2,1.2
301,Elective,10 - 19,2.4,1.0,3.3,1.5,0.9,4,3.0,1.0,1.8,4.2,1.2
302,Elective,20 - 29,6.8,2.0,7.7,5.8,0.9,4,6.9,2.0,5.7,8.1,1.2
303,Elective,30 - 39,16.2,14.0,17.1,15.3,0.9,4,16.3,14.0,15.2,17.5,1.2
304,Elective,40 - 49,20.0,21.0,20.9,19.1,0.9,4,19.4,21.0,18.2,20.5,1.2
305,Elective,50 - 59,33.9,35.0,34.8,32.9,0.9,4,34.4,35.0,33.2,35.6,1.2
306,Elective,60 - 69,46.6,47.0,47.5,45.7,0.9,4,46.6,47.0,45.4,47.8,1.2
307,Elective,70 - 79,51.2,49.0,52.2,50.3,0.9,4,51.7,49.0,50.5,52.8,1.2
308,Elective,80 - 89,28.8,27.0,29.7,27.8,0.9,4,26.0,27.0,24.8,27.2,1.2
309,Elective,90 - 99,-2.9,0.0,-2.0,-3.8,0.9,4,-2.9,0.0,-4.1,-1.7,1.2
310,Newborn,0 - 9,-2.4,0.0,-1.4,-3.3,0.9,4,-2.4,0.0,-3.6,-1.2,1.2
311,Newborn,10 - 19,1.0,0.0,1.9,0.0,0.9,4,0.6,0.0,-0.6,1.8,1.2
312,Newborn,20 - 29,0.2,0.0,1.2,-0.7,0.9,4,0.4,0.0,-0.8,1.5,1.2
313,Newborn,30 - 39,-0.3,0.0,0.6,-1.3,0.9,4,1.4,0.0,0.2,2.6,1.2
314,Newborn,40 - 49,0.8,0.0,1.8,-0.1,0.9,4,1.0,0.0,-0.2,2.2,1.2
315,Newborn,50 - 59,-3.3,0.0,-2.3,-4.2,0.9,4,-3.4,0.0,-4.5,-2.2,1.2
316,Newborn,60 - 69,1.9,0.0,2.9,1.0,0.9,4,1.7,0.0,0.5,2.9,1.2
317,Newborn,70 - 79,-1.6,0.0,-0.6,-2.5,0.9,4,-1.6,0.0,-2.7,-0.4,1.2
318,Newborn,80 - 89,-0.4,0.0,0.5,-1.3,0.9,4,1.9,0.0,0.7,3.1,1.2
319,Newborn,90 - 99,0.3,0.0,1.3,-0.6,0.9,4,0.3,0.0,-0.9,1.4,1.2
320,Not Available,0 - 9,-1.7,0.0,-0.8,-2.6,0.9,4,-1.9,0.0,-3.1,-0.7,1.2
321,Not Available,10 - 19,-2.4,0.0,-1.4,-3.3,0.9,4,-3.6,0.0,-4.7,-2.4,1.2
322,Not Available,20 - 29,3.1,1.0,4.0,2.1,0.9,4,3.6,1.0,2.4,4.7,1.2
323,Not Available,30 - 39,4.0,3.0,4.9,3.0,0.9,4,4.1,3.0,3.0,5.3,1.2
324,Not Available,40 - 49,6.2,5.0,7.2,5.3,0.9,4,4.5,5.0,3.3,5.6,1.2
325,Not Available,50 - 59,7.0,7.0,7.9,6.0,0.9,4,6.2,7.0,5.0,7.4,1.2
326,Not Available,60 - 69,4.4,8.0,5.3,3.4,0.9,4,5.7,8.0,4.6,6.9,1.2
327,Not Available,70 - 79,19.1,17.0,20.0,18.1,0.9,4,19.1,17.0,17.9,20.3,1.2
328,Not Available,80 - 89,11.6,11.0,12.6,10.7,0.9,4,11.9,11.0,10.7,13.0,1.2
329,Not Available,90 - 99,0.7,0.0,1.7,-0.2,0.9,4,-1.0,0.0,-2.1,0.2,1.2
330,Trauma Center,0 - 9,-2.0,0.0,-1.0,-2.9,0.9,4,-2.0,0.0,-3.1,-0.8,1.2
331,Trauma Center,10 - 19,-2.2,0.0,-1.3,-3.2,0.9,4,-1.3,0.0,-2.5,-0.1,1.2
332,Trauma Center,20 - 29,-2.1,0.0,-1.2,-3.1,0.9,4,-2.5,0.0,-3.7,-1.4,1.2
333,Trauma Center,30 - 39,-1.9,0.0,-1.0,-2.9,0.9,4,-1.1,0.0,-2.3,0.0,1.2
334,Trauma Center,40 - 49,0.0,0.0,0.9,-0.9,0.9,4,-0.3,0.0,-1.4,0.9,1.2
335,Trauma Center,50 - 59,-2.6,0.0,-1.7,-3.6,0.9,4,-4.1,0.0,-5.3,-2.9,1.2
336,Trauma Center,60 - 69,-2.1,0.0,-1.2,-3.1,0.9,4,-3.1,0.0,-4.3,-1.9,1.2
337,Trauma Center,70 - 79,-1.3,0.0,-0.4,-2.3,0.9,4,-2.3,0.0,-3.5,-1.1,1.2
338,Trauma Center,80 - 89,2.3,0.0,3.2,1.3,0.9,4,3.1,0.0,2.0,4.3,1.2
339,Trauma Center,90 - 99,-0.9,0.0,0.0,-1.8,0.9,4,-2.1,0.0,-3.3,-0.9,1.2
340,Not Mapped,0 - 9,-0.2,0.0,0.7,-1.2,0.9,4,-1.1,0.0,-2.3,0.0,1.2
341,Not Mapped,10 - 19,0.5,0.0,1.4,-0.5,0.9,4,0.3,0.0,-0.8,1.5,1.2
342,Not Mapped,20 - 29,0.0,0.0,1.0,-0.9,0.9,4,1.1,0.0,-0.1,2.3,1.2
343,Not Mapped,30 - 39,0.2,1.0,1.1,-0.7,0.9,4,1.6,1.0,0.4,2.7,1.2
344,Not Mapped,40 - 49,0.8,1.0,1.8,-0.1,0.9,4,3.6,1.0,2.4,4.7,1.2
345,Not Mapped,50 - 59,-1.6,2.0,-0.7,-2.5,0.9,4,-0.8,2.0,-2.0,0.4,1.2
346,Not Mapped,60 - 69,-0.4,1.0,0.6,-1.3,0.9,4,-0.7,1.0,-1.8,0.5,1.2
347,Not Mapped,70 - 79,2.8,1.0,3.7,1.8,0.9,4,4.4,1.0,3.3,5.6,1.2
348,Not Mapped,80 - 89,-5.9,0.0,-4.9,-6.8,0.9,4,-4.9,0.0,-6.1,-3.7,1.2
349,Not Mapped,90 - 99,2.6,0.0,3.5,1.6,0.9,4,2.6,0.0,1.4,3.8,1.2
350,Emergency,0 - 9,0.9,0.0,1.6,0.1,0.8,5,0.9,0.0,-0.1,1.8,0.9
351,Emergency,10 - 19,4.4,7.0,5.1,3.6,0.8,5,6.4,7.0,5.5,7.4,0.9
352,Emergency,20 - 29,1.9,8.0,2.6,1.1,0.8,5,0.6,8.0,-0.4,1.5,0.9
353,Emergency,30 - 39,35.7,38.0,36.5,34.9,0.8,5,38.7,38.0,37.7,39.6,0.9
354,Emergency,40 - 49,54.1,53.0,54.9,53.3,0.8,5,52.7,53.0,51.8,53.7,0.9
355,Emergency,50 - 59,91.4,92.0,92.2,90.6,0.8,5,90.2,92.0,89.3,91.1,0.9
356,Emergency,60 - 69,106.6,106.0,107.4,105.8,0.8,5,106.1,106.0,105.1,107.0,0.9
357,Emergency,70 - 79,132.2,131.0,133.0,131.4,0.8,5,131.2,131.0,130.3,132.2,0.9
358,Emergency,80 - 89,85.6,86.0,86.4,84.8,0.8,5,86.4,86.0,85.4,87.3,0.9
359,Emergency,90 - 99,17.2,18.0,18.0,16.5,0.8,5,17.9,18.0,16.9,18.8,0.9
360,Urgent,0 - 9,1.0,0.0,1.8,0.2,0.8,5,1.1,0.0,0.1,2.0,0.9
361,Urgent,10 - 19,6.4,5.0,7.2,5.6,0.8,5,5.5,5.0,4.6,6.5,0.9
362,Urgent,20 - 29,7.1,3.0,7.9,6.3,0.8,5,5.3,3.0,4.4,6.3,0.9
363,Urgent,30 - 39,7.4,6.0,8.2,6.6,0.8,5,7.3,6.0,6.4,8.3,0.9
364,Urgent,40 - 49,16.8,17.0,17.6,16.0,0.8,5,16.4,17.0,15.4,17.3,0.9
365,Urgent,50 - 59,47.0,44.0,47.8,46.2,0.8,5,46.4,44.0,45.5,47.4,0.9
366,Urgent,60 - 69,37.7,37.0,38.5,36.9,0.8,5,38.0,37.0,37.1,39.0,0.9
367,Urgent,70 - 79,42.0,44.0,42.7,41.2,0.8,5,42.0,44.0,41.1,43.0,0.9
368,Urgent,80 - 89,46.1,47.0,46.9,45.3,0.8,5,46.6,47.0,45.7,47.6,0.9
369,Urgent,90 - 99,1.0,4.0,1.8,0.2,0.8,5,1.3,4.0,0.4,2.3,0.9
370,Elective,0 - 9,-2.9,0.0,-2.1,-3.7,0.8,5,-2.7,0.0,-3.6,-1.7,0.9
371,Elective,10 - 19,1.8,1.0,2.6,1.0,0.8,5,2.4,1.0,1.5,3.3,0.9
372,Elective,20 - 29,6.5,2.0,7.3,5.8,0.8,5,6.8,2.0,5.8,7.7,0.9
373,Elective,30 - 39,15.6,14.0,16.4,14.8,0.8,5,16.2,14.0,15.3,17.1,0.9
374,Elective,40 - 49,22.0,21.0,22.8,21.2,0.8,5,20.0,21.0,19.1,20.9,0.9
375,Elective,50 - 59,33.7,35.0,34.5,32.9,0.8,5,33.9,35.0,32.9,34.8,0.9
376,Elective,60 - 69,46.7,47.0,47.5,45.9,0.8,5,46.6,47.0,45.7,47.5,0.9
377,Elective,70 - 79,50.6,49.0,51.4,49.8,0.8,5,51.2,49.0,50.3,52.2,0.9
378,Elective,80 - 89,29.4,27.0,30.2,28.7,0.8,5,28.8,27.0,27.8,29.7,0.9
379,Elective,90 - 99,-2.6,0.0,-1.8,-3.4,0.8,5,-2.9,0.0,-3.8,-2.0,0.9
380,Newborn,0 - 9,-2.0,0.0,-1.2,-2.7,0.8,5,-2.4,0.0,-3.3,-1.4,0.9
381,Newborn,10 - 19,2.0,0.0,2.8,1.2,0.8,5,1.0,0.0,0.0,1.9,0.9
382,Newborn,20 - 29,-1.4,0.0,-0.6,-2.1,0.8,5,0.2,0.0,-0.7,1.2,0.9
383,Newborn,30 - 39,0.0,0.0,0.8,-0.8,0.8,5,-0.3,0.0,-1.3,0.6,0.9
384,Newborn,40 - 49,1.5,0.0,2.3,0.7,0.8,5,0.8,0.0,-0.1,1.8,0.9
385,Newborn,50 - 59,-4.3,0.0,-3.5,-5.1,0.8,5,-3.3,0.0,-4.2,-2.3,0.9
386,Newborn,60 - 69,1.6,0.0,2.4,0.9,0.8,5,1.9,0.0,1.0,2.9,0.9
387,Newborn,70 - 79,-1.6,0.0,-0.8,-2.3,0.8,5,-1.6,0.0,-2.5,-0.6,0.9
388,Newborn,80 - 89,0.4,0.0,1.2,-0.4,0.8,5,-0.4,0.0,-1.3,0.5,0.9
389,Newborn,90 - 99,0.4,0.0,1.1,-0.4,0.8,5,0.3,0.0,-0.6,1.3,0.9
390,Not Available,0 - 9,-1.5,0.0,-0.7,-2.3,0.8,5,-1.7,0.0,-2.6,-0.8,0.9
391,Not Available,10 - 19,-1.8,0.0,-1.0,-2.6,0.8,5,-2.4,0.0,-3.3,-1.4,0.9
392,Not Available,20 - 29,2.4,1.0,3.2,1.6,0.8,5,3.1,1.0,2.1,4.0,0.9
393,Not Available,30 - 39,1.6,3.0,2.4,0.8,0.8,5,4.0,3.0,3.0,4.9,0.9
394,Not Available,40 - 49,6.1,5.0,6.9,5.3,0.8,5,6.2,5.0,5.3,7.2,0.9
395,Not Available,50 - 59,6.7,7.0,7.5,5.9,0.8,5,7.0,7.0,6.0,7.9,0.9
396,Not Available,60 - 69,5.0,8.0,5.8,4.2,0.8,5,4.4,8.0,3.4,5.3,0.9
397,Not Available,70 - 79,19.7,17.0,20.5,18.9,0.8,5,19.1,17.0,18.1,20.0,0.9
398,Not Available,80 - 89,11.4,11.0,12.2,10.7,0.8,5,11.6,11.0,10.7,12.6,0.9
399,Not Available,90 - 99,0.2,0.0,1.0,-0.6,0.8,5,0.7,0.0,-0.2,1.7,0.9
400,Trauma Center,0 - 9,-0.5,0.0,0.2,-1.3,0.8,5,-2.0,0.0,-2.9,-1.0,0.9
401,Trauma Center,10 - 19,-0.7,0.0,0.1,-1.5,0.8,5,-2.2,0.0,-3.2,-1.3,0.9
402,Trauma Center,20 - 29,-1.1,0.0,-0.4,-1.9,0.8,5,-2.1,0.0,-3.1,-1.2,0.9
403,Trauma Center,30 - 39,-0.6,0.0,0.2,-1.4,0.8,5,-1.9,0.0,-2.9,-1.0,0.9
404,Trauma Center,40 - 49,-0.4,0.0,0.4,-1.2,0.8,5,0.0,0.0,-0.9,0.9,0.9
405,Trauma Center,50 - 59,-3.2,0.0,-2.4,-4.0,0.8,5,-2.6,0.0,-3.6,-1.7,0.9
406,Trauma Center,60 - 69,-2.2,0.0,-1.4,-3.0,0.8,5,-2.1,0.0,-3.1,-1.2,0.9
407,Trauma Center,70 - 79,-1.4,0.0,-0.6,-2.2,0.8,5,-1.3,0.0,-2.3,-0.4,0.9
408,Trauma Center,80 - 89,1.3,0.0,2.1,0.5,0.8,5,2.3,0.0,1.3,3.2,0.9
409,Trauma Center,90 - 99,-0.6,0.0,0.2,-1.4,0.8,5,-0.9,0.0,-1.8,0.0,0.9
410,Not Mapped,0 - 9,0.4,0.0,1.2,-0.4,0.8,5,-0.2,0.0,-1.2,0.7,0.9
411,Not Mapped,10 - 19,-0.2,0.0,0.6,-1.0,0.8,5,0.5,0.0,-0.5,1.4,0.9
412,Not Mapped,20 - 29,0.3,0.0,1.1,-0.5,0.8,5,0.0,0.0,-0.9,1.0,0.9
413,Not Mapped,30 - 39,-0.1,1.0,0.7,-0.9,0.8,5,0.2,1.0,-0.7,1.1,0.9
414,Not Mapped,40 - 49,1.0,1.0,1.7,0.2,0.8,5,0.8,1.0,-0.1,1.8,0.9
415,Not Mapped,50 - 59,-1.2,2.0,-0.4,-2.0,0.8,5,-1.6,2.0,-2.5,-0.7,0.9
416,Not Mapped,60 - 69,-1.4,1.0,-0.6,-2.2,0.8,5,-0.4,1.0,-1.3,0.6,0.9
417,Not Mapped,70 - 79,2.0,1.0,2.8,1.2,0.8,5,2.8,1.0,1.8,3.7,0.9
418,Not Mapped,80 - 89,-4.7,0.0,-3.9,-5.5,0.8,5,-5.9,0.0,-6.8,-4.9,0.9
419,Not Mapped,90 - 99,2.1,0.0,2.9,1.3,0.8,5,2.6,0.0,1.6,3.5,0.9
420,Emergency,0 - 9,0.7,0.0,1.4,0.0,0.7,6,0.9,0.0,0.1,1.6,0.8
421,Emergency,10 - 19,4.6,7.0,5.3,3.9,0.7,6,4.4,7.0,3.6,5.1,0.8
422,Emergency,20 - 29,4.2,8.0,4.8,3.5,0.7,6,1.9,8.0,1.1,2.6,0.8
423,Emergency,30 - 39,35.5,38.0,36.2,34.9,0.7,6,35.7,38.0,34.9,36.5,0.8
424,Emergency,40 - 49,55.3,53.0,56.0,54.6,0.7,6,54.1,53.0,53.3,54.9,0.8
425,Emergency,50 - 59,91.9,92.0,92.5,91.2,0.7,6,91.4,92.0,90.6,92.2,0.8
426,Emergency,60 - 69,107.0,106.0,107.7,106.3,0.7,6,106.6,106.0,105.8,107.4,0.8
427,Emergency,70 - 79,132.2,131.0,132.8,131.5,0.7,6,132.2,131.0,131.4,133.0,0.8
428,Emergency,80 - 89,85.9,86.0,86.5,85.2,0.7,6,85.6,86.0,84.8,86.4,0.8
429,Emergency,90 - 99,17.3,18.0,18.0,16.6,0.7,6,17.2,18.0,16.5,18.0,0.8
430,Urgent,0 - 9,0.7,0.0,1.4,0.0,0.7,6,1.0,0.0,0.2,1.8,0.8
431,Urgent,10 - 19,6.2,5.0,6.8,5.5,0.7,6,6.4,5.0,5.6,7.2,0.8
432,Urgent,20 - 29,6.8,3.0,7.5,6.2,0.7,6,7.1,3.0,6.3,7.9,0.8
433,Urgent,30 - 39,7.2,6.0,7.8,6.5,0.7,6,7.4,6.0,6.6,8.2,0.8
434,Urgent,40 - 49,16.8,17.0,17.5,16.1,0.7,6,16.8,17.0,16.0,17.6,0.8
435,Urgent,50 - 59,45.9,44.0,46.6,45.3,0.7,6,47.0,44.0,46.2,47.8,0.8
436,Urgent,60 - 69,35.8,37.0,36.5,35.1,0.7,6,37.7,37.0,36.9,38.5,0.8
437,Urgent,70 - 79,42.6,44.0,43.3,41.9,0.7,6,42.0,44.0,41.2,42.7,0.8
438,Urgent,80 - 89,46.0,47.0,46.7,45.4,0.7,6,46.1,47.0,45.3,46.9,0.8
439,Urgent,90 - 99,3.1,4.0,3.7,2.4,0.7,6,1.0,4.0,0.2,1.8,0.8
440,Elective,0 - 9,-2.7,0.0,-2.0,-3.4,0.7,6,-2.9,0.0,-3.7,-2.1,0.8
441,Elective,10 - 19,1.7,1.0,2.4,1.0,0.7,6,1.8,1.0,1.0,2.6,0.8
442,Elective,20 - 29,6.2,2.0,6.9,5.6,0.7,6,6.5,2.0,5.8,7.3,0.8
443,Elective,30 - 39,15.3,14.0,16.0,14.6,0.7,6,15.6,14.0,14.8,16.4,0.8
444,Elective,40 - 49,21.2,21.0,21.9,20.5,0.7,6,22.0,21.0,21.2,22.8,0.8
445,Elective,50 - 59,33.7,35.0,34.3,33.0,0.7,6,33.7,35.0,32.9,34.5,0.8
446,Elective,60 - 69,46.8,47.0,47.4,46.1,0.7,6,46.7,47.0,45.9,47.5,0.8
447,Elective,70 - 79,50.6,49.0,51.3,49.9,0.7,6,50.6,49.0,49.8,51.4,0.8
448,Elective,80 - 89,29.5,27.0,30.1,28.8,0.7,6,29.4,27.0,28.7,30.2,0.8
449,Elective,90 - 99,-2.9,0.0,-2.2,-3.5,0.7,6,-2.6,0.0,-3.4,-1.8,0.8
450,Newborn,0 - 9,-1.7,0.0,-1.0,-2.3,0.7,6,-2.0,0.0,-2.7,-1.2,0.8
451,Newborn,10 - 19,2.1,0.0,2.8,1.5,0.7,6,2.0,0.0,1.2,2.8,0.8
452,Newborn,20 - 29,-2.9,0.0,-2.2,-3.6,0.7,6,-1.4,0.0,-2.1,-0.6,0.8
453,Newborn,30 - 39,0.2,0.0,0.9,-0.4,0.7,6,0.0,0.0,-0.8,0.8,0.8
454,Newborn,40 - 49,1.5,0.0,2.2,0.9,0.7,6,1.5,0.0,0.7,2.3,0.8
455,Newborn,50 - 59,-3.8,0.0,-3.1,-4.4,0.7,6,-4.3,0.0,-5.1,-3.5,0.8
456,Newborn,60 - 69,2.3,0.0,2.9,1.6,0.7,6,1.6,0.0,0.9,2.4,0.8
457,Newborn,70 - 79,-1.2,0.0,-0.5,-1.9,0.7,6,-1.6,0.0,-2.3,-0.8,0.8
458,Newborn,80 - 89,-1.9,0.0,-1.2,-2.5,0.7,6,0.4,0.0,-0.4,1.2,0.8
459,Newborn,90 - 99,0.3,0.0,1.0,-0.4,0.7,6,0.4,0.0,-0.4,1.1,0.8
460,Not Available,0 - 9,-0.8,0.0,-0.1,-1.4,0.7,6,-1.5,0.0,-2.3,-0.7,0.8
461,Not Available,10 - 19,-1.4,0.0,-0.7,-2.1,0.7,6,-1.8,0.0,-2.6,-1.0,0.8
462,Not Available,20 - 29,2.4,1.0,3.1,1.7,0.7,6,2.4,1.0,1.6,3.2,0.8
463,Not Available,30 - 39,1.9,3.0,2.6,1.2,0.7,6,1.6,3.0,0.8,2.4,0.8
464,Not Available,40 - 49,5.7,5.0,6.4,5.0,0.7,6,6.1,5.0,5.3,6.9,0.8
465,Not Available,50 - 59,6.8,7.0,7.5,6.1,0.7,6,6.7,7.0,5.9,7.5,0.8
466,Not Available,60 - 69,5.6,8.0,6.3,4.9,0.7,6,5.0,8.0,4.2,5.8,0.8
467,Not Available,70 - 79,19.2,17.0,19.8,18.5,0.7,6,19.7,17.0,18.9,20.5,0.8
468,Not Available,80 - 89,12.0,11.0,12.7,11.3,0.7,6,11.4,11.0,10.7,12.2,0.8
469,Not Available,90 - 99,-0.3,0.0,0.4,-0.9,0.7,6,0.2,0.0,-0.6,1.0,0.8
470,Trauma Center,0 - 9,-0.7,0.0,-0.1,-1.4,0.7,6,-0.5,0.0,-1.3,0.2,0.8
471,Trauma Center,10 - 19,-0.2,0.0,0.4,-0.9,0.7,6,-0.7,0.0,-1.5,0.1,0.8
472,Trauma Center,20 - 29,-1.0,0.0,-0.4,-1.7,0.7,6,-1.1,0.0,-1.9,-0.4,0.8
473,Trauma Center,30 - 39,-0.1,0.0,0.6,-0.7,0.7,6,-0.6,0.0,-1.4,0.2,0.8
474,Trauma Center,40 - 49,-0.5,0.0,0.1,-1.2,0.7,6,-0.4,0.0,-1.2,0.4,0.8
475,Trauma Center,50 - 59,-3.1,0.0,-2.5,-3.8,0.7,6,-3.2,0.0,-4.0,-2.4,0.8
476,Trauma Center,60 - 69,-1.5,0.0,-0.9,-2.2,0.7,6,-2.2,0.0,-3.0,-1.4,0.8
477,Trauma Center,70 - 79,-1.4,0.0,-0.7,-2.1,0.7,6,-1.4,0.0,-2.2,-0.6,0.8
478,Trauma Center,80 - 89,1.4,0.0,2.1,0.7,0.7,6,1.3,0.0,0.5,2.1,0.8
479,Trauma Center,90 - 99,-0.2,0.0,0.5,-0.9,0.7,6,-0.6,0.0,-1.4,0.2,0.8
480,Not Mapped,0 - 9,-0.1,0.0,0.6,-0.8,0.7,6,0.4,0.0,-0.4,1.2,0.8
481,Not Mapped,10 - 19,-0.6,0.0,0.1,-1.3,0.7,6,-0.2,0.0,-1.0,0.6,0.8
482,Not Mapped,20 - 29,-0.3,0.0,0.3,-1.0,0.7,6,0.3,0.0,-0.5,1.1,0.8
483,Not Mapped,30 - 39,-0.1,1.0,0.6,-0.7,0.7,6,-0.1,1.0,-0.9,0.7,0.8
484,Not Mapped,40 - 49,-0.4,1.0,0.2,-1.1,0.7,6,1.0,1.0,0.2,1.7,0.8
485,Not Mapped,50 - 59,-1.5,2.0,-0.8,-2.1,0.7,6,-1.2,2.0,-2.0,-0.4,0.8
486,Not Mapped,60 - 69,-0.8,1.0,-0.2,-1.5,0.7,6,-1.4,1.0,-2.2,-0.6,0.8
487,Not Mapped,70 - 79,2.3,1.0,3.0,1.6,0.7,6,2.0,1.0,1.2,2.8,0.8
488,Not Mapped,80 - 89,-4.9,0.0,-4.2,-5.5,0.7,6,-4.7,0.0,-5.5,-3.9,0.8
489,Not Mapped,90 - 99,1.5,0.0,2.1,0.8,0.7,6,2.1,0.0,1.3,2.9,0.8
