,admission_type_id,age,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
262,Trauma Center,20 - 29,2.4,0.0,3.5,1.2,1.2,3,1.8,0.0,0.2,3.3,1.6
263,Trauma Center,30 - 39,-1.8,0.0,-0.6,-3.0,1.2,3,-2.5,0.0,-4.0,-0.9,1.6
264,Trauma Center,40 - 49,-6.4,0.0,-5.2,-7.5,1.2,3,-5.1,0.0,-6.7,-3.5,1.6
265,Trauma Center,50 - 59,-0.3,0.0,0.9,-1.4,1.2,3,-1.1,0.0,-2.7,0.5,1.6
266,Trauma Center,60 - 69,1.1,0.0,2.3,-0.1,1.2,3,2.0,0.0,0.4,3.6,1.6
267,Trauma Center,70 - 79,0.5,0.0,1.7,-0.7,1.2,3,0.7,0.0,-0.9,2.2,1.6
268,Trauma Center,80 - 89,6.2,0.0,7.4,5.1,1.2,3,7.3,0.0,5.7,8.8,1.6
269,Trauma Center,90 - 99,3.5,0.0,4.7,2.3,1.2,3,4.7,0.0,3.1,6.3,1.6
270,Not Mapped,0 - 9,-1.2,0.0,0.0,-2.3,1.2,3,-0.4,0.0,-2.0,1.2,1.6
271,Not Mapped,10 - 19,-2.0,0.0,-0.9,-3.2,1.2,3,-1.7,0.0,-3.3,-0.1,1.6
272,Not Mapped,20 - 29,1.4,0.0,2.6,0.3,1.2,3,3.1,0.0,1.5,4.6,1.6
273,Not Mapped,30 - 39,-4.4,1.0,-3.2,-5.6,1.2,3,-3.1,1.0,-4.7,-1.6,1.6
274,Not Mapped,40 - 49,-0.1,1.0,1.1,-1.3,1.2,3,-0.1,1.0,-1.7,1.5,1.6
275,Not Mapped,50 - 59,0.2,2.0,1.3,-1.0,1.2,3,0.3,2.0,-1.3,1.9,1.6
276,Not Mapped,60 - 69,0.9,1.0,2.1,-0.3,1.2,3,0.0,1.0,-1.5,1.6,1.6
277,Not Mapped,70 - 79,-0.7,1.0,0.5,-1.9,1.2,3,3.3,1.0,1.7,4.8,1.6
278,Not Mapped,80 - 89,0.0,0.0,1.2,-1.2,1.2,3,-0.2,0.0,-1.8,1.4,1.6
279,Not Mapped,90 - 99,-2.1,0.0,-0.9,-3.2,1.2,3,-3.0,0.0,-4.6,-1.4,1.6
280,Emergency,0 - 9,-0.5,0.0,0.4,-1.5,0.9,4,-2.7,0.0,-3.9,-1.5,1.2
281,Emergency,10 - 19,11.3,7.0,12.2,10.4,0.9,4,10.7,7.0,9.5,11.9,1.2
282,Emergency,20 - 29,9.2,8.0,10.2,8.3,0.9,4,9.6,8.0,8.5,10.8,1.2
283,Emergency,30 - 39,38.2,38.0,39.1,37.2,0.9,4,38.3,38.0,37.2,39.5,1.2
284,Emergency,40 - 49,51.9,53.0,52.8,50.9,0.9,4,52.0,53.0,50.9,53.2,1.2
285,Emergency,50 - 59,90.3,92.0,91.2,89.3,0.9,4,93.2,92.0,92.0,94.4,1.2
286,Emergency,60 - 69,104.2,106.0,105.1,103.2,0.9,4,105.8,106.0,104.7,107.0,1.2
287,Emergency,70 - 79,132.8,131.0,133.7,131.8,0.9,4,132.2,131.0,131.0,133.4,1.2
288,Emergency,80 - 89,91.7,86.0,92.7,90.8,0.9,4,88.1,86.0,86.9,89.3,1.2
289,Emergency,90 - 99,16.3,18.0,17.3,15.4,0.9,4,15.7,18.0,14.6,16.9,1.2
290,Urgent,0 - 9,0.4,0.0,1.4,-0.5,0.9,4,-0.2,0.0,-1.4,1.0,1.2
291,Urgent,10 - 19,8.9,5.0,9.8,7.9,0.9,4,9.8,5.0,8.7,11.0,1.2
292,Urgent,20 - 29,1.6,3.0,2.5,0.7,0.9,4,1.5,3.0,0.4,2.7,1.2
293,Urgent,30 - 39,3.4,6.0,4.3,2.4,0.9,4,4.6,6.0,3.4,5.8,1.2
294,Urgent,40 - 49,20.2,17.0,21.1,19.2,0.9,4,17.6,17.0,16.4,18.7,1.2
295,Urgent,50 - 59,45.9,44.0,46.9,45.0,0.9,4,44.3,44.0,43.1,45.5,1.2
296,Urgent,60 - 69,37.8,37.0,38.7,36.8,0.9,4,38.9,37.0,37.7,40.1,1.2
297,Urgent,70 - 79,43.7,44.0,44.6,42.7,0.9,4,44.1,44.0,42.9,45.3,1.2
298,Urgent,80 - 89,47.3,47.0,48.2,46.3,0.9,4,47.7,47.0,46.5,48.8,1.2
299,Urgent,90 - 99,3.0,4.0,3.9,2.0,0.9,4,2.6,4.0,1.4,3.8,1.2
300,Elective,0 - 9,0.7,0.0,1.6,-0.3,0.9,4,0.3,0.0,-0.8,1.5,1.2
301,Elective,10 - 19,2.4,1.0,3.3,1.4,0.9,4,5.8,1.0,4.6,7.0,1.2
302,Elective,20 - 29,-0.4,2.0,0.6,-1.3,0.9,4,-0.9,2.0,-2.1,0.3,1.2
303,Elective,30 - 39,14.6,14.0,15.5,13.6,0.9,4,15.1,14.0,13.9,16.3,1.2
304,Elective,40 - 49,22.6,21.0,23.5,21.6,0.9,4,22.7,21.0,21.5,23.9,1.2
305,Elective,50 - 59,36.9,35.0,37.8,36.0,0.9,4,34.2,35.0,33.0,35.3,1.2
306,Elective,60 - 69,43.6,47.0,44.6,42.7,0.9,4,43.8,47.0,42.7,45.0,1.2
307,Elective,70 - 79,52.7,49.0,53.7,51.8,0.9,4,53.4,49.0,52.3,54.6,1.2
308,Elective,80 - 89,27.2,27.0,28.1,26.2,0.9,4,27.3,27.0,26.2,28.5,1.2
309,Elective,90 - 99,2.6,0.0,3.5,1.6,0.9,4,-0.1,0.0,-1.3,1.1,1.2
310,Newborn,0 - 9,4.2,0.0,5.1,3.2,0.9,4,4.8,0.0,3.6,5.9,1.2
311,Newborn,10 - 19,-1.8,0.0,-0.9,-2.8,0.9,4,-2.6,0.0,-3.8,-1.4,1.2
312,Newborn,20 - 29,-0.6,0.0,0.4,-1.5,0.9,4,-0.2,0.0,-1.4,1.0,1.2
313,Newborn,30 - 39,-0.6,0.0,0.4,-1.5,0.9,4,0.0,0.0,-1.2,1.2,1.2
314,Newborn,40 - 49,-0.9,0.0,0.1,-1.8,0.9,4,-1.0,0.0,-2.2,0.2,1.2
315,Newborn,50 - 59,1.3,0.0,2.2,0.3,0.9,4,1.8,0.0,0.7,3.0,1.2
316,Newborn,60 - 69,-0.8,0.0,0.2,-1.7,0.9,4,-0.5,0.0,-1.7,0.7,1.2
317,Newborn,70 - 79,-4.8,0.0,-3.8,-5.7,0.9,4,-5.0,0.0,-6.2,-3.8,1.2
318,Newborn,80 - 89,1.7,0.0,2.6,0.7,0.9,4,1.8,0.0,0.6,3.0,1.2
319,Newborn,90 - 99,0.2,0.0,1.2,-0.7,0.9,4,0.7,0.0,-0.4,1.9,1.2
320,Not Available,0 - 9,-2.0,0.0,-1.1,-3.0,0.9,4,-1.8,0.0,-3.0,-0.7,1.2
321,Not Available,10 - 19,-2.2,0.0,-1.3,-3.2,0.9,4,-3.2,0.0,-4.4,-2.0,1.2
322,Not Available,20 - 29,0.6,1.0,1.5,-0.4,0.9,4,0.9,1.0,-0.3,2.1,1.2
323,Not Available,30 - 39,2.1,3.0,3.1,1.2,0.9,4,2.4,3.0,1.2,3.6,1.2
324,Not Available,40 - 49,5.6,5.0,6.6,4.7,0.9,4,5.2,5.0,4.0,6.4,1.2
325,Not Available,50 - 59,6.6,7.0,7.6,5.7,0.9,4,5.6,7.0,4.4,6.8,1.2
326,Not Available,60 - 69,6.7,8.0,7.6,5.7,0.9,4,6.2,8.0,5.0,7.3,1.2
327,Not Available,70 - 79,17.5,17.0,18.5,16.6,0.9,4,18.4,17.0,17.2,19.6,1.2
328,Not Available,80 - 89,10.0,11.0,11.0,9.1,0.9,4,10.5,11.0,9.3,11.6,1.2
329,Not Available,90 - 99,-0.2,0.0,0.7,-1.2,0.9,4,1.5,0.0,0.3,2.7,1.2
330,Trauma Center,0 - 9,-5.7,0.0,-4.8,-6.6,0.9,4,-7.1,0.0,-8.2,-5.9,1.2
331,Trauma Center,10 - 19,1.6,0.0,2.6,0.7,0.9,4,1.9,0.0,0.7,3.1,1.2
332,Trauma Center,20 - 29,0.2,0.0,1.1,-0.7,0.9,4,2.4,0.0,1.2,3.5,1.2
333,Trauma Center,30 - 39,-1.9,0.0,-1.0,-2.9,0.9,4,-1.8,0.0,-3.0,-0.6,1.2
334,Trauma Center,40 - 49,-5.9,0.0,-4.9,-6.8,0.9,4,-6.4,0.0,-7.5,-5.2,1.2
335,Trauma Center,50 - 59,0.4,0.0,1.3,-0.5,0.9,4,-0.3,0.0,-1.4,0.9,1.2
336,Trauma Center,60 - 69,-0.3,0.0,0.7,-1.2,0.9,4,1.1,0.0,-0.1,2.3,1.2
337,Trauma Center,70 - 79,-0.9,0.0,0.0,-1.9,0.9,4,0.5,0.0,-0.7,1.7,1.2
338,Trauma Center,80 - 89,3.9,0.0,4.9,3.0,0.9,4,6.2,0.0,5.1,7.4,1.2
339,Trauma Center,90 - 99,2.8,0.0,3.8,1.9,0.9,4,3.5,0.0,2.3,4.7,1.2
340,Not Mapped,0 - 9,0.5,0.0,1.5,-0.4,0.9,4,-1.2,0.0,-2.3,0.0,1.2
341,Not Mapped,10 - 19,1.2,0.0,2.1,0.3,0.9,4,-2.0,0.0,-3.2,-0.9,1.2
342,Not Mapped,20 - 29,0.4,0.0,1.3,-0.6,0.9,4,1.4,0.0,0.3,2.6,1.2
343,Not Mapped,30 - 39,-4.7,1.0,-3.8,-5.7,0.9,4,-4.4,1.0,-5.6,-3.2,1.2
344,Not Mapped,40 - 49,0.1,1.0,1.0,-0.9,0.9,4,-0.1,1.0,-1.3,1.1,1.2
345,Not Mapped,50 - 59,1.3,2.0,2.2,0.3,0.9,4,0.2,2.0,-1.0,1.3,1.2
346,Not Mapped,60 - 69,0.3,1.0,1.3,-0.6,0.9,4,0.9,1.0,-0.3,2.1,1.2
347,Not Mapped,70 - 79,-1.5,1.0,-0.5,-2.4,0.9,4,-0.7,1.0,-1.9,0.5,1.2
348,Not Mapped,80 - 89,-0.3,0.0,0.7,-1.2,0.9,4,0.0,0.0,-1.2,1.2,1.2
349,Not Mapped,90 - 99,-1.0,0.0,-0.0,-1.9,0.9,4,-2.1,0.0,-3.2,-0.9,1.2
350,Emergency,0 - 9,-0.4,0.0,0.4,-1.2,0.8,5,-0.5,0.0,-1.5,0.4,0.9
351,Emergency,10 - 19,10.6,7.0,11.4,9.8,0.8,5,11.3,7.0,10.4,12.2,0.9
352,Emergency,20 - 29,9.1,8.0,9.9,8.3,0.8,5,9.2,8.0,8.3,10.2,0.9
353,Emergency,30 - 39,38.8,38.0,39.6,38.0,0.8,5,38.2,38.0,37.2,39.1,0.9
354,Emergency,40 - 49,52.2,53.0,53.0,51.4,0.8,5,51.9,53.0,50.9,52.8,0.9
355,Emergency,50 - 59,90.6,92.0,91.4,89.8,0.8,5,90.3,92.0,89.3,91.2,0.9
356,Emergency,60 - 69,105.1,106.0,105.9,104.3,0.8,5,104.2,106.0,103.2,105.1,0.9
357,Emergency,70 - 79,131.8,131.0,132.6,131.0,0.8,5,132.8,131.0,131.8,133.7,0.9
358,Emergency,80 - 89,91.3,86.0,92.0,90.5,0.8,5,91.7,86.0,90.8,92.7,0.9
359,Emergency,90 - 99,17.1,18.0,17.9,16.3,0.8,5,16.3,18.0,15.4,17.3,0.9
360,Urgent,0 - 9,0.6,0.0,1.4,-0.2,0.8,5,0.4,0.0,-0.5,1.4,0.9
361,Urgent,10 - 19,6.7,5.0,7.4,5.9,0.8,5,8.9,5.0,7.9,9.8,0.9
362,Urgent,20 - 29,1.7,3.0,2.5,0.9,0.8,5,1.6,3.0,0.7,2.5,0.9
363,Urgent,30 - 39,3.9,6.0,4.7,3.1,0.8,5,3.4,6.0,2.4,4.3,0.9
364,Urgent,40 - 49,19.6,17.0,20.3,18.8,0.8,5,20.2,17.0,19.2,21.1,0.9
365,Urgent,50 - 59,46.4,44.0,47.2,45.6,0.8,5,45.9,44.0,45.0,46.9,0.9
366,Urgent,60 - 69,38.6,37.0,39.4,37.8,0.8,5,37.8,37.0,36.8,38.7,0.9
367,Urgent,70 - 79,43.3,44.0,44.1,42.5,0.8,5,43.7,44.0,42.7,44.6,0.9
368,Urgent,80 - 89,47.4,47.0,48.2,46.6,0.8,5,47.3,47.0,46.3,48.2,0.9
369,Urgent,90 - 99,3.2,4.0,4.0,2.4,0.8,5,3.0,4.0,2.0,3.9,0.9
370,Elective,0 - 9,2.4,0.0,3.2,1.6,0.8,5,0.7,0.0,-0.3,1.6,0.9
371,Elective,10 - 19,1.2,1.0,2.0,0.4,0.8,5,2.4,1.0,1.4,3.3,0.9
372,Elective,20 - 29,1.2,2.0,2.0,0.4,0.8,5,-0.4,2.0,-1.3,0.6,0.9
373,Elective,30 - 39,14.0,14.0,14.8,13.2,0.8,5,14.6,14.0,13.6,15.5,0.9
374,Elective,40 - 49,22.4,21.0,23.2,21.6,0.8,5,22.6,21.0,21.6,23.5,0.9
375,Elective,50 - 59,36.3,35.0,37.1,35.6,0.8,5,36.9,35.0,36.0,37.8,0.9
376,Elective,60 - 69,43.7,47.0,44.4,42.9,0.8,5,43.6,47.0,42.7,44.6,0.9
377,Elective,70 - 79,51.9,49.0,52.6,51.1,0.8,5,52.7,49.0,51.8,53.7,0.9
378,Elective,80 - 89,27.2,27.0,28.0,26.5,0.8,5,27.2,27.0,26.2,28.1,0.9
379,Elective,90 - 99,1.9,0.0,2.7,1.1,0.8,5,2.6,0.0,1.6,3.5,0.9
380,Newborn,0 - 9,3.3,0.0,4.0,2.5,0.8,5,4.2,0.0,3.2,5.1,0.9
381,Newborn,10 - 19,-0.8,0.0,-0.0,-1.6,0.8,5,-1.8,0.0,-2.8,-0.9,0.9
382,Newborn,20 - 29,-2.0,0.0,-1.2,-2.7,0.8,5,-0.6,0.0,-1.5,0.4,0.9
383,Newborn,30 - 39,0.1,0.0,0.9,-0.6,0.8,5,-0.6,0.0,-1.5,0.4,0.9
384,Newborn,40 - 49,-2.6,0.0,-1.8,-3.4,0.8,5,-0.9,0.0,-1.8,0.1,0.9
385,Newborn,50 - 59,0.8,0.0,1.6,0.0,0.8,5,1.3,0.0,0.3,2.2,0.9
386,Newborn,60 - 69,-3.2,0.0,-2.4,-4.0,0.8,5,-0.8,0.0,-1.7,0.2,0.9
387,Newborn,70 - 79,-3.6,0.0,-2.8,-4.4,0.8,5,-4.8,0.0,-5.7,-3.8,0.9
388,Newborn,80 - 89,1.4,0.0,2.1,0.6,0.8,5,1.7,0.0,0.7,2.6,0.9
389,Newborn,90 - 99,0.2,0.0,1.0,-0.6,0.8,5,0.2,0.0,-0.7,1.2,0.9
390,Not Available,0 - 9,-1.3,0.0,-0.5,-2.1,0.8,5,-2.0,0.0,-3.0,-1.1,0.9
391,Not Available,10 - 19,-1.7,0.0,-0.9,-2.5,0.8,5,-2.2,0.0,-3.2,-1.3,0.9
392,Not Available,20 - 29,0.7,1.0,1.5,-0.1,0.8,5,0.6,1.0,-0.4,1.5,0.9
393,Not Available,30 - 39,3.6,3.0,4.4,2.8,0.8,5,2.1,3.0,1.2,3.1,0.9
394,Not Available,40 - 49,5.1,5.0,5.9,4.3,0.8,5,5.6,5.0,4.7,6.6,0.9
395,Not Available,50 - 59,6.4,7.0,7.2,5.6,0.8,5,6.6,7.0,5.7,7.6,0.9
396,Not Available,60 - 69,8.2,8.0,9.0,7.4,0.8,5,6.7,8.0,5.7,7.6,0.9
397,Not Available,70 - 79,18.1,17.0,18.9,17.3,0.8,5,17.5,17.0,16.6,18.5,0.9
398,Not Available,80 - 89,10.7,11.0,11.4,9.9,0.8,5,10.0,11.0,9.1,11.0,0.9
399,Not Available,90 - 99,-1.3,0.0,-0.5,-2.1,0.8,5,-0.2,0.0,-1.2,0.7,0.9
400,Trauma Center,0 - 9,-5.8,0.0,-5.0,-6.6,0.8,5,-5.7,0.0,-6.6,-4.8,0.9
401,Trauma Center,10 - 19,1.8,0.0,2.6,1.0,0.8,5,1.6,0.0,0.7,2.6,0.9
402,Trauma Center,20 - 29,0.3,0.0,1.1,-0.5,0.8,5,0.2,0.0,-0.7,1.1,0.9
403,Trauma Center,30 - 39,-2.0,0.0,-1.2,-2.8,0.8,5,-1.9,0.0,-2.9,-1.0,0.9
404,Trauma Center,40 - 49,-3.8,0.0,-3.0,-4.5,0.8,5,-5.9,0.0,-6.8,-4.9,0.9
405,Trauma Center,50 - 59,0.2,0.0,0.9,-0.6,0.8,5,0.4,0.0,-0.5,1.3,0.9
406,Trauma Center,60 - 69,-0.5,0.0,0.3,-1.3,0.8,5,-0.3,0.0,-1.2,0.7,0.9
407,Trauma Center,70 - 79,-2.7,0.0,-1.9,-3.5,0.8,5,-0.9,0.0,-1.9,0.0,0.9
408,Trauma Center,80 - 89,3.4,0.0,4.2,2.6,0.8,5,3.9,0.0,3.0,4.9,0.9
409,Trauma Center,90 - 99,2.6,0.0,3.4,1.8,0.8,5,2.8,0.0,1.9,3.8,0.9
410,Not Mapped,0 - 9,-1.3,0.0,-0.6,-2.1,0.8,5,0.5,0.0,-0.4,1.5,0.9
411,Not Mapped,10 - 19,0.9,0.0,1.7,0.1,0.8,5,1.2,0.0,0.3,2.1,0.9
412,Not Mapped,20 - 29,0.6,0.0,1.3,-0.2,0.8,5,0.4,0.0,-0.6,1.3,0.9
413,Not Mapped,30 - 39,-3.8,1.0,-3.0,-4.6,0.8,5,-4.7,1.0,-5.7,-3.8,0.9
414,Not Mapped,40 - 49,0.1,1.0,0.9,-0.6,0.8,5,0.1,1.0,-0.9,1.0,0.9
415,Not Mapped,50 - 59,2.1,2.0,2.9,1.3,0.8,5,1.3,2.0,0.3,2.2,0.9
416,Not Mapped,60 - 69,1.0,1.0,1.8,0.2,0.8,5,0.3,1.0,-0.6,1.3,0.9
417,Not Mapped,70 - 79,-1.1,1.0,-0.3,-1.9,0.8,5,-1.5,1.0,-2.4,-0.5,0.9
418,Not Mapped,80 - 89,1.3,0.0,2.1,0.5,0.8,5,-0.3,0.0,-1.2,0.7,0.9
419,Not Mapped,90 - 99,-2.3,0.0,-1.5,-3.1,0.8,5,-1.0,0.0,-1.9,-0.0,0.9
420,Emergency,0 - 9,-0.2,0.0,0.5,-0.8,0.7,6,-0.4,0.0,-1.2,0.4,0.8
421,Emergency,10 - 19,9.4,7.0,10.0,8.7,0.7,6,10.6,7.0,9.8,11.4,0.8
422,Emergency,20 - 29,8.7,8.0,9.4,8.0,0.7,6,9.1,8.0,8.3,9.9,0.8
423,Emergency,30 - 39,38.5,38.0,39.1,37.8,0.7,6,38.8,38.0,38.0,39.6,0.8
424,Emergency,40 - 49,52.9,53.0,53.5,52.2,0.7,6,52.2,53.0,51.4,53.0,0.8
425,Emergency,50 - 59,91.6,92.0,92.3,90.9,0.7,6,90.6,92.0,89.8,91.4,0.8
426,Emergency,60 - 69,104.8,106.0,105.5,104.2,0.7,6,105.1,106.0,104.3,105.9,0.8
427,Emergency,70 - 79,131.6,131.0,132.3,131.0,0.7,6,131.8,131.0,131.0,132.6,0.8
428,Emergency,80 - 89,90.5,86.0,91.2,89.9,0.7,6,91.3,86.0,90.5,92.0,0.8
429,Emergency,90 - 99,15.9,18.0,16.6,15.2,0.7,6,17.1,18.0,16.3,17.9,0.8
430,Urgent,0 - 9,-0.1,0.0,0.6,-0.7,0.7,6,0.6,0.0,-0.2,1.4,0.8
431,Urgent,10 - 19,6.4,5.0,7.1,5.7,0.7,6,6.7,5.0,5.9,7.4,0.8
432,Urgent,20 - 29,2.7,3.0,3.4,2.0,0.7,6,1.7,3.0,0.9,2.5,0.8
433,Urgent,30 - 39,3.3,6.0,3.9,2.6,0.7,6,3.9,6.0,3.1,4.7,0.8
434,Urgent,40 - 49,20.3,17.0,21.0,19.6,0.7,6,19.6,17.0,18.8,20.3,0.8
435,Urgent,50 - 59,46.5,44.0,47.2,45.8,0.7,6,46.4,44.0,45.6,47.2,0.8
436,Urgent,60 - 69,38.2,37.0,38.9,37.5,0.7,6,38.6,37.0,37.8,39.4,0.8
437,Urgent,70 - 79,43.9,44.0,44.6,43.3,0.7,6,43.3,44.0,42.5,44.1,0.8
438,Urgent,80 - 89,47.0,47.0,47.7,46.3,0.7,6,47.4,47.0,46.6,48.2,0.8
439,Urgent,90 - 99,2.7,4.0,3.4,2.1,0.7,6,3.2,4.0,2.4,4.0,0.8
440,Elective,0 - 9,1.2,0.0,1.9,0.5,0.7,6,2.4,0.0,1.6,3.2,0.8
441,Elective,10 - 19,2.1,1.0,2.7,1.4,0.7,6,1.2,1.0,0.4,2.0,0.8
442,Elective,20 - 29,2.3,2.0,3.0,1.6,0.7,6,1.2,2.0,0.4,2.0,0.8
443,Elective,30 - 39,13.5,14.0,14.2,12.8,0.7,6,14.0,14.0,13.2,14.8,0.8
444,Elective,40 - 49,21.8,21.0,22.5,21.2,0.7,6,22.4,21.0,21.6,23.2,0.8
445,Elective,50 - 59,36.5,35.0,37.2,35.8,0.7,6,36.3,35.0,35.6,37.1,0.8
446,Elective,60 - 69,44.4,47.0,45.0,43.7,0.7,6,43.7,47.0,42.9,44.4,0.8
447,Elective,70 - 79,51.4,49.0,52.1,50.8,0.7,6,51.9,49.0,51.1,52.6,0.8
448,Elective,80 - 89,28.7,27.0,29.4,28.0,0.7,6,27.2,27.0,26.5,28.0,0.8
449,Elective,90 - 99,1.8,0.0,2.5,1.2,0.7,6,1.9,0.0,1.1,2.7,0.8
450,Newborn,0 - 9,2.9,0.0,3.6,2.2,0.7,6,3.3,0.0,2.5,4.0,0.8
451,Newborn,10 - 19,-1.1,0.0,-0.4,-1.7,0.7,6,-0.8,0.0,-1.6,-0.0,0.8
452,Newborn,20 - 29,-2.0,0.0,-1.4,-2.7,0.7,6,-2.0,0.0,-2.7,-1.2,0.8
453,Newborn,30 - 39,-0.1,0.0,0.6,-0.8,0.7,6,0.1,0.0,-0.6,0.9,0.8
454,Newborn,40 - 49,-3.0,0.0,-2.3,-3.7,0.7,6,-2.6,0.0,-3.4,-1.8,0.8
455,Newborn,50 - 59,1.4,0.0,2.1,0.8,0.7,6,0.8,0.0,0.0,1.6,0.8
456,Newborn,60 - 69,-3.0,0.0,-2.3,-3.7,0.7,6,-3.2,0.0,-4.0,-2.4,0.8
457,Newborn,70 - 79,-2.9,0.0,-2.2,-3.5,0.7,6,-3.6,0.0,-4.4,-2.8,0.8
458,Newborn,80 - 89,2.0,0.0,2.7,1.3,0.7,6,1.4,0.0,0.6,2.1,0.8
459,Newborn,90 - 99,-0.9,0.0,-0.3,-1.6,0.7,6,0.2,0.0,-0.6,1.0,0.8
460,Not Available,0 - 9,-0.7,0.0,0.0,-1.3,0.7,6,-1.3,0.0,-2.1,-0.5,0.8
461,Not Available,10 - 19,-1.2,0.0,-0.6,-1.9,0.7,6,-1.7,0.0,-2.5,-0.9,0.8
462,Not Available,20 - 29,0.4,1.0,1.1,-0.2,0.7,6,0.7,1.0,-0.1,1.5,0.8
463,Not Available,30 - 39,4.1,3.0,4.8,3.4,0.7,6,3.6,3.0,2.8,4.4,0.8
464,Not Available,40 - 49,5.2,5.0,5.8,4.5,0.7,6,5.1,5.0,4.3,5.9,0.8
465,Not Available,50 - 59,6.8,7.0,7.5,6.2,0.7,6,6.4,7.0,5.6,7.2,0.8
466,Not Available,60 - 69,6.5,8.0,7.2,5.9,0.7,6,8.2,8.0,7.4,9.0,0.8
467,Not Available,70 - 79,17.0,17.0,17.7,16.4,0.7,6,18.1,17.0,17.3,18.9,0.8
468,Not Available,80 - 89,10.9,11.0,11.6,10.2,0.7,6,10.7,11.0,9.9,11.4,0.8
469,Not Available,90 - 99,-2.0,0.0,-1.3,-2.7,0.7,6,-1.3,0.0,-2.1,-0.5,0.8
470,Trauma Center,0 - 9,-6.0,0.0,-5.3,-6.7,0.7,6,-5.8,0.0,-6.6,-5.0,0.8
471,Trauma Center,10 - 19,1.5,0.0,2.2,0.8,0.7,6,1.8,0.0,1.0,2.6,0.8
472,Trauma Center,20 - 29,-0.2,0.0,0.5,-0.9,0.7,6,0.3,0.0,-0.5,1.1,0.8
473,Trauma Center,30 - 39,-3.4,0.0,-2.8,-4.1,0.7,6,-2.0,0.0,-2.8,-1.2,0.8
474,Trauma Center,40 - 49,-3.4,0.0,-2.7,-4.0,0.7,6,-3.8,0.0,-4.5,-3.0,0.8
475,Trauma Center,50 - 59,0.6,0.0,1.2,-0.1,0.7,6,0.2,0.0,-0.6,0.9,0.8
476,Trauma Center,60 - 69,-0.5,0.0,0.1,-1.2,0.7,6,-0.5,0.0,-1.3,0.3,0.8
477,Trauma Center,70 - 79,-2.2,0.0,-1.5,-2.9,0.7,6,-2.7,0.0,-3.5,-1.9,0.8
478,Trauma Center,80 - 89,2.3,0.0,3.0,1.7,0.7,6,3.4,0.0,2.6,4.2,0.8
479,Trauma Center,90 - 99,2.6,0.0,3.3,1.9,0.7,6,2.6,0.0,1.8,3.4,0.8
480,Not Mapped,0 - 9,-0.8,0.0,-0.2,-1.5,0.7,6,-1.3,0.0,-2.1,-0.6,0.8
481,Not Mapped,10 - 19,1.1,0.0,1.7,0.4,0.7,6,0.9,0.0,0.1,1.7,0.8
482,Not Mapped,20 - 29,0.6,0.0,1.3,-0.1,0.7,6,0.6,0.0,-0.2,1.3,0.8
483,Not Mapped,30 - 39,-2.6,1.0,-1.9,-3.3,0.7,6,-3.8,1.0,-4.6,-3.0,0.8
484,Not Mapped,40 - 49,-0.3,1.0,0.4,-0.9,0.7,6,0.1,1.0,-0.6,0.9,0.8
485,Not Mapped,50 - 59,2.7,2.0,3.4,2.1,0.7,6,2.1,2.0,1.3,2.9,0.8
486,Not Mapped,60 - 69,0.8,1.0,1.5,0.1,0.7,6,1.0,1.0,0.2,1.8,0.8
487,Not Mapped,70 - 79,-0.9,1.0,-0.2,-1.6,0.7,6,-1.1,1.0,-1.9,-0.3,0.8
488,Not Mapped,80 - 89,0.7,0.0,1.4,0.1,0.7,6,1.3,0.0,0.5,2.1,0.8
489,Not Mapped,90 - 99,-1.0,0.0,-0.3,-1.6,0.7,6,-2.3,0.0,-3.1,-1.5,0.8
