,age,num_medications,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
265,40 - 49,10-19,45.9,47.0,46.8,44.9,0.9,4,44.7,47.0,43.5,45.9,1.2
266,40 - 49,20-29,17.2,17.0,18.1,16.2,0.9,4,15.6,17.0,14.4,16.8,1.2
267,40 - 49,30-39,0.4,2.0,1.3,-0.6,0.9,4,1.0,2.0,-0.2,2.2,1.2
268,40 - 49,40-49,3.1,1.0,4.0,2.1,0.9,4,2.1,1.0,1.0,3.3,1.2
269,40 - 49,50-89,-0.9,0.0,0.0,-1.9,0.9,4,-1.8,0.0,-3.0,-0.6,1.2
270,50 - 59,1-9,31.2,31.0,32.2,30.3,0.9,4,30.6,31.0,29.4,31.8,1.2
271,50 - 59,10-19,93.5,95.0,94.4,92.5,0.9,4,93.6,95.0,92.4,94.8,1.2
272,50 - 59,20-29,30.2,31.0,31.2,29.3,0.9,4,30.4,31.0,29.2,31.6,1.2
273,50 - 59,30-39,8.2,7.0,9.1,7.2,0.9,4,8.5,7.0,7.3,9.7,1.2
274,50 - 59,40-49,3.6,4.0,4.5,2.6,0.9,4,5.0,4.0,3.8,6.1,1.2
275,50 - 59,50-89,-1.1,1.0,-0.1,-2.0,0.9,4,-1.6,1.0,-2.8,-0.4,1.2
276,60 - 69,1-9,26.5,28.0,27.4,25.5,0.9,4,27.0,28.0,25.8,28.2,1.2
277,60 - 69,10-19,106.6,107.0,107.5,105.6,0.9,4,108.2,107.0,107.1,109.4,1.2
278,60 - 69,20-29,41.4,44.0,42.4,40.5,0.9,4,39.6,44.0,38.4,40.8,1.2
279,60 - 69,30-39,23.3,17.0,24.3,22.4,0.9,4,24.8,17.0,23.7,26.0,1.2
280,60 - 69,40-49,4.5,4.0,5.4,3.6,0.9,4,5.1,4.0,3.9,6.3,1.2
281,60 - 69,50-89,1.9,3.0,2.8,0.9,0.9,4,0.9,3.0,-0.3,2.1,1.2
282,70 - 79,1-9,50.2,50.0,51.1,49.2,0.9,4,50.3,50.0,49.1,51.4,1.2
283,70 - 79,10-19,135.9,138.0,136.9,135.0,0.9,4,136.4,138.0,135.3,137.6,1.2
284,70 - 79,20-29,62.4,62.0,63.4,61.5,0.9,4,63.1,62.0,62.0,64.3,1.2
285,70 - 79,30-39,21.4,23.0,22.4,20.5,0.9,4,21.4,23.0,20.2,22.6,1.2
286,70 - 79,40-49,2.9,2.0,3.9,2.0,0.9,4,2.7,2.0,1.6,3.9,1.2
287,70 - 79,50-89,-0.9,2.0,0.0,-1.9,0.9,4,-1.0,2.0,-2.2,0.2,1.2
288,80 - 89,1-9,28.3,26.0,29.2,27.3,0.9,4,26.9,26.0,25.7,28.1,1.2
289,80 - 89,10-19,112.1,110.0,113.0,111.1,0.9,4,110.4,110.0,109.3,111.6,1.2
290,80 - 89,20-29,36.1,36.0,37.1,35.2,0.9,4,36.7,36.0,35.5,37.8,1.2
291,80 - 89,30-39,6.0,8.0,6.9,5.0,0.9,4,4.8,8.0,3.6,6.0,1.2
292,80 - 89,40-49,3.5,1.0,4.4,2.5,0.9,4,2.4,1.0,1.2,3.6,1.2
293,80 - 89,50-89,-1.1,0.0,-0.1,-2.0,0.9,4,-1.4,0.0,-2.6,-0.2,1.2
294,90 - 99,1-9,1.4,4.0,2.3,0.4,0.9,4,0.7,4.0,-0.4,1.9,1.2
295,90 - 99,10-19,16.9,16.0,17.8,15.9,0.9,4,17.7,16.0,16.5,18.8,1.2
296,90 - 99,20-29,2.6,3.0,3.5,1.6,0.9,4,2.5,3.0,1.3,3.7,1.2
297,90 - 99,30-39,-0.5,0.0,0.5,-1.4,0.9,4,-1.2,0.0,-2.4,-0.1,1.2
298,90 - 99,40-49,1.2,0.0,2.2,0.3,0.9,4,0.9,0.0,-0.2,2.1,1.2
299,90 - 99,50-89,-0.1,0.0,0.8,-1.1,0.9,4,0.4,0.0,-0.8,1.6,1.2
300,0 - 9,1-9,8.7,4.0,9.5,7.9,0.8,5,8.6,4.0,7.6,9.5,0.9
301,0 - 9,10-19,-0.9,0.0,-0.1,-1.7,0.8,5,-1.3,0.0,-2.3,-0.4,0.9
302,0 - 9,20-29,-1.2,0.0,-0.4,-2.0,0.8,5,-2.0,0.0,-2.9,-1.0,0.9
303,0 - 9,30-39,0.6,0.0,1.4,-0.2,0.8,5,1.5,0.0,0.5,2.4,0.9
304,0 - 9,40-49,-1.2,0.0,-0.4,-2.0,0.8,5,-1.7,0.0,-2.7,-0.8,0.9
305,0 - 9,50-89,-0.4,0.0,0.4,-1.2,0.8,5,-0.5,0.0,-1.4,0.5,0.9
306,10 - 19,1-9,1.2,1.0,2.0,0.4,0.8,5,2.0,1.0,1.1,3.0,0.9
307,10 - 19,10-19,2.9,1.0,3.7,2.1,0.8,5,2.1,1.0,1.2,3.1,0.9
308,10 - 19,20-29,-3.1,0.0,-2.3,-3.9,0.8,5,-4.0,0.0,-4.9,-3.0,0.9
309,10 - 19,30-39,0.8,0.0,1.6,0.0,0.8,5,0.5,0.0,-0.4,1.5,0.9
310,10 - 19,40-49,1.2,0.0,1.9,0.4,0.8,5,1.1,0.0,0.2,2.0,0.9
311,10 - 19,50-89,0.4,0.0,1.2,-0.3,0.8,5,1.1,0.0,0.2,2.1,0.9
312,20 - 29,1-9,8.6,10.0,9.4,7.8,0.8,5,8.5,10.0,7.6,9.5,0.9
313,20 - 29,10-19,9.2,6.0,9.9,8.4,0.8,5,10.0,6.0,9.1,11.0,0.9
314,20 - 29,20-29,1.7,2.0,2.5,0.9,0.8,5,2.0,2.0,1.0,2.9,0.9
315,20 - 29,30-39,-1.6,0.0,-0.9,-2.4,0.8,5,-2.8,0.0,-3.7,-1.8,0.9
316,20 - 29,40-49,-0.5,0.0,0.3,-1.3,0.8,5,-0.4,0.0,-1.3,0.6,0.9
317,20 - 29,50-89,2.1,0.0,2.9,1.3,0.8,5,2.6,0.0,1.6,3.5,0.9
318,30 - 39,1-9,6.0,7.0,6.8,5.2,0.8,5,6.8,7.0,5.8,7.7,0.9
319,30 - 39,10-19,15.1,16.0,15.9,14.3,0.8,5,16.5,16.0,15.5,17.4,0.9
320,30 - 39,20-29,-0.2,4.0,0.6,-1.0,0.8,5,-0.9,4.0,-1.8,0.1,0.9
321,30 - 39,30-39,1.6,0.0,2.4,0.8,0.8,5,1.3,0.0,0.4,2.3,0.9
322,30 - 39,40-49,1.8,0.0,2.6,1.1,0.8,5,3.2,0.0,2.3,4.2,0.9
323,30 - 39,50-89,0.0,1.0,0.8,-0.7,0.8,5,-0.8,1.0,-1.8,0.1,0.9
324,40 - 49,1-9,28.5,28.0,29.3,27.7,0.8,5,29.0,28.0,28.1,30.0,0.9
325,40 - 49,10-19,46.6,47.0,47.4,45.8,0.8,5,45.9,47.0,44.9,46.8,0.9
326,40 - 49,20-29,15.2,17.0,16.0,14.4,0.8,5,17.2,17.0,16.2,18.1,0.9
327,40 - 49,30-39,-2.0,2.0,-1.2,-2.8,0.8,5,0.4,2.0,-0.6,1.3,0.9
328,40 - 49,40-49,3.5,1.0,4.3,2.7,0.8,5,3.1,1.0,2.1,4.0,0.9
329,40 - 49,50-89,-1.0,0.0,-0.2,-1.8,0.8,5,-0.9,0.0,-1.9,0.0,0.9
330,50 - 59,1-9,29.2,31.0,30.0,28.4,0.8,5,31.2,31.0,30.3,32.2,0.9
331,50 - 59,10-19,93.9,95.0,94.7,93.1,0.8,5,93.5,95.0,92.5,94.4,0.9
332,50 - 59,20-29,30.8,31.0,31.6,30.0,0.8,5,30.2,31.0,29.3,31.2,0.9
333,50 - 59,30-39,5.6,7.0,6.4,4.9,0.8,5,8.2,7.0,7.2,9.1,0.9
334,50 - 59,40-49,3.5,4.0,4.3,2.7,0.8,5,3.6,4.0,2.6,4.5,0.9
335,50 - 59,50-89,-1.0,1.0,-0.3,-1.8,0.8,5,-1.1,1.0,-2.0,-0.1,0.9
336,60 - 69,1-9,27.8,28.0,28.6,27.0,0.8,5,26.5,28.0,25.5,27.4,0.9
337,60 - 69,10-19,107.8,107.0,108.6,107.0,0.8,5,106.6,107.0,105.6,107.5,0.9
338,60 - 69,20-29,39.2,44.0,39.9,38.4,0.8,5,41.4,44.0,40.5,42.4,0.9
339,60 - 69,30-39,21.1,17.0,21.9,20.4,0.8,5,23.3,17.0,22.4,24.3,0.9
340,60 - 69,40-49,2.7,4.0,3.4,1.9,0.8,5,4.5,4.0,3.6,5.4,0.9
341,60 - 69,50-89,2.6,3.0,3.4,1.8,0.8,5,1.9,3.0,0.9,2.8,0.9
342,70 - 79,1-9,49.1,50.0,49.9,48.3,0.8,5,50.2,50.0,49.2,51.1,0.9
343,70 - 79,10-19,136.5,138.0,137.3,135.7,0.8,5,135.9,138.0,135.0,136.9,0.9
344,70 - 79,20-29,62.4,62.0,63.2,61.6,0.8,5,62.4,62.0,61.5,63.4,0.9
345,70 - 79,30-39,21.4,23.0,22.2,20.7,0.8,5,21.4,23.0,20.5,22.4,0.9
346,70 - 79,40-49,3.1,2.0,3.9,2.3,0.8,5,2.9,2.0,2.0,3.9,0.9
347,70 - 79,50-89,0.3,2.0,1.1,-0.5,0.8,5,-0.9,2.0,-1.9,0.0,0.9
348,80 - 89,1-9,26.8,26.0,27.6,26.0,0.8,5,28.3,26.0,27.3,29.2,0.9
349,80 - 89,10-19,111.1,110.0,111.9,110.3,0.8,5,112.1,110.0,111.1,113.0,0.9
350,80 - 89,20-29,36.5,36.0,37.3,35.7,0.8,5,36.1,36.0,35.2,37.1,0.9
351,80 - 89,30-39,6.0,8.0,6.8,5.2,0.8,5,6.0,8.0,5.0,6.9,0.9
352,80 - 89,40-49,3.1,1.0,3.9,2.3,0.8,5,3.5,1.0,2.5,4.4,0.9
353,80 - 89,50-89,0.2,0.0,0.9,-0.6,0.8,5,-1.1,0.0,-2.0,-0.1,0.9
354,90 - 99,1-9,1.7,4.0,2.5,0.9,0.8,5,1.4,4.0,0.4,2.3,0.9
355,90 - 99,10-19,16.6,16.0,17.4,15.9,0.8,5,16.9,16.0,15.9,17.8,0.9
356,90 - 99,20-29,3.0,3.0,3.8,2.2,0.8,5,2.6,3.0,1.6,3.5,0.9
357,90 - 99,30-39,0.1,0.0,0.9,-0.7,0.8,5,-0.5,0.0,-1.4,0.5,0.9
358,90 - 99,40-49,1.3,0.0,2.1,0.5,0.8,5,1.2,0.0,0.3,2.2,0.9
359,90 - 99,50-89,-0.0,0.0,0.8,-0.8,0.8,5,-0.1,0.0,-1.1,0.8,0.9
360,0 - 9,1-9,7.8,4.0,8.5,7.1,0.7,6,8.7,4.0,7.9,9.5,0.8
361,0 - 9,10-19,-0.1,0.0,0.5,-0.8,0.7,6,-0.9,0.0,-1.7,-0.1,0.8
362,0 - 9,20-29,-1.9,0.0,-1.2,-2.6,0.7,6,-1.2,0.0,-2.0,-0.4,0.8
363,0 - 9,30-39,2.2,0.0,2.9,1.5,0.7,6,0.6,0.0,-0.2,1.4,0.8
364,0 - 9,40-49,-0.8,0.0,-0.1,-1.5,0.7,6,-1.2,0.0,-2.0,-0.4,0.8
365,0 - 9,50-89,-0.7,0.0,-0.0,-1.4,0.7,6,-0.4,0.0,-1.2,0.4,0.8
366,10 - 19,1-9,0.1,1.0,0.8,-0.6,0.7,6,1.2,1.0,0.4,2.0,0.8
367,10 - 19,10-19,2.5,1.0,3.1,1.8,0.7,6,2.9,1.0,2.1,3.7,0.8
368,10 - 19,20-29,-2.0,0.0,-1.3,-2.7,0.7,6,-3.1,0.0,-3.9,-2.3,0.8
369,10 - 19,30-39,1.2,0.0,1.9,0.5,0.7,6,0.8,0.0,0.0,1.6,0.8
370,10 - 19,40-49,0.5,0.0,1.1,-0.2,0.7,6,1.2,0.0,0.4,1.9,0.8
371,10 - 19,50-89,0.3,0.0,1.0,-0.4,0.7,6,0.4,0.0,-0.3,1.2,0.8
372,20 - 29,1-9,8.9,10.0,9.6,8.3,0.7,6,8.6,10.0,7.8,9.4,0.8
373,20 - 29,10-19,8.9,6.0,9.6,8.2,0.7,6,9.2,6.0,8.4,9.9,0.8
374,20 - 29,20-29,2.3,2.0,3.0,1.7,0.7,6,1.7,2.0,0.9,2.5,0.8
375,20 - 29,30-39,-1.0,0.0,-0.4,-1.7,0.7,6,-1.6,0.0,-2.4,-0.9,0.8
376,20 - 29,40-49,-0.3,0.0,0.4,-1.0,0.7,6,-0.5,0.0,-1.3,0.3,0.8
377,20 - 29,50-89,1.3,0.0,2.0,0.7,0.7,6,2.1,0.0,1.3,2.9,0.8
378,30 - 39,1-9,6.9,7.0,7.6,6.3,0.7,6,6.0,7.0,5.2,6.8,0.8
379,30 - 39,10-19,15.3,16.0,16.0,14.6,0.7,6,15.1,16.0,14.3,15.9,0.8
380,30 - 39,20-29,1.0,4.0,1.7,0.3,0.7,6,-0.2,4.0,-1.0,0.6,0.8
381,30 - 39,30-39,1.3,0.0,2.0,0.6,0.7,6,1.6,0.0,0.8,2.4,0.8
382,30 - 39,40-49,1.2,0.0,1.9,0.6,0.7,6,1.8,0.0,1.1,2.6,0.8
383,30 - 39,50-89,0.0,1.0,0.7,-0.6,0.7,6,0.0,1.0,-0.7,0.8,0.8
384,40 - 49,1-9,28.6,28.0,29.3,28.0,0.7,6,28.5,28.0,27.7,29.3,0.8
385,40 - 49,10-19,46.3,47.0,47.0,45.7,0.7,6,46.6,47.0,45.8,47.4,0.8
386,40 - 49,20-29,15.4,17.0,16.1,14.8,0.7,6,15.2,17.0,14.4,16.0,0.8
387,40 - 49,30-39,-1.0,2.0,-0.4,-1.7,0.7,6,-2.0,2.0,-2.8,-1.2,0.8
388,40 - 49,40-49,2.9,1.0,3.6,2.2,0.7,6,3.5,1.0,2.7,4.3,0.8
389,40 - 49,50-89,-0.4,0.0,0.3,-1.1,0.7,6,-1.0,0.0,-1.8,-0.2,0.8
390,50 - 59,1-9,29.4,31.0,30.0,28.7,0.7,6,29.2,31.0,28.4,30.0,0.8
391,50 - 59,10-19,94.1,95.0,94.8,93.4,0.7,6,93.9,95.0,93.1,94.7,0.8
392,50 - 59,20-29,30.9,31.0,31.6,30.2,0.7,6,30.8,31.0,30.0,31.6,0.8
393,50 - 59,30-39,5.4,7.0,6.1,4.8,0.7,6,5.6,7.0,4.9,6.4,0.8
394,50 - 59,40-49,2.7,4.0,3.4,2.1,0.7,6,3.5,4.0,2.7,4.3,0.8
395,50 - 59,50-89,-0.8,1.0,-0.1,-1.4,0.7,6,-1.0,1.0,-1.8,-0.3,0.8
396,60 - 69,1-9,28.4,28.0,29.0,27.7,0.7,6,27.8,28.0,27.0,28.6,0.8
397,60 - 69,10-19,106.9,107.0,107.6,106.2,0.7,6,107.8,107.0,107.0,108.6,0.8
398,60 - 69,20-29,40.4,44.0,41.1,39.7,0.7,6,39.2,44.0,38.4,39.9,0.8
399,60 - 69,30-39,21.1,17.0,21.8,20.5,0.7,6,21.1,17.0,20.4,21.9,0.8
400,60 - 69,40-49,2.3,4.0,3.0,1.6,0.7,6,2.7,4.0,1.9,3.4,0.8
401,60 - 69,50-89,1.6,3.0,2.3,1.0,0.7,6,2.6,3.0,1.8,3.4,0.8
402,70 - 79,1-9,49.2,50.0,49.9,48.5,0.7,6,49.1,50.0,48.3,49.9,0.8
403,70 - 79,10-19,136.7,138.0,137.4,136.0,0.7,6,136.5,138.0,135.7,137.3,0.8
404,70 - 79,20-29,62.1,62.0,62.8,61.4,0.7,6,62.4,62.0,61.6,63.2,0.8
405,70 - 79,30-39,21.5,23.0,22.2,20.8,0.7,6,21.4,23.0,20.7,22.2,0.8
406,70 - 79,40-49,2.4,2.0,3.1,1.7,0.7,6,3.1,2.0,2.3,3.9,0.8
407,70 - 79,50-89,1.2,2.0,1.9,0.5,0.7,6,0.3,2.0,-0.5,1.1,0.8
408,80 - 89,1-9,25.8,26.0,26.5,25.1,0.7,6,26.8,26.0,26.0,27.6,0.8
409,80 - 89,10-19,110.9,110.0,111.6,110.2,0.7,6,111.1,110.0,110.3,111.9,0.8
410,80 - 89,20-29,34.9,36.0,35.5,34.2,0.7,6,36.5,36.0,35.7,37.3,0.8
411,80 - 89,30-39,5.0,8.0,5.7,4.4,0.7,6,6.0,8.0,5.2,6.8,0.8
412,80 - 89,40-49,2.5,1.0,3.2,1.9,0.7,6,3.1,1.0,2.3,3.9,0.8
413,80 - 89,50-89,0.1,0.0,0.8,-0.5,0.7,6,0.2,0.0,-0.6,0.9,0.8
414,90 - 99,1-9,1.4,4.0,2.1,0.8,0.7,6,1.7,4.0,0.9,2.5,0.8
415,90 - 99,10-19,16.6,16.0,17.3,15.9,0.7,6,16.6,16.0,15.9,17.4,0.8
416,90 - 99,20-29,2.6,3.0,3.3,1.9,0.7,6,3.0,3.0,2.2,3.8,0.8
417,90 - 99,30-39,1.2,0.0,1.9,0.5,0.7,6,0.1,0.0,-0.7,0.9,0.8
418,90 - 99,40-49,0.6,0.0,1.3,-0.0,0.7,6,1.3,0.0,0.5,2.1,0.8
419,90 - 99,50-89,-0.4,0.0,0.3,-1.0,0.7,6,-0.0,0.0,-0.8,0.8,0.8
