,admission_type_id,time_in_hospital,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
268,Newborn,5-6,-1.1,0.0,-0.4,-1.9,0.8,5,-1.0,0.0,-1.9,-0.0,0.9
269,Newborn,7-8,-0.5,0.0,0.3,-1.3,0.8,5,-0.1,0.0,-1.0,0.8,0.9
270,Newborn,9-10,-1.2,0.0,-0.4,-1.9,0.8,5,-0.2,0.0,-1.2,0.7,0.9
271,Newborn,11-12,-3.9,0.0,-3.1,-4.7,0.8,5,-0.5,0.0,-1.5,0.4,0.9
272,Newborn,13-14,-0.2,0.0,0.6,-1.0,0.8,5,0.5,0.0,-0.5,1.4,0.9
273,Not Available,1-2,16.1,18.0,16.9,15.3,0.8,5,16.0,18.0,15.1,17.0,0.9
274,Not Available,3-4,19.2,21.0,20.0,18.4,0.8,5,18.5,21.0,17.6,19.5,0.9
275,Not Available,5-6,8.0,7.0,8.8,7.2,0.8,5,8.3,7.0,7.3,9.2,0.9
276,Not Available,7-8,3.6,5.0,4.3,2.8,0.8,5,2.9,5.0,1.9,3.8,0.9
277,Not Available,9-10,0.8,0.0,1.5,-0.0,0.8,5,1.5,0.0,0.6,2.5,0.9
278,Not Available,11-12,0.4,1.0,1.2,-0.4,0.8,5,0.8,1.0,-0.1,1.7,0.9
279,Not Available,13-14,1.1,0.0,1.9,0.4,0.8,5,-0.1,0.0,-1.0,0.9,0.9
280,Trauma Center,1-2,-0.1,0.0,0.7,-0.9,0.8,5,-0.2,0.0,-1.1,0.7,0.9
281,Trauma Center,3-4,0.9,0.0,1.7,0.1,0.8,5,-1.1,0.0,-2.0,-0.1,0.9
282,Trauma Center,5-6,2.7,0.0,3.4,1.9,0.8,5,2.3,0.0,1.4,3.3,0.9
283,Trauma Center,7-8,2.1,0.0,2.9,1.4,0.8,5,1.6,0.0,0.7,2.6,0.9
284,Trauma Center,9-10,0.3,0.0,1.1,-0.5,0.8,5,0.3,0.0,-0.6,1.2,0.9
285,Trauma Center,11-12,-2.9,0.0,-2.1,-3.7,0.8,5,-2.5,0.0,-3.4,-1.6,0.9
286,Trauma Center,13-14,4.0,0.0,4.7,3.2,0.8,5,4.6,0.0,3.6,5.5,0.9
287,Not Mapped,1-2,5.9,5.0,6.7,5.1,0.8,5,6.2,5.0,5.3,7.1,0.9
288,Not Mapped,3-4,3.4,1.0,4.2,2.6,0.8,5,3.9,1.0,2.9,4.8,0.9
289,Not Mapped,5-6,0.0,0.0,0.8,-0.8,0.8,5,1.1,0.0,0.1,2.0,0.9
290,Not Mapped,7-8,0.8,0.0,1.6,0.0,0.8,5,1.2,0.0,0.3,2.2,0.9
291,Not Mapped,9-10,-3.7,0.0,-2.9,-4.5,0.8,5,-3.6,0.0,-4.5,-2.6,0.9
292,Not Mapped,11-12,2.5,0.0,3.3,1.7,0.8,5,1.9,0.0,0.9,2.8,0.9
293,Not Mapped,13-14,2.7,0.0,3.5,1.9,0.8,5,0.1,0.0,-0.8,1.1,0.9
294,Emergency,1-2,158.1,158.0,158.7,157.4,0.7,6,158.4,158.0,157.6,159.1,0.8
295,Emergency,3-4,185.2,185.0,185.8,184.5,0.7,6,184.8,185.0,184.0,185.5,0.8
296,Emergency,5-6,94.7,94.0,95.4,94.1,0.7,6,94.9,94.0,94.1,95.7,0.8
297,Emergency,7-8,46.3,48.0,47.0,45.6,0.7,6,45.0,48.0,44.2,45.8,0.8
298,Emergency,9-10,32.9,32.0,33.6,32.3,0.7,6,33.1,32.0,32.3,33.8,0.8
299,Emergency,11-12,15.2,14.0,15.9,14.5,0.7,6,14.6,14.0,13.8,15.4,0.8
300,Emergency,13-14,8.0,8.0,8.6,7.3,0.7,6,7.9,8.0,7.1,8.7,0.8
301,Urgent,1-2,56.7,58.0,57.4,56.0,0.7,6,56.9,58.0,56.1,57.7,0.8
302,Urgent,3-4,49.9,50.0,50.6,49.2,0.7,6,50.2,50.0,49.4,51.0,0.8
303,Urgent,5-6,42.2,44.0,42.8,41.5,0.7,6,39.5,44.0,38.7,40.3,0.8
304,Urgent,7-8,35.4,36.0,36.0,34.7,0.7,6,34.6,36.0,33.8,35.4,0.8
305,Urgent,9-10,7.5,9.0,8.1,6.8,0.7,6,7.8,9.0,7.1,8.6,0.8
306,Urgent,11-12,5.7,5.0,6.3,5.0,0.7,6,5.4,5.0,4.6,6.2,0.8
307,Urgent,13-14,5.9,5.0,6.5,5.2,0.7,6,6.1,5.0,5.3,6.9,0.8
308,Elective,1-2,67.7,67.0,68.4,67.1,0.7,6,67.5,67.0,66.7,68.3,0.8
309,Elective,3-4,62.2,61.0,62.9,61.5,0.7,6,60.1,61.0,59.3,60.9,0.8
310,Elective,5-6,31.3,30.0,32.0,30.6,0.7,6,30.9,30.0,30.1,31.6,0.8
311,Elective,7-8,15.5,16.0,16.2,14.8,0.7,6,15.0,16.0,14.2,15.8,0.8
312,Elective,9-10,5.5,9.0,6.2,4.8,0.7,6,5.0,9.0,4.3,5.8,0.8
313,Elective,11-12,4.8,8.0,5.5,4.2,0.7,6,5.4,8.0,4.6,6.2,0.8
314,Elective,13-14,3.4,5.0,4.1,2.8,0.7,6,3.7,5.0,2.9,4.5,0.8
315,Newborn,1-2,1.3,0.0,2.0,0.6,0.7,6,1.4,0.0,0.6,2.2,0.8
316,Newborn,3-4,1.8,0.0,2.5,1.1,0.7,6,1.3,0.0,0.5,2.1,0.8
317,Newborn,5-6,0.4,0.0,1.1,-0.3,0.7,6,-1.1,0.0,-1.9,-0.4,0.8
318,Newborn,7-8,0.4,0.0,1.1,-0.3,0.7,6,-0.5,0.0,-1.3,0.3,0.8
319,Newborn,9-10,-0.8,0.0,-0.1,-1.4,0.7,6,-1.2,0.0,-1.9,-0.4,0.8
320,Newborn,11-12,-3.7,0.0,-3.1,-4.4,0.7,6,-3.9,0.0,-4.7,-3.1,0.8
321,Newborn,13-14,0.2,0.0,0.8,-0.5,0.7,6,-0.2,0.0,-1.0,0.6,0.8
322,Not Available,1-2,16.8,18.0,17.5,16.1,0.7,6,16.1,18.0,15.3,16.9,0.8
323,Not Available,3-4,19.4,21.0,20.1,18.8,0.7,6,19.2,21.0,18.4,20.0,0.8
324,Not Available,5-6,7.9,7.0,8.6,7.2,0.7,6,8.0,7.0,7.2,8.8,0.8
325,Not Available,7-8,3.9,5.0,4.6,3.2,0.7,6,3.6,5.0,2.8,4.3,0.8
326,Not Available,9-10,0.3,0.0,1.0,-0.3,0.7,6,0.8,0.0,-0.0,1.5,0.8
327,Not Available,11-12,1.2,1.0,1.9,0.5,0.7,6,0.4,1.0,-0.4,1.2,0.8
328,Not Available,13-14,1.8,0.0,2.5,1.1,0.7,6,1.1,0.0,0.4,1.9,0.8
329,Trauma Center,1-2,-0.0,0.0,0.7,-0.7,0.7,6,-0.1,0.0,-0.9,0.7,0.8
330,Trauma Center,3-4,0.9,0.0,1.5,0.2,0.7,6,0.9,0.0,0.1,1.7,0.8
331,Trauma Center,5-6,2.6,0.0,3.3,1.9,0.7,6,2.7,0.0,1.9,3.4,0.8
332,Trauma Center,7-8,1.7,0.0,2.4,1.0,0.7,6,2.1,0.0,1.4,2.9,0.8
333,Trauma Center,9-10,-0.4,0.0,0.3,-1.0,0.7,6,0.3,0.0,-0.5,1.1,0.8
334,Trauma Center,11-12,-3.2,0.0,-2.5,-3.9,0.7,6,-2.9,0.0,-3.7,-2.1,0.8
335,Trauma Center,13-14,3.6,0.0,4.3,2.9,0.7,6,4.0,0.0,3.2,4.7,0.8
336,Not Mapped,1-2,5.9,5.0,6.6,5.3,0.7,6,5.9,5.0,5.1,6.7,0.8
337,Not Mapped,3-4,3.5,1.0,4.2,2.8,0.7,6,3.4,1.0,2.6,4.2,0.8
338,Not Mapped,5-6,0.2,0.0,0.9,-0.5,0.7,6,0.0,0.0,-0.8,0.8,0.8
339,Not Mapped,7-8,0.3,0.0,1.0,-0.4,0.7,6,0.8,0.0,0.0,1.6,0.8
340,Not Mapped,9-10,-2.5,0.0,-1.9,-3.2,0.7,6,-3.7,0.0,-4.5,-2.9,0.8
341,Not Mapped,11-12,2.9,0.0,3.6,2.2,0.7,6,2.5,0.0,1.7,3.3,0.8
342,Not Mapped,13-14,1.9,0.0,2.6,1.2,0.7,6,2.7,0.0,1.9,3.5,0.8
