,admission_type_id,age,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
261,Trauma Center,10 - 19,-1.8,0.0,-0.6,-3.0,1.2,3,-2.5,0.0,-4.1,-0.9,1.6
262,Trauma Center,20 - 29,2.2,0.0,3.4,1.0,1.2,3,1.6,0.0,0.1,3.2,1.6
263,Trauma Center,30 - 39,-1.1,0.0,0.1,-2.3,1.2,3,-1.5,0.0,-3.1,0.0,1.6
264,Trauma Center,40 - 49,2.2,0.0,3.4,1.0,1.2,3,-2.4,0.0,-4.0,-0.9,1.6
265,Trauma Center,50 - 59,1.6,0.0,2.8,0.4,1.2,3,0.0,0.0,-1.5,1.6,1.6
266,Trauma Center,60 - 69,-1.5,0.0,-0.3,-2.6,1.2,3,-2.1,0.0,-3.6,-0.5,1.6
267,Trauma Center,70 - 79,2.2,0.0,3.4,1.0,1.2,3,2.4,0.0,0.8,3.9,1.6
268,Trauma Center,80 - 89,2.5,0.0,3.7,1.4,1.2,3,2.2,0.0,0.6,3.8,1.6
269,Trauma Center,90 - 99,-0.5,0.0,0.6,-1.7,1.2,3,0.2,0.0,-1.4,1.8,1.6
270,Not Mapped,0 - 9,2.8,0.0,4.0,1.7,1.2,3,2.2,0.0,0.6,3.7,1.6
271,Not Mapped,10 - 19,0.4,0.0,1.6,-0.8,1.2,3,3.1,0.0,1.5,4.7,1.6
272,Not Mapped,20 - 29,2.5,1.0,3.6,1.3,1.2,3,2.9,1.0,1.3,4.4,1.6
273,Not Mapped,30 - 39,-1.9,0.0,-0.8,-3.1,1.2,3,-1.8,0.0,-3.4,-0.3,1.6
274,Not Mapped,40 - 49,1.7,1.0,2.9,0.5,1.2,3,2.2,1.0,0.6,3.8,1.6
275,Not Mapped,50 - 59,-0.2,1.0,1.0,-1.3,1.2,3,0.3,1.0,-1.3,1.9,1.6
276,Not Mapped,60 - 69,-0.7,0.0,0.5,-1.9,1.2,3,-1.2,0.0,-2.8,0.4,1.6
277,Not Mapped,70 - 79,2.7,2.0,3.9,1.5,1.2,3,1.8,2.0,0.2,3.3,1.6
278,Not Mapped,80 - 89,8.0,1.0,9.2,6.8,1.2,3,8.2,1.0,6.6,9.8,1.6
279,Not Mapped,90 - 99,-2.8,0.0,-1.6,-4.0,1.2,3,-2.4,0.0,-4.0,-0.8,1.6
280,Emergency,0 - 9,7.6,4.0,8.5,6.6,0.9,4,7.3,4.0,6.1,8.4,1.2
281,Emergency,10 - 19,0.5,2.0,1.4,-0.5,0.9,4,0.0,2.0,-1.1,1.2,1.2
282,Emergency,20 - 29,9.1,13.0,10.1,8.2,0.9,4,8.7,13.0,7.5,9.8,1.2
283,Emergency,30 - 39,15.5,15.0,16.4,14.6,0.9,4,14.9,15.0,13.8,16.1,1.2
284,Emergency,40 - 49,50.2,53.0,51.1,49.3,0.9,4,49.5,53.0,48.3,50.6,1.2
285,Emergency,50 - 59,88.0,87.0,89.0,87.1,0.9,4,88.3,87.0,87.2,89.5,1.2
286,Emergency,60 - 69,102.7,103.0,103.6,101.8,0.9,4,103.7,103.0,102.5,104.9,1.2
287,Emergency,70 - 79,143.2,144.0,144.2,142.3,0.9,4,143.6,144.0,142.5,144.8,1.2
288,Emergency,80 - 89,103.3,105.0,104.3,102.4,0.9,4,103.3,105.0,102.1,104.4,1.2
289,Emergency,90 - 99,16.7,16.0,17.7,15.8,0.9,4,16.5,16.0,15.3,17.7,1.2
290,Urgent,0 - 9,-0.6,0.0,0.3,-1.6,0.9,4,-0.7,0.0,-1.8,0.5,1.2
291,Urgent,10 - 19,1.3,0.0,2.2,0.4,0.9,4,-0.4,0.0,-1.5,0.8,1.2
292,Urgent,20 - 29,4.9,1.0,5.8,3.9,0.9,4,3.7,1.0,2.5,4.9,1.2
293,Urgent,30 - 39,4.5,5.0,5.5,3.6,0.9,4,4.9,5.0,3.7,6.1,1.2
294,Urgent,40 - 49,23.7,21.0,24.7,22.8,0.9,4,23.8,21.0,22.6,24.9,1.2
295,Urgent,50 - 59,44.7,44.0,45.7,43.8,0.9,4,43.2,44.0,42.1,44.4,1.2
296,Urgent,60 - 69,40.5,41.0,41.4,39.6,0.9,4,40.3,41.0,39.1,41.5,1.2
297,Urgent,70 - 79,50.8,51.0,51.7,49.8,0.9,4,50.4,51.0,49.3,51.6,1.2
298,Urgent,80 - 89,39.4,42.0,40.4,38.5,0.9,4,38.8,42.0,37.7,40.0,1.2
299,Urgent,90 - 99,6.7,4.0,7.6,5.8,0.9,4,7.9,4.0,6.8,9.1,1.2
300,Elective,0 - 9,-3.3,0.0,-2.3,-4.2,0.9,4,-4.8,0.0,-5.9,-3.6,1.2
301,Elective,10 - 19,2.4,0.0,3.3,1.4,0.9,4,2.4,0.0,1.2,3.6,1.2
302,Elective,20 - 29,2.3,3.0,3.2,1.3,0.9,4,2.7,3.0,1.5,3.8,1.2
303,Elective,30 - 39,9.7,6.0,10.7,8.8,0.9,4,10.1,6.0,8.9,11.3,1.2
304,Elective,40 - 49,14.2,16.0,15.1,13.2,0.9,4,14.0,16.0,12.8,15.2,1.2
305,Elective,50 - 59,29.9,29.0,30.9,29.0,0.9,4,31.8,29.0,30.6,33.0,1.2
306,Elective,60 - 69,51.4,53.0,52.3,50.4,0.9,4,50.2,53.0,49.0,51.3,1.2
307,Elective,70 - 79,69.8,68.0,70.8,68.9,0.9,4,68.6,68.0,67.4,69.8,1.2
308,Elective,80 - 89,18.7,23.0,19.7,17.8,0.9,4,19.1,23.0,17.9,20.2,1.2
309,Elective,90 - 99,7.0,2.0,8.0,6.1,0.9,4,4.9,2.0,3.7,6.1,1.2
310,Newborn,0 - 9,1.5,0.0,2.5,0.6,0.9,4,0.6,0.0,-0.6,1.8,1.2
311,Newborn,10 - 19,3.9,0.0,4.8,2.9,0.9,4,4.5,0.0,3.4,5.7,1.2
312,Newborn,20 - 29,1.8,0.0,2.8,0.9,0.9,4,1.6,0.0,0.5,2.8,1.2
313,Newborn,30 - 39,1.6,0.0,2.6,0.7,0.9,4,3.0,0.0,1.8,4.1,1.2
314,Newborn,40 - 49,-1.0,0.0,-0.1,-2.0,0.9,4,-1.6,0.0,-2.8,-0.5,1.2
315,Newborn,50 - 59,-0.2,0.0,0.7,-1.1,0.9,4,-0.2,0.0,-1.4,0.9,1.2
316,Newborn,60 - 69,-5.3,0.0,-4.3,-6.2,0.9,4,-6.3,0.0,-7.4,-5.1,1.2
317,Newborn,70 - 79,-0.1,0.0,0.9,-1.0,0.9,4,0.9,0.0,-0.3,2.0,1.2
318,Newborn,80 - 89,1.4,0.0,2.4,0.5,0.9,4,0.3,0.0,-0.8,1.5,1.2
319,Newborn,90 - 99,-2.1,0.0,-1.2,-3.1,0.9,4,-3.0,0.0,-4.2,-1.8,1.2
320,Not Available,0 - 9,-0.8,0.0,0.2,-1.7,0.9,4,-1.3,0.0,-2.5,-0.1,1.2
321,Not Available,10 - 19,-1.2,0.0,-0.3,-2.2,0.9,4,-0.8,0.0,-1.9,0.4,1.2
322,Not Available,20 - 29,-1.4,0.0,-0.5,-2.4,0.9,4,-4.1,0.0,-5.3,-2.9,1.2
323,Not Available,30 - 39,2.2,2.0,3.1,1.2,0.9,4,2.4,2.0,1.2,3.6,1.2
324,Not Available,40 - 49,4.1,4.0,5.0,3.1,0.9,4,4.4,4.0,3.2,5.6,1.2
325,Not Available,50 - 59,5.0,8.0,5.9,4.0,0.9,4,4.6,8.0,3.4,5.7,1.2
326,Not Available,60 - 69,8.6,6.0,9.6,7.7,0.9,4,8.3,6.0,7.1,9.5,1.2
327,Not Available,70 - 79,10.1,12.0,11.0,9.1,0.9,4,9.8,12.0,8.6,11.0,1.2
328,Not Available,80 - 89,7.8,10.0,8.7,6.9,0.9,4,7.3,10.0,6.1,8.5,1.2
329,Not Available,90 - 99,-3.4,1.0,-2.5,-4.3,0.9,4,-2.1,1.0,-3.3,-0.9,1.2
330,Trauma Center,0 - 9,0.2,0.0,1.1,-0.8,0.9,4,2.1,0.0,1.0,3.3,1.2
331,Trauma Center,10 - 19,-1.7,0.0,-0.7,-2.6,0.9,4,-1.8,0.0,-3.0,-0.6,1.2
332,Trauma Center,20 - 29,2.3,0.0,3.3,1.4,0.9,4,2.2,0.0,1.0,3.4,1.2
333,Trauma Center,30 - 39,-1.9,0.0,-1.0,-2.8,0.9,4,-1.1,0.0,-2.3,0.1,1.2
334,Trauma Center,40 - 49,2.5,0.0,3.4,1.5,0.9,4,2.2,0.0,1.0,3.4,1.2
335,Trauma Center,50 - 59,0.6,0.0,1.5,-0.3,0.9,4,1.6,0.0,0.4,2.8,1.2
336,Trauma Center,60 - 69,-1.6,0.0,-0.7,-2.6,0.9,4,-1.5,0.0,-2.6,-0.3,1.2
337,Trauma Center,70 - 79,2.4,0.0,3.4,1.5,0.9,4,2.2,0.0,1.0,3.4,1.2
338,Trauma Center,80 - 89,-0.3,0.0,0.7,-1.2,0.9,4,2.5,0.0,1.4,3.7,1.2
339,Trauma Center,90 - 99,-3.6,0.0,-2.6,-4.5,0.9,4,-0.5,0.0,-1.7,0.6,1.2
340,Not Mapped,0 - 9,2.0,0.0,3.0,1.1,0.9,4,2.8,0.0,1.7,4.0,1.2
341,Not Mapped,10 - 19,0.9,0.0,1.9,-0.0,0.9,4,0.4,0.0,-0.8,1.6,1.2
342,Not Mapped,20 - 29,-0.2,1.0,0.7,-1.1,0.9,4,2.5,1.0,1.3,3.6,1.2
343,Not Mapped,30 - 39,-1.4,0.0,-0.4,-2.3,0.9,4,-1.9,0.0,-3.1,-0.8,1.2
344,Not Mapped,40 - 49,2.1,1.0,3.0,1.1,0.9,4,1.7,1.0,0.5,2.9,1.2
345,Not Mapped,50 - 59,-2.7,1.0,-1.8,-3.6,0.9,4,-0.2,1.0,-1.3,1.0,1.2
346,Not Mapped,60 - 69,-0.7,0.0,0.2,-1.7,0.9,4,-0.7,0.0,-1.9,0.5,1.2
347,Not Mapped,70 - 79,2.2,2.0,3.1,1.2,0.9,4,2.7,2.0,1.5,3.9,1.2
348,Not Mapped,80 - 89,7.0,1.0,8.0,6.1,0.9,4,8.0,1.0,6.8,9.2,1.2
349,Not Mapped,90 - 99,-0.9,0.0,0.0,-1.9,0.9,4,-2.8,0.0,-4.0,-1.6,1.2
350,Emergency,0 - 9,3.7,4.0,4.5,3.0,0.8,5,7.6,4.0,6.6,8.5,0.9
351,Emergency,10 - 19,-0.3,2.0,0.4,-1.1,0.8,5,0.5,2.0,-0.5,1.4,0.9
352,Emergency,20 - 29,9.2,13.0,9.9,8.4,0.8,5,9.1,13.0,8.2,10.1,0.9
353,Emergency,30 - 39,15.8,15.0,16.6,15.0,0.8,5,15.5,15.0,14.6,16.4,0.9
354,Emergency,40 - 49,50.4,53.0,51.2,49.6,0.8,5,50.2,53.0,49.3,51.1,0.9
355,Emergency,50 - 59,87.9,87.0,88.7,87.2,0.8,5,88.0,87.0,87.1,89.0,0.9
356,Emergency,60 - 69,103.8,103.0,104.6,103.0,0.8,5,102.7,103.0,101.8,103.6,0.9
357,Emergency,70 - 79,142.9,144.0,143.7,142.1,0.8,5,143.2,144.0,142.3,144.2,0.9
358,Emergency,80 - 89,103.5,105.0,104.3,102.7,0.8,5,103.3,105.0,102.4,104.3,0.9
359,Emergency,90 - 99,16.5,16.0,17.3,15.7,0.8,5,16.7,16.0,15.8,17.7,0.9
360,Urgent,0 - 9,-0.0,0.0,0.8,-0.8,0.8,5,-0.6,0.0,-1.6,0.3,0.9
361,Urgent,10 - 19,1.4,0.0,2.2,0.6,0.8,5,1.3,0.0,0.4,2.2,0.9
362,Urgent,20 - 29,4.3,1.0,5.1,3.5,0.8,5,4.9,1.0,3.9,5.8,0.9
363,Urgent,30 - 39,6.6,5.0,7.4,5.9,0.8,5,4.5,5.0,3.6,5.5,0.9
364,Urgent,40 - 49,23.5,21.0,24.2,22.7,0.8,5,23.7,21.0,22.8,24.7,0.9
365,Urgent,50 - 59,44.0,44.0,44.7,43.2,0.8,5,44.7,44.0,43.8,45.7,0.9
366,Urgent,60 - 69,39.8,41.0,40.5,39.0,0.8,5,40.5,41.0,39.6,41.4,0.9
367,Urgent,70 - 79,50.9,51.0,51.7,50.1,0.8,5,50.8,51.0,49.8,51.7,0.9
368,Urgent,80 - 89,39.3,42.0,40.1,38.5,0.8,5,39.4,42.0,38.5,40.4,0.9
369,Urgent,90 - 99,5.5,4.0,6.3,4.7,0.8,5,6.7,4.0,5.8,7.6,0.9
370,Elective,0 - 9,-3.0,0.0,-2.2,-3.8,0.8,5,-3.3,0.0,-4.2,-2.3,0.9
371,Elective,10 - 19,2.7,0.0,3.5,1.9,0.8,5,2.4,0.0,1.4,3.3,0.9
372,Elective,20 - 29,1.4,3.0,2.2,0.6,0.8,5,2.3,3.0,1.3,3.2,0.9
373,Elective,30 - 39,11.1,6.0,11.8,10.3,0.8,5,9.7,6.0,8.8,10.7,0.9
374,Elective,40 - 49,14.7,16.0,15.5,13.9,0.8,5,14.2,16.0,13.2,15.1,0.9
375,Elective,50 - 59,29.4,29.0,30.1,28.6,0.8,5,29.9,29.0,29.0,30.9,0.9
376,Elective,60 - 69,51.5,53.0,52.3,50.7,0.8,5,51.4,53.0,50.4,52.3,0.9
377,Elective,70 - 79,68.3,68.0,69.0,67.5,0.8,5,69.8,68.0,68.9,70.8,0.9
378,Elective,80 - 89,19.2,23.0,20.0,18.5,0.8,5,18.7,23.0,17.8,19.7,0.9
379,Elective,90 - 99,7.0,2.0,7.8,6.2,0.8,5,7.0,2.0,6.1,8.0,0.9
380,Newborn,0 - 9,0.7,0.0,1.5,-0.1,0.8,5,1.5,0.0,0.6,2.5,0.9
381,Newborn,10 - 19,3.1,0.0,3.9,2.3,0.8,5,3.9,0.0,2.9,4.8,0.9
382,Newborn,20 - 29,1.6,0.0,2.4,0.8,0.8,5,1.8,0.0,0.9,2.8,0.9
383,Newborn,30 - 39,1.5,0.0,2.3,0.7,0.8,5,1.6,0.0,0.7,2.6,0.9
384,Newborn,40 - 49,-0.6,0.0,0.2,-1.4,0.8,5,-1.0,0.0,-2.0,-0.1,0.9
385,Newborn,50 - 59,0.5,0.0,1.3,-0.3,0.8,5,-0.2,0.0,-1.1,0.7,0.9
386,Newborn,60 - 69,-4.0,0.0,-3.2,-4.8,0.8,5,-5.3,0.0,-6.2,-4.3,0.9
387,Newborn,70 - 79,0.1,0.0,0.8,-0.7,0.8,5,-0.1,0.0,-1.0,0.9,0.9
388,Newborn,80 - 89,0.6,0.0,1.4,-0.1,0.8,5,1.4,0.0,0.5,2.4,0.9
389,Newborn,90 - 99,-2.8,0.0,-2.0,-3.6,0.8,5,-2.1,0.0,-3.1,-1.2,0.9
390,Not Available,0 - 9,-0.6,0.0,0.2,-1.4,0.8,5,-0.8,0.0,-1.7,0.2,0.9
391,Not Available,10 - 19,-0.3,0.0,0.5,-1.1,0.8,5,-1.2,0.0,-2.2,-0.3,0.9
392,Not Available,20 - 29,-1.3,0.0,-0.5,-2.0,0.8,5,-1.4,0.0,-2.4,-0.5,0.9
393,Not Available,30 - 39,1.7,2.0,2.5,0.9,0.8,5,2.2,2.0,1.2,3.1,0.9
394,Not Available,40 - 49,3.9,4.0,4.7,3.1,0.8,5,4.1,4.0,3.1,5.0,0.9
395,Not Available,50 - 59,5.3,8.0,6.1,4.5,0.8,5,5.0,8.0,4.0,5.9,0.9
396,Not Available,60 - 69,8.4,6.0,9.2,7.7,0.8,5,8.6,6.0,7.7,9.6,0.9
397,Not Available,70 - 79,10.0,12.0,10.8,9.2,0.8,5,10.1,12.0,9.1,11.0,0.9
398,Not Available,80 - 89,8.1,10.0,8.9,7.3,0.8,5,7.8,10.0,6.9,8.7,0.9
399,Not Available,90 - 99,-2.2,1.0,-1.4,-3.0,0.8,5,-3.4,1.0,-4.3,-2.5,0.9
400,Trauma Center,0 - 9,0.6,0.0,1.4,-0.1,0.8,5,0.2,0.0,-0.8,1.1,0.9
401,Trauma Center,10 - 19,-0.8,0.0,-0.1,-1.6,0.8,5,-1.7,0.0,-2.6,-0.7,0.9
402,Trauma Center,20 - 29,1.8,0.0,2.6,1.0,0.8,5,2.3,0.0,1.4,3.3,0.9
403,Trauma Center,30 - 39,-1.5,0.0,-0.7,-2.3,0.8,5,-1.9,0.0,-2.8,-1.0,0.9
404,Trauma Center,40 - 49,2.2,0.0,3.0,1.4,0.8,5,2.5,0.0,1.5,3.4,0.9
405,Trauma Center,50 - 59,0.0,0.0,0.8,-0.7,0.8,5,0.6,0.0,-0.3,1.5,0.9
406,Trauma Center,60 - 69,-2.3,0.0,-1.5,-3.1,0.8,5,-1.6,0.0,-2.6,-0.7,0.9
407,Trauma Center,70 - 79,2.0,0.0,2.8,1.2,0.8,5,2.4,0.0,1.5,3.4,0.9
408,Trauma Center,80 - 89,-0.3,0.0,0.5,-1.1,0.8,5,-0.3,0.0,-1.2,0.7,0.9
409,Trauma Center,90 - 99,-2.4,0.0,-1.6,-3.2,0.8,5,-3.6,0.0,-4.5,-2.6,0.9
410,Not Mapped,0 - 9,2.3,0.0,3.1,1.5,0.8,5,2.0,0.0,1.1,3.0,0.9
411,Not Mapped,10 - 19,1.5,0.0,2.2,0.7,0.8,5,0.9,0.0,-0.0,1.9,0.9
412,Not Mapped,20 - 29,-0.6,1.0,0.2,-1.4,0.8,5,-0.2,1.0,-1.1,0.7,0.9
413,Not Mapped,30 - 39,-2.3,0.0,-1.5,-3.1,0.8,5,-1.4,0.0,-2.3,-0.4,0.9
414,Not Mapped,40 - 49,2.0,1.0,2.8,1.2,0.8,5,2.1,1.0,1.1,3.0,0.9
415,Not Mapped,50 - 59,-2.1,1.0,-1.3,-2.9,0.8,5,-2.7,1.0,-3.6,-1.8,0.9
416,Not Mapped,60 - 69,-0.6,0.0,0.2,-1.4,0.8,5,-0.7,0.0,-1.7,0.2,0.9
417,Not Mapped,70 - 79,1.9,2.0,2.7,1.1,0.8,5,2.2,2.0,1.2,3.1,0.9
418,Not Mapped,80 - 89,5.8,1.0,6.6,5.0,0.8,5,7.0,1.0,6.1,8.0,0.9
419,Not Mapped,90 - 99,-1.4,0.0,-0.6,-2.2,0.8,5,-0.9,0.0,-1.9,0.0,0.9
420,Emergency,0 - 9,4.9,4.0,5.6,4.2,0.7,6,3.7,4.0,3.0,4.5,0.8
421,Emergency,10 - 19,-0.5,2.0,0.2,-1.2,0.7,6,-0.3,2.0,-1.1,0.4,0.8
422,Emergency,20 - 29,9.4,13.0,10.0,8.7,0.7,6,9.2,13.0,8.4,9.9,0.8
423,Emergency,30 - 39,15.5,15.0,16.2,14.8,0.7,6,15.8,15.0,15.0,16.6,0.8
424,Emergency,40 - 49,52.1,53.0,52.8,51.4,0.7,6,50.4,53.0,49.6,51.2,0.8
425,Emergency,50 - 59,86.9,87.0,87.5,86.2,0.7,6,87.9,87.0,87.2,88.7,0.8
426,Emergency,60 - 69,102.8,103.0,103.5,102.1,0.7,6,103.8,103.0,103.0,104.6,0.8
427,Emergency,70 - 79,143.0,144.0,143.7,142.4,0.7,6,142.9,144.0,142.1,143.7,0.8
428,Emergency,80 - 89,103.7,105.0,104.4,103.0,0.7,6,103.5,105.0,102.7,104.3,0.8
429,Emergency,90 - 99,16.8,16.0,17.4,16.1,0.7,6,16.5,16.0,15.7,17.3,0.8
430,Urgent,0 - 9,0.2,0.0,0.9,-0.5,0.7,6,-0.0,0.0,-0.8,0.8,0.8
431,Urgent,10 - 19,1.9,0.0,2.5,1.2,0.7,6,1.4,0.0,0.6,2.2,0.8
432,Urgent,20 - 29,4.5,1.0,5.2,3.9,0.7,6,4.3,1.0,3.5,5.1,0.8
433,Urgent,30 - 39,6.4,5.0,7.1,5.7,0.7,6,6.6,5.0,5.9,7.4,0.8
434,Urgent,40 - 49,23.8,21.0,24.4,23.1,0.7,6,23.5,21.0,22.7,24.2,0.8
435,Urgent,50 - 59,43.6,44.0,44.3,42.9,0.7,6,44.0,44.0,43.2,44.7,0.8
436,Urgent,60 - 69,40.4,41.0,41.1,39.7,0.7,6,39.8,41.0,39.0,40.5,0.8
437,Urgent,70 - 79,51.0,51.0,51.7,50.3,0.7,6,50.9,51.0,50.1,51.7,0.8
438,Urgent,80 - 89,39.7,42.0,40.4,39.1,0.7,6,39.3,42.0,38.5,40.1,0.8
439,Urgent,90 - 99,5.0,4.0,5.6,4.3,0.7,6,5.5,4.0,4.7,6.3,0.8
440,Elective,0 - 9,-4.5,0.0,-3.8,-5.1,0.7,6,-3.0,0.0,-3.8,-2.2,0.8
441,Elective,10 - 19,1.6,0.0,2.3,0.9,0.7,6,2.7,0.0,1.9,3.5,0.8
442,Elective,20 - 29,0.5,3.0,1.2,-0.2,0.7,6,1.4,3.0,0.6,2.2,0.8
443,Elective,30 - 39,9.6,6.0,10.3,9.0,0.7,6,11.1,6.0,10.3,11.8,0.8
444,Elective,40 - 49,14.8,16.0,15.5,14.2,0.7,6,14.7,16.0,13.9,15.5,0.8
445,Elective,50 - 59,29.4,29.0,30.1,28.7,0.7,6,29.4,29.0,28.6,30.1,0.8
446,Elective,60 - 69,50.9,53.0,51.5,50.2,0.7,6,51.5,53.0,50.7,52.3,0.8
447,Elective,70 - 79,68.1,68.0,68.8,67.4,0.7,6,68.3,68.0,67.5,69.0,0.8
448,Elective,80 - 89,19.7,23.0,20.4,19.0,0.7,6,19.2,23.0,18.5,20.0,0.8
449,Elective,90 - 99,6.0,2.0,6.7,5.3,0.7,6,7.0,2.0,6.2,7.8,0.8
450,Newborn,0 - 9,-1.3,0.0,-0.6,-1.9,0.7,6,0.7,0.0,-0.1,1.5,0.8
451,Newborn,10 - 19,2.5,0.0,3.2,1.9,0.7,6,3.1,0.0,2.3,3.9,0.8
452,Newborn,20 - 29,1.4,0.0,2.1,0.7,0.7,6,1.6,0.0,0.8,2.4,0.8
453,Newborn,30 - 39,1.3,0.0,2.0,0.6,0.7,6,1.5,0.0,0.7,2.3,0.8
454,Newborn,40 - 49,0.2,0.0,0.8,-0.5,0.7,6,-0.6,0.0,-1.4,0.2,0.8
455,Newborn,50 - 59,0.4,0.0,1.1,-0.2,0.7,6,0.5,0.0,-0.3,1.3,0.8
456,Newborn,60 - 69,-3.5,0.0,-2.8,-4.2,0.7,6,-4.0,0.0,-4.8,-3.2,0.8
457,Newborn,70 - 79,-0.0,0.0,0.7,-0.7,0.7,6,0.1,0.0,-0.7,0.8,0.8
458,Newborn,80 - 89,0.7,0.0,1.3,-0.0,0.7,6,0.6,0.0,-0.1,1.4,0.8
459,Newborn,90 - 99,-2.0,0.0,-1.4,-2.7,0.7,6,-2.8,0.0,-3.6,-2.0,0.8
460,Not Available,0 - 9,-0.5,0.0,0.2,-1.1,0.7,6,-0.6,0.0,-1.4,0.2,0.8
461,Not Available,10 - 19,-0.3,0.0,0.4,-1.0,0.7,6,-0.3,0.0,-1.1,0.5,0.8
462,Not Available,20 - 29,-1.0,0.0,-0.3,-1.7,0.7,6,-1.3,0.0,-2.0,-0.5,0.8
463,Not Available,30 - 39,1.9,2.0,2.5,1.2,0.7,6,1.7,2.0,0.9,2.5,0.8
464,Not Available,40 - 49,4.1,4.0,4.7,3.4,0.7,6,3.9,4.0,3.1,4.7,0.8
465,Not Available,50 - 59,5.3,8.0,6.0,4.7,0.7,6,5.3,8.0,4.5,6.1,0.8
466,Not Available,60 - 69,8.5,6.0,9.1,7.8,0.7,6,8.4,6.0,7.7,9.2,0.8
467,Not Available,70 - 79,10.2,12.0,10.9,9.6,0.7,6,10.0,12.0,9.2,10.8,0.8
468,Not Available,80 - 89,8.3,10.0,8.9,7.6,0.7,6,8.1,10.0,7.3,8.9,0.8
469,Not Available,90 - 99,-1.3,1.0,-0.6,-1.9,0.7,6,-2.2,1.0,-3.0,-1.4,0.8
470,Trauma Center,0 - 9,0.5,0.0,1.2,-0.2,0.7,6,0.6,0.0,-0.1,1.4,0.8
471,Trauma Center,10 - 19,-1.1,0.0,-0.5,-1.8,0.7,6,-0.8,0.0,-1.6,-0.1,0.8
472,Trauma Center,20 - 29,0.9,0.0,1.6,0.3,0.7,6,1.8,0.0,1.0,2.6,0.8
473,Trauma Center,30 - 39,-3.1,0.0,-2.4,-3.7,0.7,6,-1.5,0.0,-2.3,-0.7,0.8
474,Trauma Center,40 - 49,1.8,0.0,2.5,1.2,0.7,6,2.2,0.0,1.4,3.0,0.8
475,Trauma Center,50 - 59,0.1,0.0,0.7,-0.6,0.7,6,0.0,0.0,-0.7,0.8,0.8
476,Trauma Center,60 - 69,-2.9,0.0,-2.2,-3.5,0.7,6,-2.3,0.0,-3.1,-1.5,0.8
477,Trauma Center,70 - 79,1.6,0.0,2.3,0.9,0.7,6,2.0,0.0,1.2,2.8,0.8
478,Trauma Center,80 - 89,-1.5,0.0,-0.8,-2.1,0.7,6,-0.3,0.0,-1.1,0.5,0.8
479,Trauma Center,90 - 99,-1.8,0.0,-1.1,-2.4,0.7,6,-2.4,0.0,-3.2,-1.6,0.8
480,Not Mapped,0 - 9,2.2,0.0,2.9,1.5,0.7,6,2.3,0.0,1.5,3.1,0.8
481,Not Mapped,10 - 19,1.5,0.0,2.1,0.8,0.7,6,1.5,0.0,0.7,2.2,0.8
482,Not Mapped,20 - 29,-0.3,1.0,0.3,-1.0,0.7,6,-0.6,1.0,-1.4,0.2,0.8
483,Not Mapped,30 - 39,-2.6,0.0,-1.9,-3.3,0.7,6,-2.3,0.0,-3.1,-1.5,0.8
484,Not Mapped,40 - 49,1.8,1.0,2.5,1.2,0.7,6,2.0,1.0,1.2,2.8,0.8
485,Not Mapped,50 - 59,-3.3,1.0,-2.6,-3.9,0.7,6,-2.1,1.0,-2.9,-1.3,0.8
486,Not Mapped,60 - 69,0.0,0.0,0.7,-0.6,0.7,6,-0.6,0.0,-1.4,0.2,0.8
487,Not Mapped,70 - 79,2.2,2.0,2.8,1.5,0.7,6,1.9,2.0,1.1,2.7,0.8
488,Not Mapped,80 - 89,5.4,1.0,6.1,4.8,0.7,6,5.8,1.0,5.0,6.6,0.8
489,Not Mapped,90 - 99,-1.4,0.0,-0.7,-2.1,0.7,6,-1.4,0.0,-2.2,-0.6,0.8
