,age,num_medications,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
266,40 - 49,20-29,22.0,20.0,23.0,21.1,0.9,4,20.7,20.0,19.5,21.8,1.2
267,40 - 49,30-39,10.2,7.0,11.1,9.2,0.9,4,9.1,7.0,7.9,10.3,1.2
268,40 - 49,40-49,-1.8,1.0,-0.8,-2.7,0.9,4,-2.2,1.0,-3.4,-1.0,1.2
269,40 - 49,50-89,4.5,3.0,5.4,3.5,0.9,4,6.7,3.0,5.5,7.9,1.2
270,50 - 59,1-9,32.7,33.0,33.6,31.7,0.9,4,31.2,33.0,30.1,32.4,1.2
271,50 - 59,10-19,95.7,96.0,96.7,94.8,0.9,4,97.1,96.0,96.0,98.3,1.2
272,50 - 59,20-29,34.9,34.0,35.8,33.9,0.9,4,35.2,34.0,34.1,36.4,1.2
273,50 - 59,30-39,13.3,11.0,14.3,12.4,0.9,4,14.4,11.0,13.2,15.6,1.2
274,50 - 59,40-49,0.4,4.0,1.3,-0.6,0.9,4,0.1,4.0,-1.1,1.3,1.2
275,50 - 59,50-89,1.2,2.0,2.1,0.2,0.9,4,2.4,2.0,1.2,3.5,1.2
276,60 - 69,1-9,40.5,39.0,41.5,39.6,0.9,4,41.8,39.0,40.7,43.0,1.2
277,60 - 69,10-19,93.2,94.0,94.1,92.2,0.9,4,92.8,94.0,91.6,94.0,1.2
278,60 - 69,20-29,49.8,50.0,50.7,48.8,0.9,4,50.0,50.0,48.9,51.2,1.2
279,60 - 69,30-39,10.3,10.0,11.2,9.3,0.9,4,9.9,10.0,8.7,11.1,1.2
280,60 - 69,40-49,6.3,5.0,7.3,5.4,0.9,4,6.7,5.0,5.5,7.9,1.2
281,60 - 69,50-89,2.3,1.0,3.3,1.4,0.9,4,2.2,1.0,1.0,3.4,1.2
282,70 - 79,1-9,37.1,36.0,38.1,36.2,0.9,4,38.1,36.0,36.9,39.2,1.2
283,70 - 79,10-19,131.7,128.0,132.6,130.7,0.9,4,130.7,128.0,129.6,131.9,1.2
284,70 - 79,20-29,64.4,63.0,65.3,63.5,0.9,4,63.3,63.0,62.1,64.5,1.2
285,70 - 79,30-39,6.6,8.0,7.5,5.6,0.9,4,6.1,8.0,4.9,7.2,1.2
286,70 - 79,40-49,6.5,6.0,7.5,5.6,0.9,4,4.0,6.0,2.8,5.2,1.2
287,70 - 79,50-89,0.7,1.0,1.7,-0.2,0.9,4,-0.4,1.0,-1.6,0.8,1.2
288,80 - 89,1-9,21.5,22.0,22.5,20.6,0.9,4,21.4,22.0,20.2,22.6,1.2
289,80 - 89,10-19,105.2,109.0,106.2,104.3,0.9,4,105.5,109.0,104.3,106.7,1.2
290,80 - 89,20-29,31.7,35.0,32.6,30.7,0.9,4,30.6,35.0,29.4,31.8,1.2
291,80 - 89,30-39,5.1,5.0,6.0,4.2,0.9,4,2.9,5.0,1.8,4.1,1.2
292,80 - 89,40-49,0.9,0.0,1.8,-0.1,0.9,4,1.2,0.0,-0.0,2.4,1.2
293,80 - 89,50-89,0.9,0.0,1.8,-0.1,0.9,4,1.0,0.0,-0.1,2.2,1.2
294,90 - 99,1-9,7.1,8.0,8.0,6.2,0.9,4,7.2,8.0,6.0,8.4,1.2
295,90 - 99,10-19,10.3,11.0,11.2,9.3,0.9,4,11.1,11.0,10.0,12.3,1.2
296,90 - 99,20-29,3.2,3.0,4.2,2.3,0.9,4,1.9,3.0,0.7,3.1,1.2
297,90 - 99,30-39,3.3,0.0,4.3,2.4,0.9,4,0.3,0.0,-0.9,1.4,1.2
298,90 - 99,40-49,1.5,0.0,2.4,0.5,0.9,4,0.6,0.0,-0.6,1.7,1.2
299,90 - 99,50-89,0.4,0.0,1.4,-0.5,0.9,4,0.1,0.0,-1.1,1.3,1.2
300,0 - 9,1-9,-0.5,0.0,0.3,-1.3,0.8,5,-1.1,0.0,-2.1,-0.2,0.9
301,0 - 9,10-19,-0.2,0.0,0.5,-1.0,0.8,5,-0.2,0.0,-1.2,0.7,0.9
302,0 - 9,20-29,1.0,0.0,1.8,0.2,0.8,5,0.0,0.0,-0.9,1.0,0.9
303,0 - 9,30-39,-0.7,0.0,0.1,-1.5,0.8,5,-0.9,0.0,-1.8,0.1,0.9
304,0 - 9,40-49,1.1,0.0,1.9,0.4,0.8,5,0.4,0.0,-0.6,1.3,0.9
305,0 - 9,50-89,0.4,0.0,1.2,-0.4,0.8,5,0.5,0.0,-0.5,1.4,0.9
306,10 - 19,1-9,10.5,11.0,11.3,9.7,0.8,5,10.8,11.0,9.9,11.8,0.9
307,10 - 19,10-19,0.1,2.0,0.9,-0.7,0.8,5,0.1,2.0,-0.9,1.0,0.9
308,10 - 19,20-29,4.1,0.0,4.9,3.3,0.8,5,2.0,0.0,1.1,3.0,0.9
309,10 - 19,30-39,0.2,0.0,1.0,-0.6,0.8,5,-0.5,0.0,-1.4,0.4,0.9
310,10 - 19,40-49,1.5,0.0,2.3,0.7,0.8,5,2.5,0.0,1.6,3.5,0.9
311,10 - 19,50-89,-0.4,0.0,0.4,-1.2,0.8,5,-0.9,0.0,-1.8,0.1,0.9
312,20 - 29,1-9,8.1,7.0,8.9,7.3,0.8,5,9.2,7.0,8.3,10.2,0.9
313,20 - 29,10-19,8.2,7.0,9.0,7.4,0.8,5,8.0,7.0,7.1,8.9,0.9
314,20 - 29,20-29,3.9,0.0,4.7,3.1,0.8,5,1.9,0.0,1.0,2.9,0.9
315,20 - 29,30-39,4.6,0.0,5.4,3.8,0.8,5,4.7,0.0,3.8,5.7,0.9
316,20 - 29,40-49,-1.7,0.0,-0.9,-2.5,0.8,5,-2.5,0.0,-3.4,-1.5,0.9
317,20 - 29,50-89,0.3,0.0,1.0,-0.5,0.8,5,0.4,0.0,-0.5,1.4,0.9
318,30 - 39,1-9,15.4,15.0,16.1,14.6,0.8,5,16.1,15.0,15.1,17.0,0.9
319,30 - 39,10-19,33.4,35.0,34.2,32.6,0.8,5,32.6,35.0,31.6,33.5,0.9
320,30 - 39,20-29,12.1,9.0,12.9,11.3,0.8,5,12.6,9.0,11.7,13.6,0.9
321,30 - 39,30-39,3.8,3.0,4.6,3.1,0.8,5,3.0,3.0,2.1,4.0,0.9
322,30 - 39,40-49,1.8,0.0,2.6,1.0,0.8,5,0.2,0.0,-0.7,1.2,0.9
323,30 - 39,50-89,3.4,0.0,4.2,2.6,0.8,5,2.9,0.0,2.0,3.8,0.9
324,40 - 49,1-9,18.5,21.0,19.3,17.8,0.8,5,18.6,21.0,17.7,19.6,0.9
325,40 - 49,10-19,45.4,45.0,46.2,44.6,0.8,5,45.0,45.0,44.1,46.0,0.9
326,40 - 49,20-29,21.6,20.0,22.4,20.9,0.8,5,22.0,20.0,21.1,23.0,0.9
327,40 - 49,30-39,10.1,7.0,10.9,9.3,0.8,5,10.2,7.0,9.2,11.1,0.9
328,40 - 49,40-49,-1.3,1.0,-0.5,-2.1,0.8,5,-1.8,1.0,-2.7,-0.8,0.9
329,40 - 49,50-89,4.3,3.0,5.0,3.5,0.8,5,4.5,3.0,3.5,5.4,0.9
330,50 - 59,1-9,32.4,33.0,33.1,31.6,0.8,5,32.7,33.0,31.7,33.6,0.9
331,50 - 59,10-19,96.6,96.0,97.4,95.8,0.8,5,95.7,96.0,94.8,96.7,0.9
332,50 - 59,20-29,35.7,34.0,36.5,34.9,0.8,5,34.9,34.0,33.9,35.8,0.9
333,50 - 59,30-39,13.0,11.0,13.8,12.3,0.8,5,13.3,11.0,12.4,14.3,0.9
334,50 - 59,40-49,1.0,4.0,1.8,0.2,0.8,5,0.4,4.0,-0.6,1.3,0.9
335,50 - 59,50-89,1.4,2.0,2.2,0.6,0.8,5,1.2,2.0,0.2,2.1,0.9
336,60 - 69,1-9,40.1,39.0,40.9,39.3,0.8,5,40.5,39.0,39.6,41.5,0.9
337,60 - 69,10-19,92.6,94.0,93.4,91.8,0.8,5,93.2,94.0,92.2,94.1,0.9
338,60 - 69,20-29,48.9,50.0,49.7,48.1,0.8,5,49.8,50.0,48.8,50.7,0.9
339,60 - 69,30-39,10.5,10.0,11.2,9.7,0.8,5,10.3,10.0,9.3,11.2,0.9
340,60 - 69,40-49,6.0,5.0,6.8,5.2,0.8,5,6.3,5.0,5.4,7.3,0.9
341,60 - 69,50-89,2.3,1.0,3.1,1.5,0.8,5,2.3,1.0,1.4,3.3,0.9
342,70 - 79,1-9,37.1,36.0,37.9,36.4,0.8,5,37.1,36.0,36.2,38.1,0.9
343,70 - 79,10-19,130.6,128.0,131.4,129.8,0.8,5,131.7,128.0,130.7,132.6,0.9
344,70 - 79,20-29,64.9,63.0,65.7,64.1,0.8,5,64.4,63.0,63.5,65.3,0.9
345,70 - 79,30-39,7.7,8.0,8.5,6.9,0.8,5,6.6,8.0,5.6,7.5,0.9
346,70 - 79,40-49,5.9,6.0,6.7,5.1,0.8,5,6.5,6.0,5.6,7.5,0.9
347,70 - 79,50-89,0.4,1.0,1.2,-0.4,0.8,5,0.7,1.0,-0.2,1.7,0.9
348,80 - 89,1-9,21.6,22.0,22.4,20.8,0.8,5,21.5,22.0,20.6,22.5,0.9
349,80 - 89,10-19,107.4,109.0,108.2,106.6,0.8,5,105.2,109.0,104.3,106.2,0.9
350,80 - 89,20-29,32.4,35.0,33.2,31.6,0.8,5,31.7,35.0,30.7,32.6,0.9
351,80 - 89,30-39,4.8,5.0,5.6,4.0,0.8,5,5.1,5.0,4.2,6.0,0.9
352,80 - 89,40-49,1.3,0.0,2.0,0.5,0.8,5,0.9,0.0,-0.1,1.8,0.9
353,80 - 89,50-89,1.2,0.0,2.0,0.4,0.8,5,0.9,0.0,-0.1,1.8,0.9
354,90 - 99,1-9,7.1,8.0,7.9,6.3,0.8,5,7.1,8.0,6.2,8.0,0.9
355,90 - 99,10-19,10.5,11.0,11.3,9.7,0.8,5,10.3,11.0,9.3,11.2,0.9
356,90 - 99,20-29,3.8,3.0,4.5,3.0,0.8,5,3.2,3.0,2.3,4.2,0.9
357,90 - 99,30-39,3.0,0.0,3.8,2.2,0.8,5,3.3,0.0,2.4,4.3,0.9
358,90 - 99,40-49,0.3,0.0,1.1,-0.5,0.8,5,1.5,0.0,0.5,2.4,0.9
359,90 - 99,50-89,-0.9,0.0,-0.1,-1.7,0.8,5,0.4,0.0,-0.5,1.4,0.9
360,0 - 9,1-9,-0.3,0.0,0.4,-0.9,0.7,6,-0.5,0.0,-1.3,0.3,0.8
361,0 - 9,10-19,-0.4,0.0,0.3,-1.0,0.7,6,-0.2,0.0,-1.0,0.5,0.8
362,0 - 9,20-29,0.9,0.0,1.5,0.2,0.7,6,1.0,0.0,0.2,1.8,0.8
363,0 - 9,30-39,-0.6,0.0,0.1,-1.3,0.7,6,-0.7,0.0,-1.5,0.1,0.8
364,0 - 9,40-49,0.8,0.0,1.5,0.2,0.7,6,1.1,0.0,0.4,1.9,0.8
365,0 - 9,50-89,0.1,0.0,0.8,-0.6,0.7,6,0.4,0.0,-0.4,1.2,0.8
366,10 - 19,1-9,10.4,11.0,11.1,9.7,0.7,6,10.5,11.0,9.7,11.3,0.8
367,10 - 19,10-19,0.2,2.0,0.8,-0.5,0.7,6,0.1,2.0,-0.7,0.9,0.8
368,10 - 19,20-29,3.1,0.0,3.7,2.4,0.7,6,4.1,0.0,3.3,4.9,0.8
369,10 - 19,30-39,1.4,0.0,2.1,0.7,0.7,6,0.2,0.0,-0.6,1.0,0.8
370,10 - 19,40-49,1.2,0.0,1.9,0.5,0.7,6,1.5,0.0,0.7,2.3,0.8
371,10 - 19,50-89,-0.4,0.0,0.3,-1.1,0.7,6,-0.4,0.0,-1.2,0.4,0.8
372,20 - 29,1-9,8.0,7.0,8.7,7.4,0.7,6,8.1,7.0,7.3,8.9,0.8
373,20 - 29,10-19,7.5,7.0,8.2,6.8,0.7,6,8.2,7.0,7.4,9.0,0.8
374,20 - 29,20-29,2.5,0.0,3.2,1.9,0.7,6,3.9,0.0,3.1,4.7,0.8
375,20 - 29,30-39,4.4,0.0,5.1,3.7,0.7,6,4.6,0.0,3.8,5.4,0.8
376,20 - 29,40-49,-0.9,0.0,-0.3,-1.6,0.7,6,-1.7,0.0,-2.5,-0.9,0.8
377,20 - 29,50-89,-0.2,0.0,0.4,-0.9,0.7,6,0.3,0.0,-0.5,1.0,0.8
378,30 - 39,1-9,15.0,15.0,15.6,14.3,0.7,6,15.4,15.0,14.6,16.1,0.8
379,30 - 39,10-19,33.5,35.0,34.2,32.8,0.7,6,33.4,35.0,32.6,34.2,0.8
380,30 - 39,20-29,13.1,9.0,13.7,12.4,0.7,6,12.1,9.0,11.3,12.9,0.8
381,30 - 39,30-39,4.0,3.0,4.7,3.4,0.7,6,3.8,3.0,3.1,4.6,0.8
382,30 - 39,40-49,2.4,0.0,3.0,1.7,0.7,6,1.8,0.0,1.0,2.6,0.8
383,30 - 39,50-89,2.6,0.0,3.3,1.9,0.7,6,3.4,0.0,2.6,4.2,0.8
384,40 - 49,1-9,18.4,21.0,19.1,17.8,0.7,6,18.5,21.0,17.8,19.3,0.8
385,40 - 49,10-19,46.0,45.0,46.7,45.4,0.7,6,45.4,45.0,44.6,46.2,0.8
386,40 - 49,20-29,20.3,20.0,21.0,19.6,0.7,6,21.6,20.0,20.9,22.4,0.8
387,40 - 49,30-39,10.2,7.0,10.9,9.5,0.7,6,10.1,7.0,9.3,10.9,0.8
388,40 - 49,40-49,-0.7,1.0,-0.0,-1.4,0.7,6,-1.3,1.0,-2.1,-0.5,0.8
389,40 - 49,50-89,5.0,3.0,5.6,4.3,0.7,6,4.3,3.0,3.5,5.0,0.8
390,50 - 59,1-9,32.0,33.0,32.6,31.3,0.7,6,32.4,33.0,31.6,33.1,0.8
391,50 - 59,10-19,96.6,96.0,97.3,95.9,0.7,6,96.6,96.0,95.8,97.4,0.8
392,50 - 59,20-29,35.8,34.0,36.4,35.1,0.7,6,35.7,34.0,34.9,36.5,0.8
393,50 - 59,30-39,14.2,11.0,14.9,13.5,0.7,6,13.0,11.0,12.3,13.8,0.8
394,50 - 59,40-49,1.6,4.0,2.3,0.9,0.7,6,1.0,4.0,0.2,1.8,0.8
395,50 - 59,50-89,1.3,2.0,2.0,0.6,0.7,6,1.4,2.0,0.6,2.2,0.8
396,60 - 69,1-9,38.4,39.0,39.0,37.7,0.7,6,40.1,39.0,39.3,40.9,0.8
397,60 - 69,10-19,92.9,94.0,93.5,92.2,0.7,6,92.6,94.0,91.8,93.4,0.8
398,60 - 69,20-29,49.2,50.0,49.9,48.5,0.7,6,48.9,50.0,48.1,49.7,0.8
399,60 - 69,30-39,10.1,10.0,10.8,9.4,0.7,6,10.5,10.0,9.7,11.2,0.8
400,60 - 69,40-49,5.8,5.0,6.4,5.1,0.7,6,6.0,5.0,5.2,6.8,0.8
401,60 - 69,50-89,2.8,1.0,3.4,2.1,0.7,6,2.3,1.0,1.5,3.1,0.8
402,70 - 79,1-9,36.4,36.0,37.0,35.7,0.7,6,37.1,36.0,36.4,37.9,0.8
403,70 - 79,10-19,131.3,128.0,131.9,130.6,0.7,6,130.6,128.0,129.8,131.4,0.8
404,70 - 79,20-29,64.6,63.0,65.2,63.9,0.7,6,64.9,63.0,64.1,65.7,0.8
405,70 - 79,30-39,7.7,8.0,8.4,7.1,0.7,6,7.7,8.0,6.9,8.5,0.8
406,70 - 79,40-49,6.2,6.0,6.9,5.5,0.7,6,5.9,6.0,5.1,6.7,0.8
407,70 - 79,50-89,0.5,1.0,1.2,-0.1,0.7,6,0.4,1.0,-0.4,1.2,0.8
408,80 - 89,1-9,21.6,22.0,22.3,21.0,0.7,6,21.6,22.0,20.8,22.4,0.8
409,80 - 89,10-19,107.3,109.0,108.0,106.7,0.7,6,107.4,109.0,106.6,108.2,0.8
410,80 - 89,20-29,32.6,35.0,33.2,31.9,0.7,6,32.4,35.0,31.6,33.2,0.8
411,80 - 89,30-39,5.8,5.0,6.4,5.1,0.7,6,4.8,5.0,4.0,5.6,0.8
412,80 - 89,40-49,1.2,0.0,1.9,0.5,0.7,6,1.3,0.0,0.5,2.0,0.8
413,80 - 89,50-89,1.5,0.0,2.2,0.9,0.7,6,1.2,0.0,0.4,2.0,0.8
414,90 - 99,1-9,8.2,8.0,8.9,7.5,0.7,6,7.1,8.0,6.3,7.9,0.8
415,90 - 99,10-19,10.6,11.0,11.3,10.0,0.7,6,10.5,11.0,9.7,11.3,0.8
416,90 - 99,20-29,3.4,3.0,4.0,2.7,0.7,6,3.8,3.0,3.0,4.5,0.8
417,90 - 99,30-39,2.8,0.0,3.5,2.2,0.7,6,3.0,0.0,2.2,3.8,0.8
418,90 - 99,40-49,-0.1,0.0,0.6,-0.8,0.7,6,0.3,0.0,-0.5,1.1,0.8
419,90 - 99,50-89,-0.7,0.0,-0.0,-1.4,0.7,6,-0.9,0.0,-1.7,-0.1,0.8
