,admission_type_id,age,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
261,Trauma Center,10 - 19,1.1,0.0,2.3,-0.1,1.2,3,0.3,0.0,-1.3,1.8,1.6
262,Trauma Center,20 - 29,2.3,0.0,3.5,1.2,1.2,3,3.1,0.0,1.6,4.7,1.6
263,Trauma Center,30 - 39,1.6,0.0,2.8,0.5,1.2,3,0.5,0.0,-1.1,2.1,1.6
264,Trauma Center,40 - 49,-0.2,0.0,0.9,-1.4,1.2,3,-0.1,0.0,-1.6,1.5,1.6
265,Trauma Center,50 - 59,2.5,0.0,3.7,1.4,1.2,3,2.6,0.0,1.1,4.2,1.6
266,Trauma Center,60 - 69,-1.1,0.0,0.1,-2.3,1.2,3,-1.6,0.0,-3.2,-0.1,1.6
267,Trauma Center,70 - 79,-1.5,0.0,-0.3,-2.7,1.2,3,-2.3,0.0,-3.9,-0.7,1.6
268,Trauma Center,80 - 89,-0.1,0.0,1.1,-1.3,1.2,3,0.6,0.0,-1.0,2.1,1.6
269,Trauma Center,90 - 99,2.7,0.0,3.8,1.5,1.2,3,1.2,0.0,-0.3,2.8,1.6
270,Not Mapped,0 - 9,-3.6,0.0,-2.5,-4.8,1.2,3,-3.5,0.0,-5.1,-1.9,1.6
271,Not Mapped,10 - 19,0.1,0.0,1.2,-1.1,1.2,3,0.0,0.0,-1.6,1.6,1.6
272,Not Mapped,20 - 29,4.8,0.0,6.0,3.6,1.2,3,1.1,0.0,-0.5,2.7,1.6
273,Not Mapped,30 - 39,-3.4,0.0,-2.2,-4.6,1.2,3,-2.0,0.0,-3.6,-0.4,1.6
274,Not Mapped,40 - 49,-0.3,0.0,0.9,-1.5,1.2,3,0.1,0.0,-1.4,1.7,1.6
275,Not Mapped,50 - 59,-0.5,1.0,0.7,-1.7,1.2,3,-1.7,1.0,-3.3,-0.2,1.6
276,Not Mapped,60 - 69,-1.2,0.0,0.0,-2.4,1.2,3,1.3,0.0,-0.3,2.8,1.6
277,Not Mapped,70 - 79,6.9,1.0,8.0,5.7,1.2,3,8.1,1.0,6.5,9.6,1.6
278,Not Mapped,80 - 89,3.1,0.0,4.3,1.9,1.2,3,4.0,0.0,2.4,5.5,1.6
279,Not Mapped,90 - 99,-1.2,0.0,-0.0,-2.4,1.2,3,-2.3,0.0,-3.9,-0.7,1.6
280,Emergency,0 - 9,4.0,2.0,5.0,3.1,0.9,4,5.3,2.0,4.1,6.5,1.2
281,Emergency,10 - 19,4.6,4.0,5.5,3.6,0.9,4,4.2,4.0,3.0,5.4,1.2
282,Emergency,20 - 29,4.6,4.0,5.6,3.7,0.9,4,4.7,4.0,3.6,5.9,1.2
283,Emergency,30 - 39,12.4,12.0,13.4,11.5,0.9,4,12.5,12.0,11.3,13.7,1.2
284,Emergency,40 - 49,67.8,63.0,68.8,66.9,0.9,4,69.1,63.0,67.9,70.3,1.2
285,Emergency,50 - 59,82.5,84.0,83.5,81.6,0.9,4,85.8,84.0,84.6,86.9,1.2
286,Emergency,60 - 69,99.5,101.0,100.4,98.5,0.9,4,99.3,101.0,98.1,100.5,1.2
287,Emergency,70 - 79,146.3,139.0,147.2,145.4,0.9,4,143.0,139.0,141.8,144.2,1.2
288,Emergency,80 - 89,100.5,101.0,101.4,99.5,0.9,4,99.5,101.0,98.3,100.7,1.2
289,Emergency,90 - 99,24.1,25.0,25.1,23.2,0.9,4,23.8,25.0,22.6,25.0,1.2
290,Urgent,0 - 9,-0.0,1.0,0.9,-1.0,0.9,4,-1.8,1.0,-3.0,-0.7,1.2
291,Urgent,10 - 19,2.4,2.0,3.3,1.4,0.9,4,2.6,2.0,1.4,3.8,1.2
292,Urgent,20 - 29,0.8,1.0,1.8,-0.1,0.9,4,0.6,1.0,-0.6,1.7,1.2
293,Urgent,30 - 39,6.3,6.0,7.2,5.3,0.9,4,7.1,6.0,5.9,8.3,1.2
294,Urgent,40 - 49,13.9,13.0,14.8,12.9,0.9,4,14.5,13.0,13.3,15.6,1.2
295,Urgent,50 - 59,30.3,30.0,31.2,29.3,0.9,4,30.6,30.0,29.4,31.8,1.2
296,Urgent,60 - 69,57.1,56.0,58.0,56.1,0.9,4,57.5,56.0,56.4,58.7,1.2
297,Urgent,70 - 79,49.3,52.0,50.3,48.4,0.9,4,51.3,52.0,50.1,52.4,1.2
298,Urgent,80 - 89,30.4,31.0,31.4,29.5,0.9,4,30.0,31.0,28.8,31.1,1.2
299,Urgent,90 - 99,5.2,4.0,6.2,4.3,0.9,4,6.4,4.0,5.2,7.6,1.2
300,Elective,0 - 9,2.3,0.0,3.2,1.3,0.9,4,2.6,0.0,1.4,3.8,1.2
301,Elective,10 - 19,1.3,1.0,2.2,0.3,0.9,4,0.9,1.0,-0.2,2.1,1.2
302,Elective,20 - 29,-1.2,1.0,-0.2,-2.1,0.9,4,-1.3,1.0,-2.4,-0.1,1.2
303,Elective,30 - 39,9.3,11.0,10.3,8.4,0.9,4,9.4,11.0,8.2,10.6,1.2
304,Elective,40 - 49,14.9,17.0,15.9,14.0,0.9,4,13.8,17.0,12.7,15.0,1.2
305,Elective,50 - 59,35.5,36.0,36.5,34.6,0.9,4,35.6,36.0,34.5,36.8,1.2
306,Elective,60 - 69,53.9,56.0,54.8,52.9,0.9,4,54.3,56.0,53.2,55.5,1.2
307,Elective,70 - 79,53.6,52.0,54.5,52.7,0.9,4,52.6,52.0,51.4,53.8,1.2
308,Elective,80 - 89,27.6,29.0,28.5,26.6,0.9,4,30.2,29.0,29.0,31.4,1.2
309,Elective,90 - 99,2.6,4.0,3.5,1.6,0.9,4,1.0,4.0,-0.2,2.1,1.2
310,Newborn,0 - 9,0.8,0.0,1.8,-0.1,0.9,4,1.2,0.0,0.1,2.4,1.2
311,Newborn,10 - 19,2.6,0.0,3.6,1.7,0.9,4,0.7,0.0,-0.5,1.8,1.2
312,Newborn,20 - 29,-1.4,0.0,-0.5,-2.4,0.9,4,-1.7,0.0,-2.9,-0.5,1.2
313,Newborn,30 - 39,2.1,0.0,3.0,1.1,0.9,4,2.1,0.0,0.9,3.3,1.2
314,Newborn,40 - 49,-0.4,0.0,0.6,-1.3,0.9,4,-0.3,0.0,-1.5,0.9,1.2
315,Newborn,50 - 59,2.0,0.0,2.9,1.1,0.9,4,1.0,0.0,-0.1,2.2,1.2
316,Newborn,60 - 69,-0.7,0.0,0.3,-1.6,0.9,4,-1.3,0.0,-2.5,-0.1,1.2
317,Newborn,70 - 79,-1.7,0.0,-0.8,-2.7,0.9,4,-2.1,0.0,-3.3,-0.9,1.2
318,Newborn,80 - 89,-2.6,0.0,-1.7,-3.6,0.9,4,-1.8,0.0,-3.0,-0.6,1.2
319,Newborn,90 - 99,-6.1,0.0,-5.1,-7.0,0.9,4,-7.3,0.0,-8.5,-6.2,1.2
320,Not Available,0 - 9,-0.5,0.0,0.4,-1.4,0.9,4,-0.2,0.0,-1.3,1.0,1.2
321,Not Available,10 - 19,0.9,0.0,1.9,0.0,0.9,4,1.1,0.0,-0.1,2.3,1.2
322,Not Available,20 - 29,0.4,1.0,1.4,-0.5,0.9,4,1.0,1.0,-0.1,2.2,1.2
323,Not Available,30 - 39,1.6,3.0,2.6,0.7,0.9,4,1.3,3.0,0.1,2.5,1.2
324,Not Available,40 - 49,5.0,5.0,5.9,4.0,0.9,4,4.9,5.0,3.8,6.1,1.2
325,Not Available,50 - 59,9.5,9.0,10.5,8.6,0.9,4,9.3,9.0,8.1,10.5,1.2
326,Not Available,60 - 69,7.6,9.0,8.5,6.6,0.9,4,6.7,9.0,5.5,7.8,1.2
327,Not Available,70 - 79,11.2,18.0,12.2,10.3,0.9,4,9.0,18.0,7.8,10.2,1.2
328,Not Available,80 - 89,13.1,13.0,14.1,12.2,0.9,4,13.3,13.0,12.1,14.5,1.2
329,Not Available,90 - 99,-0.3,2.0,0.6,-1.3,0.9,4,-0.8,2.0,-2.0,0.3,1.2
330,Trauma Center,0 - 9,-2.0,0.0,-1.0,-2.9,0.9,4,-2.2,0.0,-3.4,-1.0,1.2
331,Trauma Center,10 - 19,1.3,0.0,2.2,0.3,0.9,4,1.1,0.0,-0.1,2.3,1.2
332,Trauma Center,20 - 29,4.8,0.0,5.8,3.9,0.9,4,2.3,0.0,1.2,3.5,1.2
333,Trauma Center,30 - 39,2.6,0.0,3.5,1.6,0.9,4,1.6,0.0,0.5,2.8,1.2
334,Trauma Center,40 - 49,-0.1,0.0,0.8,-1.1,0.9,4,-0.2,0.0,-1.4,0.9,1.2
335,Trauma Center,50 - 59,1.7,0.0,2.6,0.8,0.9,4,2.5,0.0,1.4,3.7,1.2
336,Trauma Center,60 - 69,-0.7,0.0,0.2,-1.7,0.9,4,-1.1,0.0,-2.3,0.1,1.2
337,Trauma Center,70 - 79,-0.9,0.0,0.0,-1.8,0.9,4,-1.5,0.0,-2.7,-0.3,1.2
338,Trauma Center,80 - 89,-0.0,0.0,0.9,-1.0,0.9,4,-0.1,0.0,-1.3,1.1,1.2
339,Trauma Center,90 - 99,1.9,0.0,2.8,0.9,0.9,4,2.7,0.0,1.5,3.8,1.2
340,Not Mapped,0 - 9,-4.1,0.0,-3.2,-5.1,0.9,4,-3.6,0.0,-4.8,-2.5,1.2
341,Not Mapped,10 - 19,-0.3,0.0,0.6,-1.2,0.9,4,0.1,0.0,-1.1,1.2,1.2
342,Not Mapped,20 - 29,3.0,0.0,4.0,2.1,0.9,4,4.8,0.0,3.6,6.0,1.2
343,Not Mapped,30 - 39,-2.5,0.0,-1.5,-3.4,0.9,4,-3.4,0.0,-4.6,-2.2,1.2
344,Not Mapped,40 - 49,1.4,0.0,2.4,0.5,0.9,4,-0.3,0.0,-1.5,0.9,1.2
345,Not Mapped,50 - 59,-1.0,1.0,-0.0,-1.9,0.9,4,-0.5,1.0,-1.7,0.7,1.2
346,Not Mapped,60 - 69,-2.9,0.0,-1.9,-3.8,0.9,4,-1.2,0.0,-2.4,0.0,1.2
347,Not Mapped,70 - 79,6.1,1.0,7.1,5.2,0.9,4,6.9,1.0,5.7,8.0,1.2
348,Not Mapped,80 - 89,2.3,0.0,3.2,1.3,0.9,4,3.1,0.0,1.9,4.3,1.2
349,Not Mapped,90 - 99,-1.0,0.0,-0.0,-1.9,0.9,4,-1.2,0.0,-2.4,-0.0,1.2
350,Emergency,0 - 9,3.8,2.0,4.6,3.0,0.8,5,4.0,2.0,3.1,5.0,0.9
351,Emergency,10 - 19,3.8,4.0,4.6,3.0,0.8,5,4.6,4.0,3.6,5.5,0.9
352,Emergency,20 - 29,4.8,4.0,5.6,4.0,0.8,5,4.6,4.0,3.7,5.6,0.9
353,Emergency,30 - 39,13.8,12.0,14.6,13.1,0.8,5,12.4,12.0,11.5,13.4,0.9
354,Emergency,40 - 49,67.9,63.0,68.7,67.1,0.8,5,67.8,63.0,66.9,68.8,0.9
355,Emergency,50 - 59,82.9,84.0,83.6,82.1,0.8,5,82.5,84.0,81.6,83.5,0.9
356,Emergency,60 - 69,97.8,101.0,98.5,97.0,0.8,5,99.5,101.0,98.5,100.4,0.9
357,Emergency,70 - 79,145.6,139.0,146.4,144.8,0.8,5,146.3,139.0,145.4,147.2,0.9
358,Emergency,80 - 89,101.7,101.0,102.5,100.9,0.8,5,100.5,101.0,99.5,101.4,0.9
359,Emergency,90 - 99,24.6,25.0,25.4,23.8,0.8,5,24.1,25.0,23.2,25.1,0.9
360,Urgent,0 - 9,-0.0,1.0,0.8,-0.8,0.8,5,-0.0,1.0,-1.0,0.9,0.9
361,Urgent,10 - 19,2.7,2.0,3.5,1.9,0.8,5,2.4,2.0,1.4,3.3,0.9
362,Urgent,20 - 29,0.0,1.0,0.8,-0.8,0.8,5,0.8,1.0,-0.1,1.8,0.9
363,Urgent,30 - 39,6.7,6.0,7.5,5.9,0.8,5,6.3,6.0,5.3,7.2,0.9
364,Urgent,40 - 49,13.7,13.0,14.5,12.9,0.8,5,13.9,13.0,12.9,14.8,0.9
365,Urgent,50 - 59,29.1,30.0,29.9,28.3,0.8,5,30.3,30.0,29.3,31.2,0.9
366,Urgent,60 - 69,57.5,56.0,58.3,56.7,0.8,5,57.1,56.0,56.1,58.0,0.9
367,Urgent,70 - 79,49.6,52.0,50.4,48.9,0.8,5,49.3,52.0,48.4,50.3,0.9
368,Urgent,80 - 89,29.7,31.0,30.4,28.9,0.8,5,30.4,31.0,29.5,31.4,0.9
369,Urgent,90 - 99,4.4,4.0,5.2,3.6,0.8,5,5.2,4.0,4.3,6.2,0.9
370,Elective,0 - 9,1.3,0.0,2.1,0.5,0.8,5,2.3,0.0,1.3,3.2,0.9
371,Elective,10 - 19,1.7,1.0,2.5,0.9,0.8,5,1.3,1.0,0.3,2.2,0.9
372,Elective,20 - 29,-0.3,1.0,0.5,-1.1,0.8,5,-1.2,1.0,-2.1,-0.2,0.9
373,Elective,30 - 39,8.6,11.0,9.4,7.9,0.8,5,9.3,11.0,8.4,10.3,0.9
374,Elective,40 - 49,15.2,17.0,16.0,14.4,0.8,5,14.9,17.0,14.0,15.9,0.9
375,Elective,50 - 59,36.1,36.0,36.9,35.3,0.8,5,35.5,36.0,34.6,36.5,0.9
376,Elective,60 - 69,54.2,56.0,55.0,53.4,0.8,5,53.9,56.0,52.9,54.8,0.9
377,Elective,70 - 79,54.1,52.0,54.9,53.3,0.8,5,53.6,52.0,52.7,54.5,0.9
378,Elective,80 - 89,27.6,29.0,28.4,26.9,0.8,5,27.6,29.0,26.6,28.5,0.9
379,Elective,90 - 99,3.0,4.0,3.8,2.2,0.8,5,2.6,4.0,1.6,3.5,0.9
380,Newborn,0 - 9,1.3,0.0,2.1,0.5,0.8,5,0.8,0.0,-0.1,1.8,0.9
381,Newborn,10 - 19,2.8,0.0,3.6,2.0,0.8,5,2.6,0.0,1.7,3.6,0.9
382,Newborn,20 - 29,-1.1,0.0,-0.3,-1.9,0.8,5,-1.4,0.0,-2.4,-0.5,0.9
383,Newborn,30 - 39,1.5,0.0,2.3,0.7,0.8,5,2.1,0.0,1.1,3.0,0.9
384,Newborn,40 - 49,-0.5,0.0,0.3,-1.3,0.8,5,-0.4,0.0,-1.3,0.6,0.9
385,Newborn,50 - 59,1.8,0.0,2.6,1.0,0.8,5,2.0,0.0,1.1,2.9,0.9
386,Newborn,60 - 69,-1.3,0.0,-0.5,-2.1,0.8,5,-0.7,0.0,-1.6,0.3,0.9
387,Newborn,70 - 79,-1.4,0.0,-0.6,-2.2,0.8,5,-1.7,0.0,-2.7,-0.8,0.9
388,Newborn,80 - 89,-2.5,0.0,-1.7,-3.3,0.8,5,-2.6,0.0,-3.6,-1.7,0.9
389,Newborn,90 - 99,-5.3,0.0,-4.5,-6.1,0.8,5,-6.1,0.0,-7.0,-5.1,0.9
390,Not Available,0 - 9,0.2,0.0,1.0,-0.6,0.8,5,-0.5,0.0,-1.4,0.4,0.9
391,Not Available,10 - 19,0.2,0.0,1.0,-0.6,0.8,5,0.9,0.0,0.0,1.9,0.9
392,Not Available,20 - 29,0.1,1.0,0.9,-0.7,0.8,5,0.4,1.0,-0.5,1.4,0.9
393,Not Available,30 - 39,1.2,3.0,2.0,0.5,0.8,5,1.6,3.0,0.7,2.6,0.9
394,Not Available,40 - 49,3.0,5.0,3.8,2.3,0.8,5,5.0,5.0,4.0,5.9,0.9
395,Not Available,50 - 59,9.4,9.0,10.1,8.6,0.8,5,9.5,9.0,8.6,10.5,0.9
396,Not Available,60 - 69,8.5,9.0,9.2,7.7,0.8,5,7.6,9.0,6.6,8.5,0.9
397,Not Available,70 - 79,13.3,18.0,14.0,12.5,0.8,5,11.2,18.0,10.3,12.2,0.9
398,Not Available,80 - 89,13.1,13.0,13.9,12.3,0.8,5,13.1,13.0,12.2,14.1,0.9
399,Not Available,90 - 99,-0.0,2.0,0.7,-0.8,0.8,5,-0.3,2.0,-1.3,0.6,0.9
400,Trauma Center,0 - 9,-1.6,0.0,-0.8,-2.4,0.8,5,-2.0,0.0,-2.9,-1.0,0.9
401,Trauma Center,10 - 19,1.1,0.0,1.9,0.3,0.8,5,1.3,0.0,0.3,2.2,0.9
402,Trauma Center,20 - 29,4.2,0.0,5.0,3.4,0.8,5,4.8,0.0,3.9,5.8,0.9
403,Trauma Center,30 - 39,1.1,0.0,1.9,0.3,0.8,5,2.6,0.0,1.6,3.5,0.9
404,Trauma Center,40 - 49,0.5,0.0,1.3,-0.3,0.8,5,-0.1,0.0,-1.1,0.8,0.9
405,Trauma Center,50 - 59,0.6,0.0,1.3,-0.2,0.8,5,1.7,0.0,0.8,2.6,0.9
406,Trauma Center,60 - 69,-0.6,0.0,0.2,-1.3,0.8,5,-0.7,0.0,-1.7,0.2,0.9
407,Trauma Center,70 - 79,0.3,0.0,1.1,-0.5,0.8,5,-0.9,0.0,-1.8,0.0,0.9
408,Trauma Center,80 - 89,0.0,0.0,0.8,-0.8,0.8,5,-0.0,0.0,-1.0,0.9,0.9
409,Trauma Center,90 - 99,1.4,0.0,2.1,0.6,0.8,5,1.9,0.0,0.9,2.8,0.9
410,Not Mapped,0 - 9,-2.5,0.0,-1.8,-3.3,0.8,5,-4.1,0.0,-5.1,-3.2,0.9
411,Not Mapped,10 - 19,-0.1,0.0,0.7,-0.9,0.8,5,-0.3,0.0,-1.2,0.6,0.9
412,Not Mapped,20 - 29,1.3,0.0,2.1,0.5,0.8,5,3.0,0.0,2.1,4.0,0.9
413,Not Mapped,30 - 39,-1.3,0.0,-0.5,-2.1,0.8,5,-2.5,0.0,-3.4,-1.5,0.9
414,Not Mapped,40 - 49,-0.7,0.0,0.1,-1.5,0.8,5,1.4,0.0,0.5,2.4,0.9
415,Not Mapped,50 - 59,-0.4,1.0,0.4,-1.2,0.8,5,-1.0,1.0,-1.9,-0.0,0.9
416,Not Mapped,60 - 69,-1.5,0.0,-0.7,-2.3,0.8,5,-2.9,0.0,-3.8,-1.9,0.9
417,Not Mapped,70 - 79,4.6,1.0,5.4,3.8,0.8,5,6.1,1.0,5.2,7.1,0.9
418,Not Mapped,80 - 89,1.9,0.0,2.7,1.1,0.8,5,2.3,0.0,1.3,3.2,0.9
419,Not Mapped,90 - 99,-0.5,0.0,0.3,-1.3,0.8,5,-1.0,0.0,-1.9,-0.0,0.9
420,Emergency,0 - 9,3.6,2.0,4.3,3.0,0.7,6,3.8,2.0,3.0,4.6,0.8
421,Emergency,10 - 19,2.3,4.0,3.0,1.6,0.7,6,3.8,4.0,3.0,4.6,0.8
422,Emergency,20 - 29,4.7,4.0,5.4,4.0,0.7,6,4.8,4.0,4.0,5.6,0.8
423,Emergency,30 - 39,14.1,12.0,14.8,13.5,0.7,6,13.8,12.0,13.1,14.6,0.8
424,Emergency,40 - 49,67.2,63.0,67.8,66.5,0.7,6,67.9,63.0,67.1,68.7,0.8
425,Emergency,50 - 59,82.8,84.0,83.4,82.1,0.7,6,82.9,84.0,82.1,83.6,0.8
426,Emergency,60 - 69,97.9,101.0,98.6,97.3,0.7,6,97.8,101.0,97.0,98.5,0.8
427,Emergency,70 - 79,144.6,139.0,145.2,143.9,0.7,6,145.6,139.0,144.8,146.4,0.8
428,Emergency,80 - 89,102.4,101.0,103.1,101.7,0.7,6,101.7,101.0,100.9,102.5,0.8
429,Emergency,90 - 99,26.1,25.0,26.8,25.4,0.7,6,24.6,25.0,23.8,25.4,0.8
430,Urgent,0 - 9,1.9,1.0,2.6,1.2,0.7,6,-0.0,1.0,-0.8,0.8,0.8
431,Urgent,10 - 19,2.9,2.0,3.6,2.3,0.7,6,2.7,2.0,1.9,3.5,0.8
432,Urgent,20 - 29,-0.1,1.0,0.6,-0.8,0.7,6,0.0,1.0,-0.8,0.8,0.8
433,Urgent,30 - 39,6.5,6.0,7.2,5.9,0.7,6,6.7,6.0,5.9,7.5,0.8
434,Urgent,40 - 49,13.9,13.0,14.6,13.2,0.7,6,13.7,13.0,12.9,14.5,0.8
435,Urgent,50 - 59,29.5,30.0,30.2,28.8,0.7,6,29.1,30.0,28.3,29.9,0.8
436,Urgent,60 - 69,57.5,56.0,58.1,56.8,0.7,6,57.5,56.0,56.7,58.3,0.8
437,Urgent,70 - 79,50.0,52.0,50.6,49.3,0.7,6,49.6,52.0,48.9,50.4,0.8
438,Urgent,80 - 89,29.3,31.0,29.9,28.6,0.7,6,29.7,31.0,28.9,30.4,0.8
439,Urgent,90 - 99,5.6,4.0,6.2,4.9,0.7,6,4.4,4.0,3.6,5.2,0.8
440,Elective,0 - 9,2.6,0.0,3.3,2.0,0.7,6,1.3,0.0,0.5,2.1,0.8
441,Elective,10 - 19,1.0,1.0,1.6,0.3,0.7,6,1.7,1.0,0.9,2.5,0.8
442,Elective,20 - 29,1.4,1.0,2.1,0.8,0.7,6,-0.3,1.0,-1.1,0.5,0.8
443,Elective,30 - 39,8.8,11.0,9.5,8.2,0.7,6,8.6,11.0,7.9,9.4,0.8
444,Elective,40 - 49,15.9,17.0,16.6,15.3,0.7,6,15.2,17.0,14.4,16.0,0.8
445,Elective,50 - 59,34.1,36.0,34.7,33.4,0.7,6,36.1,36.0,35.3,36.9,0.8
446,Elective,60 - 69,54.4,56.0,55.1,53.8,0.7,6,54.2,56.0,53.4,55.0,0.8
447,Elective,70 - 79,53.4,52.0,54.1,52.8,0.7,6,54.1,52.0,53.3,54.9,0.8
448,Elective,80 - 89,28.1,29.0,28.7,27.4,0.7,6,27.6,29.0,26.9,28.4,0.8
449,Elective,90 - 99,3.3,4.0,4.0,2.6,0.7,6,3.0,4.0,2.2,3.8,0.8
450,Newborn,0 - 9,1.4,0.0,2.1,0.7,0.7,6,1.3,0.0,0.5,2.1,0.8
451,Newborn,10 - 19,3.9,0.0,4.6,3.2,0.7,6,2.8,0.0,2.0,3.6,0.8
452,Newborn,20 - 29,-1.8,0.0,-1.1,-2.4,0.7,6,-1.1,0.0,-1.9,-0.3,0.8
453,Newborn,30 - 39,1.3,0.0,2.0,0.7,0.7,6,1.5,0.0,0.7,2.3,0.8
454,Newborn,40 - 49,-0.2,0.0,0.4,-0.9,0.7,6,-0.5,0.0,-1.3,0.3,0.8
455,Newborn,50 - 59,1.7,0.0,2.3,1.0,0.7,6,1.8,0.0,1.0,2.6,0.8
456,Newborn,60 - 69,-1.4,0.0,-0.8,-2.1,0.7,6,-1.3,0.0,-2.1,-0.5,0.8
457,Newborn,70 - 79,-0.6,0.0,0.1,-1.2,0.7,6,-1.4,0.0,-2.2,-0.6,0.8
458,Newborn,80 - 89,-2.5,0.0,-1.8,-3.1,0.7,6,-2.5,0.0,-3.3,-1.7,0.8
459,Newborn,90 - 99,-4.0,0.0,-3.3,-4.6,0.7,6,-5.3,0.0,-6.1,-4.5,0.8
460,Not Available,0 - 9,-0.4,0.0,0.2,-1.1,0.7,6,0.2,0.0,-0.6,1.0,0.8
461,Not Available,10 - 19,0.7,0.0,1.3,0.0,0.7,6,0.2,0.0,-0.6,1.0,0.8
462,Not Available,20 - 29,-0.6,1.0,0.0,-1.3,0.7,6,0.1,1.0,-0.7,0.9,0.8
463,Not Available,30 - 39,1.9,3.0,2.6,1.2,0.7,6,1.2,3.0,0.5,2.0,0.8
464,Not Available,40 - 49,3.4,5.0,4.1,2.8,0.7,6,3.0,5.0,2.3,3.8,0.8
465,Not Available,50 - 59,10.0,9.0,10.6,9.3,0.7,6,9.4,9.0,8.6,10.1,0.8
466,Not Available,60 - 69,9.0,9.0,9.7,8.3,0.7,6,8.5,9.0,7.7,9.2,0.8
467,Not Available,70 - 79,13.8,18.0,14.5,13.2,0.7,6,13.3,18.0,12.5,14.0,0.8
468,Not Available,80 - 89,12.4,13.0,13.1,11.8,0.7,6,13.1,13.0,12.3,13.9,0.8
469,Not Available,90 - 99,-0.1,2.0,0.6,-0.7,0.7,6,-0.0,2.0,-0.8,0.7,0.8
470,Trauma Center,0 - 9,-1.2,0.0,-0.5,-1.9,0.7,6,-1.6,0.0,-2.4,-0.8,0.8
471,Trauma Center,10 - 19,0.1,0.0,0.8,-0.5,0.7,6,1.1,0.0,0.3,1.9,0.8
472,Trauma Center,20 - 29,3.1,0.0,3.8,2.4,0.7,6,4.2,0.0,3.4,5.0,0.8
473,Trauma Center,30 - 39,0.6,0.0,1.3,-0.0,0.7,6,1.1,0.0,0.3,1.9,0.8
474,Trauma Center,40 - 49,0.4,0.0,1.0,-0.3,0.7,6,0.5,0.0,-0.3,1.3,0.8
475,Trauma Center,50 - 59,0.7,0.0,1.4,0.0,0.7,6,0.6,0.0,-0.2,1.3,0.8
476,Trauma Center,60 - 69,-0.5,0.0,0.1,-1.2,0.7,6,-0.6,0.0,-1.3,0.2,0.8
477,Trauma Center,70 - 79,0.3,0.0,0.9,-0.4,0.7,6,0.3,0.0,-0.5,1.1,0.8
478,Trauma Center,80 - 89,-0.8,0.0,-0.1,-1.5,0.7,6,0.0,0.0,-0.8,0.8,0.8
479,Trauma Center,90 - 99,1.0,0.0,1.6,0.3,0.7,6,1.4,0.0,0.6,2.1,0.8
480,Not Mapped,0 - 9,-1.9,0.0,-1.2,-2.5,0.7,6,-2.5,0.0,-3.3,-1.8,0.8
481,Not Mapped,10 - 19,-1.7,0.0,-1.0,-2.4,0.7,6,-0.1,0.0,-0.9,0.7,0.8
482,Not Mapped,20 - 29,1.2,0.0,1.9,0.6,0.7,6,1.3,0.0,0.5,2.1,0.8
483,Not Mapped,30 - 39,-0.8,0.0,-0.2,-1.5,0.7,6,-1.3,0.0,-2.1,-0.5,0.8
484,Not Mapped,40 - 49,-0.6,0.0,0.1,-1.2,0.7,6,-0.7,0.0,-1.5,0.1,0.8
485,Not Mapped,50 - 59,-1.4,1.0,-0.7,-2.0,0.7,6,-0.4,1.0,-1.2,0.4,0.8
486,Not Mapped,60 - 69,-1.6,0.0,-0.9,-2.3,0.7,6,-1.5,0.0,-2.3,-0.7,0.8
487,Not Mapped,70 - 79,3.8,1.0,4.4,3.1,0.7,6,4.6,1.0,3.8,5.4,0.8
488,Not Mapped,80 - 89,1.3,0.0,2.0,0.7,0.7,6,1.9,0.0,1.1,2.7,0.8
489,Not Mapped,90 - 99,-0.7,0.0,-0.1,-1.4,0.7,6,-0.5,0.0,-1.3,0.3,0.8
